2022-04-02 15:02:09,550 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-04-02 15:02:09,551 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-04-02 15:02:09,551 ============================================================
2022-04-02 15:02:09,551 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-04-02 15:02:09,551 ============================================================
2022-04-02 15:02:09,551 Loading data...
2022-04-02 15:02:09,554 Already preprocessed Training Data Part 1. Loading now...
2022-04-02 15:02:09,645 Already preprocessed Training Data Part2. Loading now...
2022-04-02 15:02:09,699 Already preprocessed Training Data Part3. Loading now...
2022-04-02 15:02:09,750 Already preprocessed this configuration. Loading now...
2022-04-02 15:08:58,226 Training Images: torch.Size([240, 240, 54560])
2022-04-02 15:08:58,227 Training Labels: torch.Size([240, 240, 54560])
2022-04-02 15:08:58,227 Validation Images: torch.Size([240, 240, 12400])
2022-04-02 15:08:58,227 Validation Labels: torch.Size([240, 240, 12400])
2022-04-02 15:08:58,227 ============================================================
2022-04-02 15:08:58,283 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-02 15:16:55,530 iteration 132 : loss : 0.204917, loss_ce: 0.046827
2022-04-02 15:16:59,407 iteration 133 : loss : 0.171334, loss_ce: 0.022928
2022-04-02 15:17:02,730 iteration 134 : loss : 0.295934, loss_ce: 0.019289
2022-04-02 15:17:06,294 iteration 135 : loss : 0.162895, loss_ce: 0.025638
2022-04-02 15:17:09,652 iteration 136 : loss : 0.148818, loss_ce: 0.024491
2022-04-02 15:17:13,123 iteration 137 : loss : 0.106842, loss_ce: 0.015228
2022-04-02 15:17:16,673 iteration 138 : loss : 0.166141, loss_ce: 0.032550
2022-04-02 15:17:20,021 iteration 139 : loss : 0.157197, loss_ce: 0.019554
2022-04-02 15:17:23,492 iteration 140 : loss : 0.148622, loss_ce: 0.023529
2022-04-02 15:17:26,773 iteration 141 : loss : 0.207170, loss_ce: 0.029357
2022-04-02 15:17:30,740 iteration 142 : loss : 0.146268, loss_ce: 0.025807
2022-04-02 15:17:34,229 iteration 143 : loss : 0.282358, loss_ce: 0.032734
2022-04-02 15:17:37,462 iteration 144 : loss : 0.245243, loss_ce: 0.022952
2022-04-02 15:17:40,822 iteration 145 : loss : 0.110846, loss_ce: 0.013436
2022-04-02 15:17:44,117 iteration 146 : loss : 0.242612, loss_ce: 0.019764
2022-04-02 15:17:48,138 iteration 147 : loss : 0.265864, loss_ce: 0.071428
2022-04-02 15:17:51,821 iteration 148 : loss : 0.184406, loss_ce: 0.029333
2022-04-02 15:17:55,608 iteration 149 : loss : 0.152930, loss_ce: 0.018331
2022-04-02 15:17:59,804 iteration 150 : loss : 0.163310, loss_ce: 0.028479
2022-04-02 15:18:03,673 iteration 151 : loss : 0.207967, loss_ce: 0.028970
2022-04-02 15:18:07,497 iteration 152 : loss : 0.154967, loss_ce: 0.019242
2022-04-02 15:18:11,091 iteration 153 : loss : 0.183674, loss_ce: 0.021727
2022-04-02 15:18:14,947 iteration 154 : loss : 0.154064, loss_ce: 0.019614
2022-04-02 15:18:18,286 iteration 155 : loss : 0.203162, loss_ce: 0.022984
2022-04-02 15:18:21,958 iteration 156 : loss : 0.155544, loss_ce: 0.015094
2022-04-02 15:18:25,922 iteration 157 : loss : 0.126237, loss_ce: 0.016654
2022-04-02 15:18:29,280 iteration 158 : loss : 0.210173, loss_ce: 0.023691
2022-04-02 15:18:32,381 iteration 159 : loss : 0.135889, loss_ce: 0.024272
2022-04-02 15:18:36,373 iteration 160 : loss : 0.168053, loss_ce: 0.017381
2022-04-02 15:18:40,270 iteration 161 : loss : 0.267432, loss_ce: 0.035897
2022-04-02 15:18:43,450 iteration 162 : loss : 0.197604, loss_ce: 0.025542
2022-04-02 15:18:47,970 iteration 163 : loss : 0.297935, loss_ce: 0.024400
2022-04-02 15:18:52,225 iteration 164 : loss : 0.134700, loss_ce: 0.020600
2022-04-02 15:18:55,826 iteration 165 : loss : 0.137512, loss_ce: 0.020005
2022-04-02 15:18:59,269 iteration 166 : loss : 0.159106, loss_ce: 0.019177
2022-04-02 15:19:03,000 iteration 167 : loss : 0.176577, loss_ce: 0.034714
2022-04-02 15:19:07,452 iteration 168 : loss : 0.168775, loss_ce: 0.027188
2022-04-02 15:19:10,694 iteration 169 : loss : 0.172496, loss_ce: 0.026468
2022-04-02 15:19:13,938 iteration 170 : loss : 0.191215, loss_ce: 0.026887
2022-04-02 15:19:17,598 iteration 171 : loss : 0.161068, loss_ce: 0.031470
2022-04-02 15:19:20,866 iteration 172 : loss : 0.179234, loss_ce: 0.028474
2022-04-02 15:19:24,461 iteration 173 : loss : 0.262204, loss_ce: 0.037977
2022-04-02 15:19:27,999 iteration 174 : loss : 0.240120, loss_ce: 0.033770
2022-04-02 15:19:31,243 iteration 175 : loss : 0.154940, loss_ce: 0.021845
2022-04-02 15:19:34,060 iteration 176 : loss : 0.181309, loss_ce: 0.023173
2022-04-02 15:19:38,284 iteration 177 : loss : 0.205819, loss_ce: 0.022753
2022-04-02 15:19:42,038 iteration 178 : loss : 0.277664, loss_ce: 0.016227
2022-04-02 15:19:45,442 iteration 179 : loss : 0.158648, loss_ce: 0.017816
2022-04-02 15:19:48,867 iteration 180 : loss : 0.149590, loss_ce: 0.016137
2022-04-02 15:19:53,288 iteration 181 : loss : 0.183451, loss_ce: 0.024897
2022-04-02 15:19:56,965 iteration 182 : loss : 0.219574, loss_ce: 0.026253
2022-04-02 15:19:59,920 iteration 183 : loss : 0.163131, loss_ce: 0.013314
2022-04-02 15:20:04,172 iteration 184 : loss : 0.173371, loss_ce: 0.016937
2022-04-02 15:20:07,907 iteration 185 : loss : 0.185934, loss_ce: 0.030030
2022-04-02 15:20:11,422 iteration 186 : loss : 0.123814, loss_ce: 0.018733
2022-04-02 15:20:15,379 iteration 187 : loss : 0.112424, loss_ce: 0.018031
2022-04-02 15:20:19,748 iteration 188 : loss : 0.221658, loss_ce: 0.027756
2022-04-02 15:20:23,557 iteration 189 : loss : 0.217843, loss_ce: 0.029956
2022-04-02 15:20:27,549 iteration 190 : loss : 0.176224, loss_ce: 0.022559
2022-04-02 15:20:31,489 iteration 191 : loss : 0.176248, loss_ce: 0.018488
2022-04-02 15:20:35,308 iteration 192 : loss : 0.174719, loss_ce: 0.024697
2022-04-02 15:20:39,255 iteration 193 : loss : 0.211609, loss_ce: 0.027361
2022-04-02 15:20:42,399 iteration 194 : loss : 0.177651, loss_ce: 0.031565
2022-04-02 15:20:47,029 iteration 195 : loss : 0.144453, loss_ce: 0.020687
2022-04-02 15:20:50,199 iteration 196 : loss : 0.172739, loss_ce: 0.028552
2022-04-02 15:20:53,507 iteration 197 : loss : 0.169476, loss_ce: 0.015332
2022-04-02 15:20:57,519 iteration 198 : loss : 0.156425, loss_ce: 0.016304
2022-04-02 15:21:01,433 iteration 199 : loss : 0.148585, loss_ce: 0.022750
2022-04-02 15:21:04,569 iteration 200 : loss : 0.136098, loss_ce: 0.016921
2022-04-02 15:21:07,880 iteration 201 : loss : 0.166598, loss_ce: 0.015244
2022-04-02 15:21:11,987 iteration 202 : loss : 0.151800, loss_ce: 0.019257
2022-04-02 15:21:15,732 iteration 203 : loss : 0.125187, loss_ce: 0.024671
2022-04-02 15:21:19,075 iteration 204 : loss : 0.163697, loss_ce: 0.017868
2022-04-02 15:21:23,021 iteration 205 : loss : 0.189089, loss_ce: 0.026420
2022-04-02 15:21:26,317 iteration 206 : loss : 0.128714, loss_ce: 0.014542
2022-04-02 15:21:29,775 iteration 207 : loss : 0.128775, loss_ce: 0.021293
2022-04-02 15:21:33,594 iteration 208 : loss : 0.158124, loss_ce: 0.022723
2022-04-02 15:21:36,638 iteration 209 : loss : 0.181985, loss_ce: 0.019748
2022-04-02 15:21:40,239 iteration 210 : loss : 0.167942, loss_ce: 0.029763
2022-04-02 15:21:44,015 iteration 211 : loss : 0.280262, loss_ce: 0.032406
2022-04-02 15:21:47,789 iteration 212 : loss : 0.198639, loss_ce: 0.022580
2022-04-02 15:21:51,534 iteration 213 : loss : 0.207341, loss_ce: 0.019508
2022-04-02 15:21:55,118 iteration 214 : loss : 0.137751, loss_ce: 0.021095
2022-04-02 15:21:58,811 iteration 215 : loss : 0.141297, loss_ce: 0.012510
2022-04-02 15:22:02,427 iteration 216 : loss : 0.213451, loss_ce: 0.027642
2022-04-02 15:22:05,984 iteration 217 : loss : 0.157774, loss_ce: 0.019980
2022-04-02 15:22:09,560 iteration 218 : loss : 0.351709, loss_ce: 0.032417
2022-04-02 15:22:13,826 iteration 219 : loss : 0.151006, loss_ce: 0.016939
2022-04-02 15:22:17,327 iteration 220 : loss : 0.146499, loss_ce: 0.016210
2022-04-02 15:22:20,595 iteration 221 : loss : 0.206188, loss_ce: 0.029767
2022-04-02 15:22:24,470 iteration 222 : loss : 0.158632, loss_ce: 0.020846
2022-04-02 15:22:28,584 iteration 223 : loss : 0.143094, loss_ce: 0.025916
2022-04-02 15:22:32,625 iteration 224 : loss : 0.150019, loss_ce: 0.017092
2022-04-02 15:22:36,315 iteration 225 : loss : 0.136744, loss_ce: 0.016024
2022-04-02 15:22:40,458 iteration 226 : loss : 0.166969, loss_ce: 0.014982
2022-04-02 15:22:43,963 iteration 227 : loss : 0.124367, loss_ce: 0.018656
2022-04-02 15:22:47,380 iteration 228 : loss : 0.160636, loss_ce: 0.020465
2022-04-02 15:22:51,543 iteration 229 : loss : 0.189231, loss_ce: 0.026554
2022-04-02 15:22:55,326 iteration 230 : loss : 0.142577, loss_ce: 0.022385
2022-04-02 15:22:58,791 iteration 231 : loss : 0.147830, loss_ce: 0.015320
2022-04-02 15:23:02,617 iteration 232 : loss : 0.175914, loss_ce: 0.028429
2022-04-02 15:23:06,290 iteration 233 : loss : 0.125959, loss_ce: 0.019673
2022-04-02 15:23:09,745 iteration 234 : loss : 0.258640, loss_ce: 0.027785
2022-04-02 15:23:13,375 iteration 235 : loss : 0.184774, loss_ce: 0.015589
2022-04-02 15:23:16,368 iteration 236 : loss : 0.194795, loss_ce: 0.021253
2022-04-02 15:23:19,664 iteration 237 : loss : 0.126470, loss_ce: 0.020201
2022-04-02 15:23:23,805 iteration 238 : loss : 0.112373, loss_ce: 0.012088
2022-04-02 15:23:27,310 iteration 239 : loss : 0.176888, loss_ce: 0.013188
2022-04-02 15:23:30,973 iteration 240 : loss : 0.145454, loss_ce: 0.035952
2022-04-02 15:23:34,240 iteration 241 : loss : 0.255695, loss_ce: 0.032494
2022-04-02 15:23:37,323 iteration 242 : loss : 0.254414, loss_ce: 0.033335
2022-04-02 15:23:40,687 iteration 243 : loss : 0.151917, loss_ce: 0.015414
2022-04-02 15:23:44,586 iteration 244 : loss : 0.154926, loss_ce: 0.018342
2022-04-02 15:23:47,902 iteration 245 : loss : 0.119823, loss_ce: 0.031076
2022-04-02 15:23:51,875 iteration 246 : loss : 0.119263, loss_ce: 0.020880
2022-04-02 15:23:55,340 iteration 247 : loss : 0.155534, loss_ce: 0.026508
2022-04-02 15:23:58,834 iteration 248 : loss : 0.159895, loss_ce: 0.027471
2022-04-02 15:24:02,313 iteration 249 : loss : 0.192589, loss_ce: 0.026162
2022-04-02 15:24:05,976 iteration 250 : loss : 0.127776, loss_ce: 0.026209
2022-04-02 15:24:09,549 iteration 251 : loss : 0.170486, loss_ce: 0.013904
2022-04-02 15:24:13,411 iteration 252 : loss : 0.112422, loss_ce: 0.021848
2022-04-02 15:24:17,131 iteration 253 : loss : 0.130284, loss_ce: 0.019756
2022-04-02 15:24:20,447 iteration 254 : loss : 0.198245, loss_ce: 0.019419
2022-04-02 15:24:24,559 iteration 255 : loss : 0.155825, loss_ce: 0.020511
2022-04-02 15:24:28,193 iteration 256 : loss : 0.106542, loss_ce: 0.016886
2022-04-02 15:24:32,334 iteration 257 : loss : 0.128449, loss_ce: 0.012790
2022-04-02 15:24:36,152 iteration 258 : loss : 0.207417, loss_ce: 0.022976
2022-04-02 15:24:39,452 iteration 259 : loss : 0.200763, loss_ce: 0.050345
2022-04-02 15:24:43,361 iteration 260 : loss : 0.155951, loss_ce: 0.024320
2022-04-02 15:24:47,409 iteration 261 : loss : 0.284254, loss_ce: 0.012444
2022-04-02 15:24:51,104 iteration 262 : loss : 0.143017, loss_ce: 0.020905
2022-04-02 15:24:54,847 iteration 263 : loss : 0.095581, loss_ce: 0.011680
2022-04-02 15:24:58,211 iteration 264 : loss : 0.276524, loss_ce: 0.025055
2022-04-02 15:25:02,208 iteration 265 : loss : 0.166935, loss_ce: 0.019162
2022-04-02 15:25:05,991 iteration 266 : loss : 0.099799, loss_ce: 0.012738
2022-04-02 15:25:09,413 iteration 267 : loss : 0.165510, loss_ce: 0.014044
2022-04-02 15:25:13,232 iteration 268 : loss : 0.131302, loss_ce: 0.018488
2022-04-02 15:25:16,822 iteration 269 : loss : 0.173010, loss_ce: 0.013157
2022-04-02 15:25:20,492 iteration 270 : loss : 0.183846, loss_ce: 0.018991
2022-04-02 15:25:24,246 iteration 271 : loss : 0.137107, loss_ce: 0.015718
2022-04-02 15:25:27,570 iteration 272 : loss : 0.148164, loss_ce: 0.015711
2022-04-02 15:25:31,158 iteration 273 : loss : 0.084444, loss_ce: 0.012150
2022-04-02 15:25:34,672 iteration 274 : loss : 0.144043, loss_ce: 0.011834
2022-04-02 15:25:37,979 iteration 275 : loss : 0.140311, loss_ce: 0.022617
2022-04-02 15:25:41,349 iteration 276 : loss : 0.202164, loss_ce: 0.018874
2022-04-02 15:25:44,740 iteration 277 : loss : 0.204238, loss_ce: 0.012323
2022-04-02 15:25:48,727 iteration 278 : loss : 0.148230, loss_ce: 0.021921
2022-04-02 15:25:51,799 iteration 279 : loss : 0.108504, loss_ce: 0.013269
2022-04-02 15:25:55,201 iteration 280 : loss : 0.178895, loss_ce: 0.021125
2022-04-02 15:25:58,418 iteration 281 : loss : 0.205344, loss_ce: 0.017647
2022-04-02 15:26:01,407 iteration 282 : loss : 0.228800, loss_ce: 0.026037
2022-04-02 15:26:04,981 iteration 283 : loss : 0.189838, loss_ce: 0.019098
2022-04-02 15:26:09,304 iteration 284 : loss : 0.149296, loss_ce: 0.019764
2022-04-02 15:26:13,125 iteration 285 : loss : 0.132567, loss_ce: 0.014687
2022-04-02 15:26:16,659 iteration 286 : loss : 0.105027, loss_ce: 0.011931
2022-04-02 15:26:20,009 iteration 287 : loss : 0.163049, loss_ce: 0.013941
2022-04-02 15:26:23,822 iteration 288 : loss : 0.153914, loss_ce: 0.021113
2022-04-02 15:26:27,400 iteration 289 : loss : 0.126014, loss_ce: 0.015357
2022-04-02 15:26:30,234 iteration 290 : loss : 0.156498, loss_ce: 0.016095
2022-04-02 15:26:34,370 iteration 291 : loss : 0.182802, loss_ce: 0.011631
2022-04-02 15:26:38,444 iteration 292 : loss : 0.166342, loss_ce: 0.016730
2022-04-02 15:26:42,024 iteration 293 : loss : 0.224810, loss_ce: 0.025918
2022-04-02 15:26:44,689 iteration 294 : loss : 0.115794, loss_ce: 0.014028
2022-04-02 15:26:48,496 iteration 295 : loss : 0.203703, loss_ce: 0.031038
