2022-04-03 16:36:09,288 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-04-03 16:36:09,288 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-04-03 16:36:09,288 ============================================================
2022-04-03 16:36:09,288 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-04-03 16:36:09,288 ============================================================
2022-04-03 16:36:09,288 Loading data...
2022-04-03 16:36:09,290 Already preprocessed Training Data Part 1. Loading now...
2022-04-03 16:36:09,453 Already preprocessed Training Data Part2. Loading now...
2022-04-03 16:36:09,708 Already preprocessed Training Data Part3. Loading now...
2022-04-03 16:36:09,981 Already preprocessed this configuration. Loading now...
2022-04-03 16:42:21,672 Training Images: torch.Size([240, 240, 54560])
2022-04-03 16:42:21,673 Training Labels: torch.Size([240, 240, 54560])
2022-04-03 16:42:21,673 Validation Images: torch.Size([240, 240, 12400])
2022-04-03 16:42:21,673 Validation Labels: torch.Size([240, 240, 12400])
2022-04-03 16:42:21,673 ============================================================
2022-04-03 16:42:21,709 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-03 16:47:02,637 iteration 136 : loss : 0.269971, loss_ce: 0.098952
2022-04-03 16:47:04,771 iteration 137 : loss : 0.295676, loss_ce: 0.090589
2022-04-03 16:47:06,543 iteration 138 : loss : 0.303789, loss_ce: 0.102161
2022-04-03 16:47:08,346 iteration 139 : loss : 0.255721, loss_ce: 0.081231
2022-04-03 16:47:10,568 iteration 140 : loss : 0.278604, loss_ce: 0.096474
2022-04-03 16:47:12,443 iteration 141 : loss : 0.232729, loss_ce: 0.084315
2022-04-03 16:47:14,372 iteration 142 : loss : 0.256046, loss_ce: 0.104216
2022-04-03 16:47:16,325 iteration 143 : loss : 0.351096, loss_ce: 0.109192
2022-04-03 16:47:18,929 iteration 144 : loss : 0.285852, loss_ce: 0.098286
2022-04-03 16:47:21,089 iteration 145 : loss : 0.241382, loss_ce: 0.081059
2022-04-03 16:47:22,938 iteration 146 : loss : 0.246039, loss_ce: 0.082206
2022-04-03 16:47:25,011 iteration 147 : loss : 0.229947, loss_ce: 0.083824
2022-04-03 16:47:26,938 iteration 148 : loss : 0.259975, loss_ce: 0.085438
2022-04-03 16:47:28,971 iteration 149 : loss : 0.246833, loss_ce: 0.077109
2022-04-03 16:47:31,029 iteration 150 : loss : 0.249027, loss_ce: 0.072039
2022-04-03 16:47:33,096 iteration 151 : loss : 0.370127, loss_ce: 0.086313
2022-04-03 16:47:35,207 iteration 152 : loss : 0.238696, loss_ce: 0.071693
2022-04-03 16:47:37,171 iteration 153 : loss : 0.219065, loss_ce: 0.071793
2022-04-03 16:47:39,544 iteration 154 : loss : 0.238399, loss_ce: 0.073405
2022-04-03 16:47:41,599 iteration 155 : loss : 0.231205, loss_ce: 0.072868
2022-04-03 16:47:43,545 iteration 156 : loss : 0.242611, loss_ce: 0.070217
2022-04-03 16:47:45,529 iteration 157 : loss : 0.253915, loss_ce: 0.071790
2022-04-03 16:47:47,671 iteration 158 : loss : 0.220667, loss_ce: 0.066012
2022-04-03 16:47:49,970 iteration 159 : loss : 0.249818, loss_ce: 0.069231
2022-04-03 16:47:52,540 iteration 160 : loss : 0.206079, loss_ce: 0.064559
2022-04-03 16:47:54,420 iteration 161 : loss : 0.171036, loss_ce: 0.060498
2022-04-03 16:47:56,294 iteration 162 : loss : 0.200586, loss_ce: 0.063146
2022-04-03 16:47:58,435 iteration 163 : loss : 0.190160, loss_ce: 0.064882
2022-04-03 16:48:00,373 iteration 164 : loss : 0.219554, loss_ce: 0.067883
2022-04-03 16:48:02,390 iteration 165 : loss : 0.235282, loss_ce: 0.069653
2022-04-03 16:48:04,313 iteration 166 : loss : 0.225869, loss_ce: 0.068174
2022-04-03 16:48:06,295 iteration 167 : loss : 0.179111, loss_ce: 0.058018
2022-04-03 16:48:08,353 iteration 168 : loss : 0.216831, loss_ce: 0.062311
2022-04-03 16:48:10,304 iteration 169 : loss : 0.249016, loss_ce: 0.065177
2022-04-03 16:48:12,569 iteration 170 : loss : 0.211752, loss_ce: 0.065701
2022-04-03 16:48:14,603 iteration 171 : loss : 0.254408, loss_ce: 0.058581
2022-04-03 16:48:16,459 iteration 172 : loss : 0.217876, loss_ce: 0.057758
2022-04-03 16:48:19,328 iteration 173 : loss : 0.234815, loss_ce: 0.058156
2022-04-03 16:48:21,052 iteration 174 : loss : 0.225267, loss_ce: 0.060615
2022-04-03 16:48:22,686 iteration 175 : loss : 0.192464, loss_ce: 0.053659
2022-04-03 16:48:24,615 iteration 176 : loss : 0.215225, loss_ce: 0.058075
2022-04-03 16:48:26,761 iteration 177 : loss : 0.194727, loss_ce: 0.055702
2022-04-03 16:48:28,880 iteration 178 : loss : 0.220143, loss_ce: 0.058339
2022-04-03 16:48:30,770 iteration 179 : loss : 0.177250, loss_ce: 0.052205
2022-04-03 16:48:32,809 iteration 180 : loss : 0.187522, loss_ce: 0.057485
2022-04-03 16:48:34,704 iteration 181 : loss : 0.282149, loss_ce: 0.081437
2022-04-03 16:48:36,629 iteration 182 : loss : 0.172859, loss_ce: 0.051707
2022-04-03 16:48:38,725 iteration 183 : loss : 0.190476, loss_ce: 0.054385
2022-04-03 16:48:40,833 iteration 184 : loss : 0.195421, loss_ce: 0.056006
2022-04-03 16:48:43,335 iteration 185 : loss : 0.160694, loss_ce: 0.044818
2022-04-03 16:48:45,488 iteration 186 : loss : 0.204163, loss_ce: 0.049360
2022-04-03 16:48:47,541 iteration 187 : loss : 0.244616, loss_ce: 0.056275
2022-04-03 16:48:49,659 iteration 188 : loss : 0.181169, loss_ce: 0.044657
2022-04-03 16:48:51,613 iteration 189 : loss : 0.165782, loss_ce: 0.054454
2022-04-03 16:48:53,777 iteration 190 : loss : 0.226760, loss_ce: 0.049889
2022-04-03 16:48:55,673 iteration 191 : loss : 0.146879, loss_ce: 0.049040
2022-04-03 16:48:57,697 iteration 192 : loss : 0.154923, loss_ce: 0.053584
2022-04-03 16:48:59,685 iteration 193 : loss : 0.142416, loss_ce: 0.046576
2022-04-03 16:49:01,898 iteration 194 : loss : 0.241751, loss_ce: 0.053761
2022-04-03 16:49:03,759 iteration 195 : loss : 0.193826, loss_ce: 0.046985
2022-04-03 16:49:05,935 iteration 196 : loss : 0.167049, loss_ce: 0.043513
2022-04-03 16:49:07,905 iteration 197 : loss : 0.169727, loss_ce: 0.043506
2022-04-03 16:49:09,931 iteration 198 : loss : 0.172479, loss_ce: 0.050030
2022-04-03 16:49:12,111 iteration 199 : loss : 0.185729, loss_ce: 0.049290
2022-04-03 16:49:13,957 iteration 200 : loss : 0.290676, loss_ce: 0.074425
2022-04-03 16:49:15,985 iteration 201 : loss : 0.151343, loss_ce: 0.047181
2022-04-03 16:49:18,292 iteration 202 : loss : 0.190340, loss_ce: 0.050546
2022-04-03 16:49:19,917 iteration 203 : loss : 0.136713, loss_ce: 0.042541
2022-04-03 16:49:21,816 iteration 204 : loss : 0.336715, loss_ce: 0.048306
2022-04-03 16:49:23,609 iteration 205 : loss : 0.149983, loss_ce: 0.045095
2022-04-03 16:49:25,678 iteration 206 : loss : 0.160382, loss_ce: 0.040714
2022-04-03 16:49:27,665 iteration 207 : loss : 0.133166, loss_ce: 0.041423
2022-04-03 16:49:29,965 iteration 208 : loss : 0.147588, loss_ce: 0.038404
2022-04-03 16:49:32,089 iteration 209 : loss : 0.175422, loss_ce: 0.044139
2022-04-03 16:49:33,877 iteration 210 : loss : 0.153859, loss_ce: 0.043787
2022-04-03 16:49:35,964 iteration 211 : loss : 0.183290, loss_ce: 0.041330
2022-04-03 16:49:38,132 iteration 212 : loss : 0.162658, loss_ce: 0.037701
2022-04-03 16:49:40,262 iteration 213 : loss : 0.196098, loss_ce: 0.043441
2022-04-03 16:49:42,412 iteration 214 : loss : 0.195385, loss_ce: 0.048584
2022-04-03 16:49:44,503 iteration 215 : loss : 0.132631, loss_ce: 0.037513
2022-04-03 16:49:46,583 iteration 216 : loss : 0.126967, loss_ce: 0.039083
2022-04-03 16:49:48,624 iteration 217 : loss : 0.239620, loss_ce: 0.055678
2022-04-03 16:49:50,530 iteration 218 : loss : 0.142424, loss_ce: 0.041746
2022-04-03 16:49:52,677 iteration 219 : loss : 0.108408, loss_ce: 0.036585
2022-04-03 16:49:54,982 iteration 220 : loss : 0.138171, loss_ce: 0.036758
2022-04-03 16:49:57,199 iteration 221 : loss : 0.196821, loss_ce: 0.043702
2022-04-03 16:49:59,439 iteration 222 : loss : 0.241133, loss_ce: 0.043605
2022-04-03 16:50:01,410 iteration 223 : loss : 0.233402, loss_ce: 0.044087
2022-04-03 16:50:03,342 iteration 224 : loss : 0.159076, loss_ce: 0.045580
2022-04-03 16:50:05,470 iteration 225 : loss : 0.164535, loss_ce: 0.037371
2022-04-03 16:50:07,657 iteration 226 : loss : 0.215408, loss_ce: 0.036353
2022-04-03 16:50:09,330 iteration 227 : loss : 0.131821, loss_ce: 0.037244
2022-04-03 16:50:11,234 iteration 228 : loss : 0.209062, loss_ce: 0.036898
2022-04-03 16:50:13,739 iteration 229 : loss : 0.116125, loss_ce: 0.034539
2022-04-03 16:50:15,686 iteration 230 : loss : 0.203700, loss_ce: 0.038957
2022-04-03 16:50:17,749 iteration 231 : loss : 0.255686, loss_ce: 0.041711
2022-04-03 16:50:19,745 iteration 232 : loss : 0.141393, loss_ce: 0.042988
2022-04-03 16:50:21,810 iteration 233 : loss : 0.228090, loss_ce: 0.053632
2022-04-03 16:50:23,622 iteration 234 : loss : 0.263860, loss_ce: 0.071755
2022-04-03 16:50:25,948 iteration 235 : loss : 0.268175, loss_ce: 0.065460
2022-04-03 16:50:28,043 iteration 236 : loss : 0.159721, loss_ce: 0.042277
2022-04-03 16:50:30,669 iteration 237 : loss : 0.193000, loss_ce: 0.046685
2022-04-03 16:50:32,722 iteration 238 : loss : 0.174797, loss_ce: 0.038572
2022-04-03 16:50:34,646 iteration 239 : loss : 0.110358, loss_ce: 0.036646
2022-04-03 16:50:36,918 iteration 240 : loss : 0.167420, loss_ce: 0.030815
2022-04-03 16:50:38,980 iteration 241 : loss : 0.245804, loss_ce: 0.043699
2022-04-03 16:50:41,252 iteration 242 : loss : 0.283920, loss_ce: 0.063543
2022-04-03 16:50:43,428 iteration 243 : loss : 0.182565, loss_ce: 0.034512
2022-04-03 16:50:45,457 iteration 244 : loss : 0.384463, loss_ce: 0.049690
2022-04-03 16:50:47,661 iteration 245 : loss : 0.294855, loss_ce: 0.028564
2022-04-03 16:50:49,477 iteration 246 : loss : 0.213302, loss_ce: 0.033905
2022-04-03 16:50:51,653 iteration 247 : loss : 0.205572, loss_ce: 0.041043
2022-04-03 16:50:53,428 iteration 248 : loss : 0.162789, loss_ce: 0.037400
2022-04-03 16:50:55,413 iteration 249 : loss : 0.187796, loss_ce: 0.041285
2022-04-03 16:50:57,419 iteration 250 : loss : 0.234200, loss_ce: 0.046439
2022-04-03 16:50:59,518 iteration 251 : loss : 0.261406, loss_ce: 0.048833
2022-04-03 16:51:01,760 iteration 252 : loss : 0.104688, loss_ce: 0.030912
2022-04-03 16:51:03,968 iteration 253 : loss : 0.145154, loss_ce: 0.030041
2022-04-03 16:51:05,911 iteration 254 : loss : 0.306168, loss_ce: 0.045802
2022-04-03 16:51:08,322 iteration 255 : loss : 0.209032, loss_ce: 0.030065
2022-04-03 16:51:10,081 iteration 256 : loss : 0.200352, loss_ce: 0.043187
2022-04-03 16:51:12,019 iteration 257 : loss : 0.173363, loss_ce: 0.031444
2022-04-03 16:51:14,048 iteration 258 : loss : 0.258103, loss_ce: 0.034098
2022-04-03 16:51:16,046 iteration 259 : loss : 0.146893, loss_ce: 0.030509
2022-04-03 16:51:17,877 iteration 260 : loss : 0.185737, loss_ce: 0.038372
2022-04-03 16:51:19,789 iteration 261 : loss : 0.194972, loss_ce: 0.034422
2022-04-03 16:51:22,109 iteration 262 : loss : 0.139854, loss_ce: 0.031286
2022-04-03 16:51:23,938 iteration 263 : loss : 0.233435, loss_ce: 0.042607
2022-04-03 16:51:26,168 iteration 264 : loss : 0.168095, loss_ce: 0.040692
2022-04-03 16:51:28,132 iteration 265 : loss : 0.165613, loss_ce: 0.033851
2022-04-03 16:51:29,902 iteration 266 : loss : 0.193982, loss_ce: 0.035703
2022-04-03 16:51:32,082 iteration 267 : loss : 0.195769, loss_ce: 0.043591
2022-04-03 16:51:34,221 iteration 268 : loss : 0.214964, loss_ce: 0.030428
2022-04-03 16:51:36,588 iteration 269 : loss : 0.219674, loss_ce: 0.043285
2022-04-03 16:51:38,641 iteration 270 : loss : 0.125621, loss_ce: 0.027674
2022-04-03 16:51:40,534 iteration 271 : loss : 0.138811, loss_ce: 0.035231
2022-04-03 16:51:42,832 iteration 272 : loss : 0.200098, loss_ce: 0.034303
2022-04-03 16:51:44,919 iteration 273 : loss : 0.210292, loss_ce: 0.045032
2022-04-03 16:51:46,460 iteration 274 : loss : 0.159993, loss_ce: 0.040293
2022-04-03 16:51:48,443 iteration 275 : loss : 0.146399, loss_ce: 0.035641
2022-04-03 16:51:50,199 iteration 276 : loss : 0.172952, loss_ce: 0.035500
2022-04-03 16:51:52,861 iteration 277 : loss : 0.150508, loss_ce: 0.035569
2022-04-03 16:51:54,919 iteration 278 : loss : 0.199724, loss_ce: 0.036590
2022-04-03 16:51:57,016 iteration 279 : loss : 0.214209, loss_ce: 0.026071
2022-04-03 16:51:59,138 iteration 280 : loss : 0.127152, loss_ce: 0.028783
2022-04-03 16:52:01,317 iteration 281 : loss : 0.212416, loss_ce: 0.035549
2022-04-03 16:52:03,738 iteration 282 : loss : 0.130048, loss_ce: 0.025549
2022-04-03 16:52:05,922 iteration 283 : loss : 0.209578, loss_ce: 0.048829
2022-04-03 16:52:07,798 iteration 284 : loss : 0.122360, loss_ce: 0.031427
2022-04-03 16:52:09,732 iteration 285 : loss : 0.145154, loss_ce: 0.030066
2022-04-03 16:52:11,594 iteration 286 : loss : 0.285635, loss_ce: 0.048582
2022-04-03 16:52:13,455 iteration 287 : loss : 0.174117, loss_ce: 0.043127
2022-04-03 16:52:15,063 iteration 288 : loss : 0.140031, loss_ce: 0.036287
2022-04-03 16:52:17,172 iteration 289 : loss : 0.279463, loss_ce: 0.044270
2022-04-03 16:52:19,184 iteration 290 : loss : 0.220637, loss_ce: 0.043495
2022-04-03 16:52:21,143 iteration 291 : loss : 0.185520, loss_ce: 0.032273
2022-04-03 16:52:22,811 iteration 292 : loss : 0.079202, loss_ce: 0.024521
2022-04-03 16:52:24,827 iteration 293 : loss : 0.237634, loss_ce: 0.046703
2022-04-03 16:52:26,958 iteration 294 : loss : 0.224928, loss_ce: 0.043769
2022-04-03 16:52:28,831 iteration 295 : loss : 0.329576, loss_ce: 0.043322
