2022-03-13 21:38:36,034 ============================================================
2022-03-13 21:38:36,035 Loading data...
2022-03-13 21:38:36,036 Already preprocessed this configuration. Loading now...
2022-03-13 21:38:36,316 Already preprocessed this configuration. Loading now...
2022-03-13 21:42:30,560 Training Images: torch.Size([240, 240, 54560])
2022-03-13 21:42:30,561 Training Labels: torch.Size([240, 240, 54560])
2022-03-13 21:42:30,561 Validation Images: torch.Size([240, 240, 12400])
2022-03-13 21:42:30,561 Validation Labels: torch.Size([240, 240, 12400])
2022-03-13 21:42:30,561 ============================================================
2022-03-13 21:42:30,608 9 iterations per epoch. 119351 max iterations 

  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-13 21:45:17,749 iteration 93 : loss : 0.410550, loss_ce: 0.120752
2022-03-13 21:45:18,967 iteration 94 : loss : 0.388528, loss_ce: 0.116745
2022-03-13 21:45:21,450 iteration 95 : loss : 0.333751, loss_ce: 0.107866
2022-03-13 21:45:22,862 iteration 96 : loss : 0.366519, loss_ce: 0.111028
2022-03-13 21:45:24,598 iteration 97 : loss : 0.374605, loss_ce: 0.101944
2022-03-13 21:45:26,393 iteration 98 : loss : 0.360027, loss_ce: 0.100384
2022-03-13 21:45:28,221 iteration 99 : loss : 0.348119, loss_ce: 0.098674
2022-03-13 21:45:29,787 iteration 100 : loss : 0.335307, loss_ce: 0.096371
2022-03-13 21:45:31,230 iteration 101 : loss : 0.306733, loss_ce: 0.097418
2022-03-13 21:45:33,293 iteration 102 : loss : 0.420584, loss_ce: 0.094996
2022-03-13 21:45:35,189 iteration 103 : loss : 0.349906, loss_ce: 0.090706
2022-03-13 21:45:37,024 iteration 104 : loss : 0.322786, loss_ce: 0.093339
2022-03-13 21:45:38,877 iteration 105 : loss : 0.364731, loss_ce: 0.097020
2022-03-13 21:45:40,407 iteration 106 : loss : 0.288291, loss_ce: 0.093970
2022-03-13 21:45:42,537 iteration 107 : loss : 0.409332, loss_ce: 0.091613
2022-03-13 21:45:44,186 iteration 108 : loss : 0.393122, loss_ce: 0.091334
2022-03-13 21:45:45,496 iteration 109 : loss : 0.312846, loss_ce: 0.091756
2022-03-13 21:45:46,777 iteration 110 : loss : 0.342070, loss_ce: 0.086327
2022-03-13 21:45:48,226 iteration 111 : loss : 0.360905, loss_ce: 0.079225
2022-03-13 21:45:50,438 iteration 112 : loss : 0.275870, loss_ce: 0.080867
2022-03-13 21:45:52,436 iteration 113 : loss : 0.372710, loss_ce: 0.077284
2022-03-13 21:45:54,971 iteration 114 : loss : 0.353484, loss_ce: 0.077046
2022-03-13 21:45:56,163 iteration 115 : loss : 0.284217, loss_ce: 0.072404
2022-03-13 21:45:58,943 iteration 116 : loss : 0.246018, loss_ce: 0.074924
2022-03-13 21:46:00,666 iteration 117 : loss : 0.325572, loss_ce: 0.071532
2022-03-13 21:46:02,994 iteration 118 : loss : 0.260123, loss_ce: 0.071470
2022-03-13 21:46:04,286 iteration 119 : loss : 0.351207, loss_ce: 0.073104
2022-03-13 21:46:06,276 iteration 120 : loss : 0.334315, loss_ce: 0.072352
2022-03-13 21:46:08,218 iteration 121 : loss : 0.343659, loss_ce: 0.065270
2022-03-13 21:46:10,141 iteration 122 : loss : 0.278332, loss_ce: 0.068919
2022-03-13 21:46:12,114 iteration 123 : loss : 0.231205, loss_ce: 0.066224
2022-03-13 21:46:13,766 iteration 124 : loss : 0.297307, loss_ce: 0.063724
2022-03-13 21:46:15,670 iteration 125 : loss : 0.370163, loss_ce: 0.062784
2022-03-13 21:46:17,432 iteration 126 : loss : 0.222419, loss_ce: 0.060607
2022-03-13 21:46:19,611 iteration 127 : loss : 0.262567, loss_ce: 0.063438
2022-03-13 21:46:21,240 iteration 128 : loss : 0.306805, loss_ce: 0.055157
2022-03-13 21:46:23,110 iteration 129 : loss : 0.288820, loss_ce: 0.059402
2022-03-13 21:46:24,413 iteration 130 : loss : 0.327006, loss_ce: 0.067016
2022-03-13 21:46:26,170 iteration 131 : loss : 0.233653, loss_ce: 0.057977
2022-03-13 21:46:28,463 iteration 132 : loss : 0.252497, loss_ce: 0.063984
2022-03-13 21:46:30,531 iteration 133 : loss : 0.408298, loss_ce: 0.065529
2022-03-13 21:46:32,039 iteration 134 : loss : 0.409408, loss_ce: 0.067648
2022-03-13 21:46:33,798 iteration 135 : loss : 0.327431, loss_ce: 0.066512
2022-03-13 21:46:35,382 iteration 136 : loss : 0.294232, loss_ce: 0.062862
2022-03-13 21:46:37,046 iteration 137 : loss : 0.210211, loss_ce: 0.051952
2022-03-13 21:46:38,799 iteration 138 : loss : 0.221007, loss_ce: 0.053142
2022-03-13 21:46:40,342 iteration 139 : loss : 0.400562, loss_ce: 0.050577
2022-03-13 21:46:42,027 iteration 140 : loss : 0.253874, loss_ce: 0.047487
2022-03-13 21:46:43,490 iteration 141 : loss : 0.339346, loss_ce: 0.048786
2022-03-13 21:46:45,663 iteration 142 : loss : 0.287136, loss_ce: 0.058138
2022-03-13 21:46:47,358 iteration 143 : loss : 0.360071, loss_ce: 0.048151
2022-03-13 21:46:48,802 iteration 144 : loss : 0.380506, loss_ce: 0.048925
2022-03-13 21:46:50,388 iteration 145 : loss : 0.375360, loss_ce: 0.048950
2022-03-13 21:46:51,888 iteration 146 : loss : 0.361072, loss_ce: 0.048444
2022-03-13 21:46:54,098 iteration 147 : loss : 0.293831, loss_ce: 0.055992
2022-03-13 21:46:55,948 iteration 148 : loss : 0.366964, loss_ce: 0.044524
2022-03-13 21:46:57,901 iteration 149 : loss : 0.302747, loss_ce: 0.039883
2022-03-13 21:47:00,277 iteration 150 : loss : 0.329293, loss_ce: 0.044021
2022-03-13 21:47:02,286 iteration 151 : loss : 0.248530, loss_ce: 0.040957
2022-03-13 21:47:04,294 iteration 152 : loss : 0.395181, loss_ce: 0.043676
2022-03-13 21:47:06,090 iteration 153 : loss : 0.256144, loss_ce: 0.037651
2022-03-13 21:47:08,107 iteration 154 : loss : 0.259797, loss_ce: 0.040420
2022-03-13 21:47:09,668 iteration 155 : loss : 0.224501, loss_ce: 0.038370
2022-03-13 21:47:11,509 iteration 156 : loss : 0.393096, loss_ce: 0.037751
2022-03-13 21:47:13,650 iteration 157 : loss : 0.394598, loss_ce: 0.038874
2022-03-13 21:47:15,236 iteration 158 : loss : 0.320476, loss_ce: 0.037065
2022-03-13 21:47:16,547 iteration 159 : loss : 0.362101, loss_ce: 0.043627
2022-03-13 21:47:18,735 iteration 160 : loss : 0.217784, loss_ce: 0.037341
2022-03-13 21:47:20,793 iteration 161 : loss : 0.392895, loss_ce: 0.035582
2022-03-13 21:47:22,206 iteration 162 : loss : 0.283156, loss_ce: 0.036304
2022-03-13 21:47:24,861 iteration 163 : loss : 0.392718, loss_ce: 0.035403
2022-03-13 21:47:27,259 iteration 164 : loss : 0.393910, loss_ce: 0.037457
2022-03-13 21:47:29,060 iteration 165 : loss : 0.221440, loss_ce: 0.037485
2022-03-13 21:47:30,682 iteration 166 : loss : 0.309006, loss_ce: 0.036786
2022-03-13 21:47:32,593 iteration 167 : loss : 0.212868, loss_ce: 0.040623
2022-03-13 21:47:35,208 iteration 168 : loss : 0.221496, loss_ce: 0.041530
2022-03-13 21:47:36,659 iteration 169 : loss : 0.380549, loss_ce: 0.038931
2022-03-13 21:47:38,133 iteration 170 : loss : 0.292105, loss_ce: 0.032914
2022-03-13 21:47:39,960 iteration 171 : loss : 0.208011, loss_ce: 0.036985
2022-03-13 21:47:41,457 iteration 172 : loss : 0.330612, loss_ce: 0.033556
2022-03-13 21:47:43,246 iteration 173 : loss : 0.390307, loss_ce: 0.031568
2022-03-13 21:47:44,978 iteration 174 : loss : 0.199474, loss_ce: 0.031364
2022-03-13 21:47:46,443 iteration 175 : loss : 0.241352, loss_ce: 0.035697
2022-03-13 21:47:47,490 iteration 176 : loss : 0.278883, loss_ce: 0.029486
2022-03-13 21:47:49,889 iteration 177 : loss : 0.278192, loss_ce: 0.032973
2022-03-13 21:47:51,815 iteration 178 : loss : 0.308056, loss_ce: 0.035311
2022-03-13 21:47:53,445 iteration 179 : loss : 0.364112, loss_ce: 0.035616
2022-03-13 21:47:55,062 iteration 180 : loss : 0.247563, loss_ce: 0.034738
2022-03-13 21:47:57,611 iteration 181 : loss : 0.208319, loss_ce: 0.031851
2022-03-13 21:47:59,474 iteration 182 : loss : 0.390443, loss_ce: 0.030581
2022-03-13 21:48:00,655 iteration 183 : loss : 0.175010, loss_ce: 0.026702
2022-03-13 21:48:03,057 iteration 184 : loss : 0.203589, loss_ce: 0.032812
2022-03-13 21:48:04,972 iteration 185 : loss : 0.279294, loss_ce: 0.025504
2022-03-13 21:48:06,674 iteration 186 : loss : 0.211505, loss_ce: 0.033003
2022-03-13 21:48:08,818 iteration 187 : loss : 0.184718, loss_ce: 0.026226
2022-03-13 21:48:11,314 iteration 188 : loss : 0.224217, loss_ce: 0.034233
2022-03-13 21:48:13,295 iteration 189 : loss : 0.218146, loss_ce: 0.032439
2022-03-13 21:48:15,470 iteration 190 : loss : 0.189649, loss_ce: 0.029172
2022-03-13 21:48:17,553 iteration 191 : loss : 0.308818, loss_ce: 0.030900
2022-03-13 21:48:19,548 iteration 192 : loss : 0.344466, loss_ce: 0.032976
2022-03-13 21:48:21,684 iteration 193 : loss : 0.345361, loss_ce: 0.028953
2022-03-13 21:48:23,030 iteration 194 : loss : 0.258233, loss_ce: 0.028976
2022-03-13 21:48:25,821 iteration 195 : loss : 0.356556, loss_ce: 0.026801
2022-03-13 21:48:27,193 iteration 196 : loss : 0.250275, loss_ce: 0.033467
2022-03-13 21:48:28,704 iteration 197 : loss : 0.185470, loss_ce: 0.027941
2022-03-13 21:48:30,877 iteration 198 : loss : 0.388571, loss_ce: 0.026840
2022-03-13 21:48:32,945 iteration 199 : loss : 0.347937, loss_ce: 0.025479
2022-03-13 21:48:34,312 iteration 200 : loss : 0.170934, loss_ce: 0.024465
2022-03-13 21:48:35,818 iteration 201 : loss : 0.195699, loss_ce: 0.025631
2022-03-13 21:48:38,098 iteration 202 : loss : 0.224706, loss_ce: 0.027057
2022-03-13 21:48:40,037 iteration 203 : loss : 0.146781, loss_ce: 0.024615
2022-03-13 21:48:41,585 iteration 204 : loss : 0.309106, loss_ce: 0.025979
2022-03-13 21:48:43,721 iteration 205 : loss : 0.200663, loss_ce: 0.027020
2022-03-13 21:48:45,230 iteration 206 : loss : 0.389618, loss_ce: 0.028782
2022-03-13 21:48:46,897 iteration 207 : loss : 0.165174, loss_ce: 0.026147
2022-03-13 21:48:48,878 iteration 208 : loss : 0.174996, loss_ce: 0.026130
2022-03-13 21:48:50,150 iteration 209 : loss : 0.196042, loss_ce: 0.025339
2022-03-13 21:48:51,949 iteration 210 : loss : 0.194018, loss_ce: 0.030379
2022-03-13 21:48:53,894 iteration 211 : loss : 0.348727, loss_ce: 0.032122
2022-03-13 21:48:55,870 iteration 212 : loss : 0.310858, loss_ce: 0.029928
2022-03-13 21:48:57,776 iteration 213 : loss : 0.263332, loss_ce: 0.027931
2022-03-13 21:48:59,542 iteration 214 : loss : 0.380647, loss_ce: 0.034176
2022-03-13 21:49:01,437 iteration 215 : loss : 0.390153, loss_ce: 0.029878
2022-03-13 21:49:03,223 iteration 216 : loss : 0.269616, loss_ce: 0.029038
2022-03-13 21:49:04,984 iteration 217 : loss : 0.289277, loss_ce: 0.024919
2022-03-13 21:49:06,733 iteration 218 : loss : 0.294022, loss_ce: 0.021994
2022-03-13 21:49:09,148 iteration 219 : loss : 0.274345, loss_ce: 0.019986
2022-03-13 21:49:10,858 iteration 220 : loss : 0.247673, loss_ce: 0.020890
2022-03-13 21:49:12,329 iteration 221 : loss : 0.278899, loss_ce: 0.034709
2022-03-13 21:49:14,384 iteration 222 : loss : 0.194898, loss_ce: 0.022434
2022-03-13 21:49:16,637 iteration 223 : loss : 0.225897, loss_ce: 0.021501
2022-03-13 21:49:18,828 iteration 224 : loss : 0.247930, loss_ce: 0.025503
2022-03-13 21:49:20,711 iteration 225 : loss : 0.388728, loss_ce: 0.027129
2022-03-13 21:49:22,999 iteration 226 : loss : 0.222832, loss_ce: 0.024691
2022-03-13 21:49:24,706 iteration 227 : loss : 0.255473, loss_ce: 0.029199
2022-03-13 21:49:26,339 iteration 228 : loss : 0.293664, loss_ce: 0.032007
2022-03-13 21:49:28,642 iteration 229 : loss : 0.230060, loss_ce: 0.027811
2022-03-13 21:49:30,616 iteration 230 : loss : 0.179785, loss_ce: 0.022134
2022-03-13 21:49:32,269 iteration 231 : loss : 0.388042, loss_ce: 0.025704
2022-03-13 21:49:34,265 iteration 232 : loss : 0.261739, loss_ce: 0.029673
2022-03-13 21:49:36,134 iteration 233 : loss : 0.252094, loss_ce: 0.026417
2022-03-13 21:49:37,786 iteration 234 : loss : 0.356904, loss_ce: 0.023467
2022-03-13 21:49:39,619 iteration 235 : loss : 0.179983, loss_ce: 0.025654
2022-03-13 21:49:40,834 iteration 236 : loss : 0.385678, loss_ce: 0.021105
2022-03-13 21:49:42,347 iteration 237 : loss : 0.384084, loss_ce: 0.018786
2022-03-13 21:49:44,626 iteration 238 : loss : 0.386752, loss_ce: 0.023274
2022-03-13 21:49:46,323 iteration 239 : loss : 0.210529, loss_ce: 0.018815
2022-03-13 21:49:48,193 iteration 240 : loss : 0.203549, loss_ce: 0.026013
2022-03-13 21:49:49,658 iteration 241 : loss : 0.281304, loss_ce: 0.024366
2022-03-13 21:49:50,955 iteration 242 : loss : 0.227357, loss_ce: 0.025483
2022-03-13 21:49:52,522 iteration 243 : loss : 0.171483, loss_ce: 0.020816
2022-03-13 21:49:54,609 iteration 244 : loss : 0.150356, loss_ce: 0.022140
2022-03-13 21:49:56,121 iteration 245 : loss : 0.251527, loss_ce: 0.031171
2022-03-13 21:49:58,267 iteration 246 : loss : 0.204994, loss_ce: 0.026754
2022-03-13 21:49:59,938 iteration 247 : loss : 0.182932, loss_ce: 0.024629
2022-03-13 21:50:01,608 iteration 248 : loss : 0.193973, loss_ce: 0.022990
2022-03-13 21:50:03,304 iteration 249 : loss : 0.208584, loss_ce: 0.023193
2022-03-13 21:50:05,125 iteration 250 : loss : 0.124527, loss_ce: 0.021052
2022-03-13 21:50:06,906 iteration 251 : loss : 0.386782, loss_ce: 0.032262
2022-03-13 21:50:08,949 iteration 252 : loss : 0.154239, loss_ce: 0.021937
2022-03-13 21:50:10,845 iteration 253 : loss : 0.182567, loss_ce: 0.024751
2022-03-13 21:50:12,488 iteration 254 : loss : 0.211794, loss_ce: 0.021514
2022-03-13 21:50:14,861 iteration 255 : loss : 0.280529, loss_ce: 0.026839
2022-03-13 21:50:16,698 iteration 256 : loss : 0.224501, loss_ce: 0.020310
2022-03-13 21:50:19,002 iteration 257 : loss : 0.378087, loss_ce: 0.023298
2022-03-13 21:50:20,973 iteration 258 : loss : 0.365419, loss_ce: 0.019624
2022-03-13 21:50:22,497 iteration 259 : loss : 0.263445, loss_ce: 0.036164
2022-03-13 21:50:24,562 iteration 260 : loss : 0.188616, loss_ce: 0.023245
2022-03-13 21:50:26,764 iteration 261 : loss : 0.369669, loss_ce: 0.021554
2022-03-13 21:50:28,664 iteration 262 : loss : 0.244896, loss_ce: 0.020323
2022-03-13 21:50:30,569 iteration 263 : loss : 0.284157, loss_ce: 0.016623
2022-03-13 21:50:32,121 iteration 264 : loss : 0.381580, loss_ce: 0.027226
2022-03-13 21:50:34,270 iteration 265 : loss : 0.259565, loss_ce: 0.022304
2022-03-13 21:50:36,227 iteration 266 : loss : 0.366727, loss_ce: 0.025041
2022-03-13 21:50:37,870 iteration 267 : loss : 0.386543, loss_ce: 0.022668
2022-03-13 21:50:39,860 iteration 268 : loss : 0.116368, loss_ce: 0.016711
2022-03-13 21:50:41,657 iteration 269 : loss : 0.277792, loss_ce: 0.019053
2022-03-13 21:50:43,500 iteration 270 : loss : 0.330258, loss_ce: 0.022199
2022-03-13 21:50:45,429 iteration 271 : loss : 0.301384, loss_ce: 0.030729
2022-03-13 21:50:46,976 iteration 272 : loss : 0.385050, loss_ce: 0.019909
2022-03-13 21:50:48,750 iteration 273 : loss : 0.200107, loss_ce: 0.018820
2022-03-13 21:50:50,467 iteration 274 : loss : 0.136911, loss_ce: 0.014989
2022-03-13 21:50:51,963 iteration 275 : loss : 0.139041, loss_ce: 0.014459
2022-03-13 21:50:53,550 iteration 276 : loss : 0.178842, loss_ce: 0.015991
2022-03-13 21:50:55,126 iteration 277 : loss : 0.382718, loss_ce: 0.015332
2022-03-13 21:50:57,275 iteration 278 : loss : 0.219284, loss_ce: 0.021228
2022-03-13 21:50:58,588 iteration 279 : loss : 0.204476, loss_ce: 0.017236
2022-03-13 21:51:00,184 iteration 280 : loss : 0.207155, loss_ce: 0.015912
2022-03-13 21:51:01,625 iteration 281 : loss : 0.229835, loss_ce: 0.020265
2022-03-13 21:51:02,821 iteration 282 : loss : 0.353799, loss_ce: 0.026481
2022-03-13 21:51:04,613 iteration 283 : loss : 0.288000, loss_ce: 0.022580
2022-03-13 21:51:07,052 iteration 284 : loss : 0.254588, loss_ce: 0.028821
2022-03-13 21:51:09,063 iteration 285 : loss : 0.182910, loss_ce: 0.026428
2022-03-13 21:51:10,811 iteration 286 : loss : 0.364200, loss_ce: 0.027603
2022-03-13 21:51:12,353 iteration 287 : loss : 0.257407, loss_ce: 0.026007
2022-03-13 21:51:14,364 iteration 288 : loss : 0.339753, loss_ce: 0.033714
2022-03-13 21:51:16,110 iteration 289 : loss : 0.170548, loss_ce: 0.017062
2022-03-13 21:51:17,181 iteration 290 : loss : 0.386430, loss_ce: 0.022515
2022-03-13 21:51:19,470 iteration 291 : loss : 0.303042, loss_ce: 0.017110
2022-03-13 21:51:21,689 iteration 292 : loss : 0.383904, loss_ce: 0.017840
2022-03-13 21:51:23,476 iteration 293 : loss : 0.320187, loss_ce: 0.019650
2022-03-13 21:51:24,393 iteration 294 : loss : 0.267248, loss_ce: 0.021472
2022-03-13 21:51:26,397 iteration 295 : loss : 0.342179, loss_ce: 0.025150
2022-03-13 21:51:28,311 iteration 296 : loss : 0.370949, loss_ce: 0.019857
2022-03-13 21:51:30,160 iteration 297 : loss : 0.260326, loss_ce: 0.022463
2022-03-13 21:51:32,070 iteration 298 : loss : 0.303097, loss_ce: 0.018623
2022-03-13 21:51:33,989 iteration 299 : loss : 0.254861, loss_ce: 0.019820
2022-03-13 21:51:35,410 iteration 300 : loss : 0.196054, loss_ce: 0.018607
2022-03-13 21:51:37,057 iteration 301 : loss : 0.190000, loss_ce: 0.016386
2022-03-13 21:51:38,802 iteration 302 : loss : 0.285249, loss_ce: 0.013484
2022-03-13 21:51:40,294 iteration 303 : loss : 0.185782, loss_ce: 0.020693
2022-03-13 21:51:42,272 iteration 304 : loss : 0.238386, loss_ce: 0.015630
2022-03-13 21:51:44,370 iteration 305 : loss : 0.244071, loss_ce: 0.014049
2022-03-13 21:51:46,372 iteration 306 : loss : 0.150486, loss_ce: 0.014251
2022-03-13 21:51:48,008 iteration 307 : loss : 0.274534, loss_ce: 0.011115
2022-03-13 21:51:49,989 iteration 308 : loss : 0.343254, loss_ce: 0.016052
2022-03-13 21:51:52,915 iteration 309 : loss : 0.301427, loss_ce: 0.012087
