2022-04-04 13:55:31,392 ============================================================
2022-04-04 13:55:31,393 Loading data...
2022-04-04 13:55:31,394 Already preprocessed Training Data Part 1. Loading now...
2022-04-04 13:55:31,600 Already preprocessed Training Data Part2. Loading now...
2022-04-04 13:55:31,918 Already preprocessed Training Data Part3. Loading now...
2022-04-04 13:55:32,240 Already preprocessed this configuration. Loading now...
2022-04-04 14:01:48,077 Training Images: torch.Size([240, 240, 54560])
2022-04-04 14:01:48,412 Training Labels: torch.Size([240, 240, 54560])
2022-04-04 14:01:48,412 Validation Images: torch.Size([240, 240, 12400])
2022-04-04 14:01:48,412 Validation Labels: torch.Size([240, 240, 12400])
2022-04-04 14:01:48,412 ============================================================
2022-04-04 14:01:51,477 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-04 14:05:13,375 iteration 87 : loss : 0.439923, loss_ce: 0.257443
2022-04-04 14:05:15,461 iteration 88 : loss : 0.445803, loss_ce: 0.270863
2022-04-04 14:05:17,808 iteration 89 : loss : 0.437254, loss_ce: 0.239127
2022-04-04 14:05:20,077 iteration 90 : loss : 0.420483, loss_ce: 0.244578
2022-04-04 14:05:22,325 iteration 91 : loss : 0.466750, loss_ce: 0.239892
2022-04-04 14:05:24,197 iteration 92 : loss : 0.433734, loss_ce: 0.237070
2022-04-04 14:05:26,533 iteration 93 : loss : 0.413889, loss_ce: 0.226067
2022-04-04 14:05:28,851 iteration 94 : loss : 0.410770, loss_ce: 0.219823
2022-04-04 14:05:31,468 iteration 95 : loss : 0.399171, loss_ce: 0.216380
2022-04-04 14:05:33,848 iteration 96 : loss : 0.423168, loss_ce: 0.206972
2022-04-04 14:05:36,206 iteration 97 : loss : 0.398822, loss_ce: 0.208227
2022-04-04 14:05:38,293 iteration 98 : loss : 0.399854, loss_ce: 0.207631
2022-04-04 14:05:40,344 iteration 99 : loss : 0.354114, loss_ce: 0.200522
2022-04-04 14:05:42,479 iteration 100 : loss : 0.392154, loss_ce: 0.208381
2022-04-04 14:05:44,661 iteration 101 : loss : 0.378254, loss_ce: 0.202724
2022-04-04 14:05:46,965 iteration 102 : loss : 0.380466, loss_ce: 0.200663
2022-04-04 14:05:48,944 iteration 103 : loss : 0.380786, loss_ce: 0.182326
2022-04-04 14:05:51,573 iteration 104 : loss : 0.346890, loss_ce: 0.178068
2022-04-04 14:05:53,828 iteration 105 : loss : 0.396161, loss_ce: 0.197557
2022-04-04 14:05:55,887 iteration 106 : loss : 0.358719, loss_ce: 0.187642
2022-04-04 14:05:58,317 iteration 107 : loss : 0.376138, loss_ce: 0.181092
2022-04-04 14:06:00,504 iteration 108 : loss : 0.304290, loss_ce: 0.162952
2022-04-04 14:06:02,703 iteration 109 : loss : 0.335918, loss_ce: 0.154666
2022-04-04 14:06:05,067 iteration 110 : loss : 0.353606, loss_ce: 0.155442
2022-04-04 14:06:07,227 iteration 111 : loss : 0.344939, loss_ce: 0.153260
2022-04-04 14:06:10,125 iteration 112 : loss : 0.351927, loss_ce: 0.149101
2022-04-04 14:06:12,302 iteration 113 : loss : 0.322708, loss_ce: 0.151280
2022-04-04 14:06:15,821 iteration 114 : loss : 0.413525, loss_ce: 0.142554
2022-04-04 14:06:18,193 iteration 115 : loss : 0.294855, loss_ce: 0.135040
2022-04-04 14:06:22,044 iteration 116 : loss : 0.294299, loss_ce: 0.130898
2022-04-04 14:06:24,277 iteration 117 : loss : 0.402355, loss_ce: 0.151027
2022-04-04 14:06:26,774 iteration 118 : loss : 0.309008, loss_ce: 0.140270
2022-04-04 14:06:28,959 iteration 119 : loss : 0.315985, loss_ce: 0.129163
2022-04-04 14:06:31,171 iteration 120 : loss : 0.334168, loss_ce: 0.123667
2022-04-04 14:06:33,849 iteration 121 : loss : 0.358200, loss_ce: 0.122102
2022-04-04 14:06:35,984 iteration 122 : loss : 0.324926, loss_ce: 0.116507
2022-04-04 14:06:38,945 iteration 123 : loss : 0.358294, loss_ce: 0.116135
2022-04-04 14:06:41,296 iteration 124 : loss : 0.272920, loss_ce: 0.114322
2022-04-04 14:06:43,764 iteration 125 : loss : 0.312673, loss_ce: 0.112591
2022-04-04 14:06:46,134 iteration 126 : loss : 0.315123, loss_ce: 0.109248
2022-04-04 14:06:48,546 iteration 127 : loss : 0.259730, loss_ce: 0.109309
2022-04-04 14:06:51,660 iteration 128 : loss : 0.267678, loss_ce: 0.109662
2022-04-04 14:06:53,564 iteration 129 : loss : 0.293915, loss_ce: 0.113807
2022-04-04 14:06:57,117 iteration 130 : loss : 0.339401, loss_ce: 0.107059
2022-04-04 14:06:59,533 iteration 131 : loss : 0.322604, loss_ce: 0.099474
2022-04-04 14:07:03,578 iteration 132 : loss : 0.255521, loss_ce: 0.101613
2022-04-04 14:07:05,631 iteration 133 : loss : 0.270618, loss_ce: 0.100396
2022-04-04 14:07:08,320 iteration 134 : loss : 0.269327, loss_ce: 0.110046
2022-04-04 14:07:10,373 iteration 135 : loss : 0.254562, loss_ce: 0.099666
2022-04-04 14:07:12,832 iteration 136 : loss : 0.269971, loss_ce: 0.098952
2022-04-04 14:07:15,177 iteration 137 : loss : 0.295676, loss_ce: 0.090589
2022-04-04 14:07:17,085 iteration 138 : loss : 0.303789, loss_ce: 0.102161
2022-04-04 14:07:20,524 iteration 139 : loss : 0.255721, loss_ce: 0.081231
2022-04-04 14:07:22,986 iteration 140 : loss : 0.278604, loss_ce: 0.096474
2022-04-04 14:07:26,181 iteration 141 : loss : 0.232729, loss_ce: 0.084315
2022-04-04 14:07:28,289 iteration 142 : loss : 0.256046, loss_ce: 0.104216
2022-04-04 14:07:30,414 iteration 143 : loss : 0.351096, loss_ce: 0.109192
2022-04-04 14:07:32,798 iteration 144 : loss : 0.285852, loss_ce: 0.098286
2022-04-04 14:07:35,181 iteration 145 : loss : 0.241382, loss_ce: 0.081059
2022-04-04 14:07:38,097 iteration 146 : loss : 0.246039, loss_ce: 0.082206
2022-04-04 14:07:40,366 iteration 147 : loss : 0.229947, loss_ce: 0.083824
2022-04-04 14:07:44,154 iteration 148 : loss : 0.259975, loss_ce: 0.085438
2022-04-04 14:07:46,383 iteration 149 : loss : 0.246833, loss_ce: 0.077109
2022-04-04 14:07:49,946 iteration 150 : loss : 0.249027, loss_ce: 0.072039
2022-04-04 14:07:52,220 iteration 151 : loss : 0.370127, loss_ce: 0.086313
2022-04-04 14:07:55,401 iteration 152 : loss : 0.238696, loss_ce: 0.071693
2022-04-04 14:07:57,550 iteration 153 : loss : 0.219065, loss_ce: 0.071793
2022-04-04 14:08:00,199 iteration 154 : loss : 0.238399, loss_ce: 0.073405
2022-04-04 14:08:02,449 iteration 155 : loss : 0.231205, loss_ce: 0.072868
2022-04-04 14:08:04,557 iteration 156 : loss : 0.242611, loss_ce: 0.070217
2022-04-04 14:08:07,503 iteration 157 : loss : 0.253915, loss_ce: 0.071790
2022-04-04 14:08:09,864 iteration 158 : loss : 0.220667, loss_ce: 0.066012
2022-04-04 14:08:13,452 iteration 159 : loss : 0.249818, loss_ce: 0.069231
2022-04-04 14:08:16,104 iteration 160 : loss : 0.206079, loss_ce: 0.064559
2022-04-04 14:08:18,157 iteration 161 : loss : 0.171036, loss_ce: 0.060498
2022-04-04 14:08:20,188 iteration 162 : loss : 0.200586, loss_ce: 0.063146
2022-04-04 14:08:22,556 iteration 163 : loss : 0.190160, loss_ce: 0.064882
2022-04-04 14:08:24,669 iteration 164 : loss : 0.219554, loss_ce: 0.067883
2022-04-04 14:08:26,594 iteration 165 : loss : 0.235282, loss_ce: 0.069653
2022-04-04 14:08:29,612 iteration 166 : loss : 0.225869, loss_ce: 0.068174
2022-04-04 14:08:31,787 iteration 167 : loss : 0.179111, loss_ce: 0.058018
2022-04-04 14:08:34,050 iteration 168 : loss : 0.216831, loss_ce: 0.062311
2022-04-04 14:08:36,177 iteration 169 : loss : 0.249016, loss_ce: 0.065177
2022-04-04 14:08:38,686 iteration 170 : loss : 0.211752, loss_ce: 0.065701
2022-04-04 14:08:41,695 iteration 171 : loss : 0.254408, loss_ce: 0.058581
2022-04-04 14:08:43,706 iteration 172 : loss : 0.217876, loss_ce: 0.057758
2022-04-04 14:08:46,052 iteration 173 : loss : 0.234815, loss_ce: 0.058156
2022-04-04 14:08:47,897 iteration 174 : loss : 0.225267, loss_ce: 0.060615
2022-04-04 14:08:49,634 iteration 175 : loss : 0.192464, loss_ce: 0.053659
2022-04-04 14:08:51,664 iteration 176 : loss : 0.215225, loss_ce: 0.058075
2022-04-04 14:08:54,031 iteration 177 : loss : 0.194727, loss_ce: 0.055702
2022-04-04 14:08:56,366 iteration 178 : loss : 0.220143, loss_ce: 0.058339
2022-04-04 14:08:59,151 iteration 179 : loss : 0.177250, loss_ce: 0.052205
2022-04-04 14:09:01,390 iteration 180 : loss : 0.187522, loss_ce: 0.057485
2022-04-04 14:09:03,459 iteration 181 : loss : 0.282149, loss_ce: 0.081437
2022-04-04 14:09:05,552 iteration 182 : loss : 0.172859, loss_ce: 0.051707
2022-04-04 14:09:07,848 iteration 183 : loss : 0.190476, loss_ce: 0.054385
2022-04-04 14:09:10,161 iteration 184 : loss : 0.195421, loss_ce: 0.056006
2022-04-04 14:09:12,955 iteration 185 : loss : 0.160694, loss_ce: 0.044818
2022-04-04 14:09:15,332 iteration 186 : loss : 0.204163, loss_ce: 0.049360
2022-04-04 14:09:17,588 iteration 187 : loss : 0.244616, loss_ce: 0.056275
2022-04-04 14:09:19,921 iteration 188 : loss : 0.181169, loss_ce: 0.044657
2022-04-04 14:09:22,051 iteration 189 : loss : 0.165782, loss_ce: 0.054454
2022-04-04 14:09:24,437 iteration 190 : loss : 0.226760, loss_ce: 0.049889
2022-04-04 14:09:26,486 iteration 191 : loss : 0.146879, loss_ce: 0.049040
2022-04-04 14:09:28,694 iteration 192 : loss : 0.154923, loss_ce: 0.053584
2022-04-04 14:09:30,860 iteration 193 : loss : 0.142416, loss_ce: 0.046576
2022-04-04 14:09:33,307 iteration 194 : loss : 0.241751, loss_ce: 0.053761
2022-04-04 14:09:35,327 iteration 195 : loss : 0.193826, loss_ce: 0.046985
2022-04-04 14:09:37,727 iteration 196 : loss : 0.167049, loss_ce: 0.043513
2022-04-04 14:09:39,871 iteration 197 : loss : 0.169727, loss_ce: 0.043506
2022-04-04 14:09:42,082 iteration 198 : loss : 0.172479, loss_ce: 0.050030
2022-04-04 14:09:44,484 iteration 199 : loss : 0.185729, loss_ce: 0.049290
2022-04-04 14:09:46,479 iteration 200 : loss : 0.290676, loss_ce: 0.074425
2022-04-04 14:09:48,697 iteration 201 : loss : 0.151343, loss_ce: 0.047181
2022-04-04 14:09:51,260 iteration 202 : loss : 0.190340, loss_ce: 0.050546
2022-04-04 14:09:52,981 iteration 203 : loss : 0.136713, loss_ce: 0.042541
2022-04-04 14:09:55,037 iteration 204 : loss : 0.336715, loss_ce: 0.048306
2022-04-04 14:09:56,963 iteration 205 : loss : 0.149983, loss_ce: 0.045095
2022-04-04 14:09:59,231 iteration 206 : loss : 0.160382, loss_ce: 0.040714
2022-04-04 14:10:01,786 iteration 207 : loss : 0.133166, loss_ce: 0.041423
2022-04-04 14:10:04,381 iteration 208 : loss : 0.147588, loss_ce: 0.038404
2022-04-04 14:10:06,732 iteration 209 : loss : 0.175422, loss_ce: 0.044139
2022-04-04 14:10:08,660 iteration 210 : loss : 0.153859, loss_ce: 0.043787
2022-04-04 14:10:10,964 iteration 211 : loss : 0.183290, loss_ce: 0.041330
2022-04-04 14:10:13,366 iteration 212 : loss : 0.162658, loss_ce: 0.037701
2022-04-04 14:10:15,719 iteration 213 : loss : 0.196098, loss_ce: 0.043441
2022-04-04 14:10:18,135 iteration 214 : loss : 0.195385, loss_ce: 0.048584
2022-04-04 14:10:20,477 iteration 215 : loss : 0.132631, loss_ce: 0.037513
2022-04-04 14:10:22,807 iteration 216 : loss : 0.126967, loss_ce: 0.039083
2022-04-04 14:10:25,085 iteration 217 : loss : 0.239620, loss_ce: 0.055678
2022-04-04 14:10:27,196 iteration 218 : loss : 0.142424, loss_ce: 0.041746
2022-04-04 14:10:29,605 iteration 219 : loss : 0.108408, loss_ce: 0.036585
2022-04-04 14:10:32,213 iteration 220 : loss : 0.138171, loss_ce: 0.036758
2022-04-04 14:10:34,704 iteration 221 : loss : 0.196821, loss_ce: 0.043702
2022-04-04 14:10:37,228 iteration 222 : loss : 0.241133, loss_ce: 0.043605
2022-04-04 14:10:39,376 iteration 223 : loss : 0.233402, loss_ce: 0.044087
2022-04-04 14:10:41,450 iteration 224 : loss : 0.159076, loss_ce: 0.045580
2022-04-04 14:10:43,750 iteration 225 : loss : 0.164535, loss_ce: 0.037371
2022-04-04 14:10:46,159 iteration 226 : loss : 0.215408, loss_ce: 0.036353
2022-04-04 14:10:47,939 iteration 227 : loss : 0.131821, loss_ce: 0.037244
2022-04-04 14:10:50,009 iteration 228 : loss : 0.209062, loss_ce: 0.036898
2022-04-04 14:10:52,273 iteration 229 : loss : 0.116125, loss_ce: 0.034539
2022-04-04 14:10:54,394 iteration 230 : loss : 0.203700, loss_ce: 0.038957
2022-04-04 14:10:56,665 iteration 231 : loss : 0.255686, loss_ce: 0.041711
2022-04-04 14:10:58,848 iteration 232 : loss : 0.141393, loss_ce: 0.042988
2022-04-04 14:11:01,115 iteration 233 : loss : 0.228090, loss_ce: 0.053632
2022-04-04 14:11:03,082 iteration 234 : loss : 0.263860, loss_ce: 0.071755
2022-04-04 14:11:05,675 iteration 235 : loss : 0.268175, loss_ce: 0.065460
2022-04-04 14:11:07,984 iteration 236 : loss : 0.159721, loss_ce: 0.042277
2022-04-04 14:11:10,443 iteration 237 : loss : 0.193000, loss_ce: 0.046685
2022-04-04 14:11:12,694 iteration 238 : loss : 0.174797, loss_ce: 0.038572
2022-04-04 14:11:14,787 iteration 239 : loss : 0.110358, loss_ce: 0.036646
2022-04-04 14:11:17,328 iteration 240 : loss : 0.167420, loss_ce: 0.030815
2022-04-04 14:11:19,594 iteration 241 : loss : 0.245804, loss_ce: 0.043699
2022-04-04 14:11:21,931 iteration 242 : loss : 0.283920, loss_ce: 0.063543
2022-04-04 14:11:24,337 iteration 243 : loss : 0.182565, loss_ce: 0.034512
2022-04-04 14:11:26,560 iteration 244 : loss : 0.384463, loss_ce: 0.049690
2022-04-04 14:11:29,002 iteration 245 : loss : 0.294855, loss_ce: 0.028564
2022-04-04 14:11:30,961 iteration 246 : loss : 0.213302, loss_ce: 0.033905
2022-04-04 14:11:32,960 iteration 247 : loss : 0.205572, loss_ce: 0.041043
2022-04-04 14:11:34,867 iteration 248 : loss : 0.162789, loss_ce: 0.037400
2022-04-04 14:11:37,035 iteration 249 : loss : 0.187796, loss_ce: 0.041285
2022-04-04 14:11:39,235 iteration 250 : loss : 0.234200, loss_ce: 0.046439
2022-04-04 14:11:41,550 iteration 251 : loss : 0.261406, loss_ce: 0.048833
2022-04-04 14:11:44,026 iteration 252 : loss : 0.104688, loss_ce: 0.030912
2022-04-04 14:11:46,468 iteration 253 : loss : 0.145154, loss_ce: 0.030041
2022-04-04 14:11:48,581 iteration 254 : loss : 0.306168, loss_ce: 0.045802
2022-04-04 14:11:50,760 iteration 255 : loss : 0.209032, loss_ce: 0.030065
2022-04-04 14:11:52,636 iteration 256 : loss : 0.200352, loss_ce: 0.043187
2022-04-04 14:11:54,743 iteration 257 : loss : 0.173363, loss_ce: 0.031444
2022-04-04 14:11:56,965 iteration 258 : loss : 0.258103, loss_ce: 0.034098
2022-04-04 14:11:59,147 iteration 259 : loss : 0.146893, loss_ce: 0.030509
2022-04-04 14:12:01,124 iteration 260 : loss : 0.185737, loss_ce: 0.038372
2022-04-04 14:12:03,209 iteration 261 : loss : 0.194972, loss_ce: 0.034422
2022-04-04 14:12:05,808 iteration 262 : loss : 0.139854, loss_ce: 0.031286
2022-04-04 14:12:07,791 iteration 263 : loss : 0.233435, loss_ce: 0.042607
2022-04-04 14:12:10,275 iteration 264 : loss : 0.168095, loss_ce: 0.040692
2022-04-04 14:12:12,427 iteration 265 : loss : 0.165613, loss_ce: 0.033851
2022-04-04 14:12:14,334 iteration 266 : loss : 0.193982, loss_ce: 0.035703
2022-04-04 14:12:16,739 iteration 267 : loss : 0.195769, loss_ce: 0.043591
2022-04-04 14:12:19,101 iteration 268 : loss : 0.214964, loss_ce: 0.030428
2022-04-04 14:12:21,749 iteration 269 : loss : 0.219674, loss_ce: 0.043285
2022-04-04 14:12:24,007 iteration 270 : loss : 0.125621, loss_ce: 0.027674
2022-04-04 14:12:26,070 iteration 271 : loss : 0.138811, loss_ce: 0.035231
2022-04-04 14:12:28,640 iteration 272 : loss : 0.200098, loss_ce: 0.034303
2022-04-04 14:12:30,940 iteration 273 : loss : 0.210292, loss_ce: 0.045032
2022-04-04 14:12:32,553 iteration 274 : loss : 0.159993, loss_ce: 0.040293
2022-04-04 14:12:34,724 iteration 275 : loss : 0.146399, loss_ce: 0.035641
2022-04-04 14:12:36,615 iteration 276 : loss : 0.172952, loss_ce: 0.035500
2022-04-04 14:12:39,643 iteration 277 : loss : 0.150508, loss_ce: 0.035569
2022-04-04 14:12:41,921 iteration 278 : loss : 0.199724, loss_ce: 0.036590
2022-04-04 14:12:44,236 iteration 279 : loss : 0.214209, loss_ce: 0.026071
2022-04-04 14:12:46,579 iteration 280 : loss : 0.127152, loss_ce: 0.028783
2022-04-04 14:12:48,991 iteration 281 : loss : 0.212416, loss_ce: 0.035549
2022-04-04 14:12:51,701 iteration 282 : loss : 0.130048, loss_ce: 0.025549
2022-04-04 14:12:54,114 iteration 283 : loss : 0.209578, loss_ce: 0.048829
2022-04-04 14:12:56,149 iteration 284 : loss : 0.122360, loss_ce: 0.031427
2022-04-04 14:12:58,260 iteration 285 : loss : 0.145154, loss_ce: 0.030066
2022-04-04 14:13:00,280 iteration 286 : loss : 0.285635, loss_ce: 0.048582
2022-04-04 14:13:02,296 iteration 287 : loss : 0.174117, loss_ce: 0.043127
2022-04-04 14:13:04,003 iteration 288 : loss : 0.140031, loss_ce: 0.036287
2022-04-04 14:13:06,362 iteration 289 : loss : 0.279463, loss_ce: 0.044270
2022-04-04 14:13:08,571 iteration 290 : loss : 0.220637, loss_ce: 0.043495
2022-04-04 14:13:10,714 iteration 291 : loss : 0.185520, loss_ce: 0.032273
2022-04-04 14:13:12,486 iteration 292 : loss : 0.079202, loss_ce: 0.024521
2022-04-04 14:13:14,697 iteration 293 : loss : 0.237634, loss_ce: 0.046703
2022-04-04 14:13:17,053 iteration 294 : loss : 0.224928, loss_ce: 0.043769
2022-04-04 14:13:19,083 iteration 295 : loss : 0.329576, loss_ce: 0.043322
2022-04-04 14:13:21,381 iteration 296 : loss : 0.157666, loss_ce: 0.030283
2022-04-04 14:13:23,634 iteration 297 : loss : 0.113172, loss_ce: 0.031128
2022-04-04 14:13:26,164 iteration 298 : loss : 0.151318, loss_ce: 0.036267
2022-04-04 14:13:28,462 iteration 299 : loss : 0.115951, loss_ce: 0.030149
2022-04-04 14:13:30,669 iteration 300 : loss : 0.142544, loss_ce: 0.025872
2022-04-04 14:13:32,861 iteration 301 : loss : 0.196789, loss_ce: 0.029819
2022-04-04 14:13:34,837 iteration 302 : loss : 0.149829, loss_ce: 0.037240
2022-04-04 14:13:37,205 iteration 303 : loss : 0.151876, loss_ce: 0.031418
2022-04-04 14:13:39,325 iteration 304 : loss : 0.117881, loss_ce: 0.027976
2022-04-04 14:13:41,546 iteration 305 : loss : 0.153869, loss_ce: 0.025686
