550607 2022-04-04 12:23:35,434 ============================================================
2022-04-04 12:23:35,435 Loading data...
2022-04-04 12:23:35,436 Already preprocessed Training Data Part 1. Loading now...
2022-04-04 12:23:35,677 Already preprocessed Training Data Part2. Loading now...
2022-04-04 12:23:36,033 Already preprocessed Training Data Part3. Loading now...
2022-04-04 12:23:36,398 Already preprocessed this configuration. Loading now...
2022-04-04 12:29:52,725 Training Images: torch.Size([240, 240, 54560])
2022-04-04 12:29:52,726 Training Labels: torch.Size([240, 240, 54560])
2022-04-04 12:29:52,726 Validation Images: torch.Size([240, 240, 12400])
2022-04-04 12:29:52,726 Validation Labels: torch.Size([240, 240, 12400])
2022-04-04 12:29:52,726 ============================================================
2022-04-04 12:29:52,777 17 iterations per epoch. 119351 max iterations 

  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-04 12:30:28,799 iteration 18 : loss : 0.544903, loss_ce: 0.376074
2022-04-04 12:30:30,750 iteration 19 : loss : 0.513573, loss_ce: 0.347735
2022-04-04 12:30:33,103 iteration 20 : loss : 0.478434, loss_ce: 0.322128
2022-04-04 12:30:34,834 iteration 21 : loss : 0.503778, loss_ce: 0.315585
2022-04-04 12:30:36,731 iteration 22 : loss : 0.482762, loss_ce: 0.269811
2022-04-04 12:30:38,828 iteration 23 : loss : 0.430969, loss_ce: 0.239033
2022-04-04 12:30:41,063 iteration 24 : loss : 0.477738, loss_ce: 0.249999
2022-04-04 12:30:43,192 iteration 25 : loss : 0.432107, loss_ce: 0.214370
2022-04-04 12:30:45,067 iteration 26 : loss : 0.396394, loss_ce: 0.176229
2022-04-04 12:30:46,939 iteration 27 : loss : 0.413402, loss_ce: 0.167173
2022-04-04 12:30:48,714 iteration 28 : loss : 0.368897, loss_ce: 0.151619
2022-04-04 12:30:50,421 iteration 29 : loss : 0.361782, loss_ce: 0.148357
2022-04-04 12:30:52,602 iteration 30 : loss : 0.349863, loss_ce: 0.146204
2022-04-04 12:30:54,470 iteration 31 : loss : 0.319954, loss_ce: 0.131726
2022-04-04 12:30:56,674 iteration 32 : loss : 0.320714, loss_ce: 0.110434
2022-04-04 12:30:58,531 iteration 33 : loss : 0.338624, loss_ce: 0.097067
2022-04-04 12:31:00,173 iteration 34 : loss : 0.300484, loss_ce: 0.095222
2022-04-04 12:31:02,269 iteration 35 : loss : 0.299513, loss_ce: 0.092922
2022-04-04 12:31:04,464 iteration 36 : loss : 0.324101, loss_ce: 0.098048
2022-04-04 12:31:06,222 iteration 37 : loss : 0.319830, loss_ce: 0.098744
2022-04-04 12:31:08,301 iteration 38 : loss : 0.297220, loss_ce: 0.080947
2022-04-04 12:31:09,948 iteration 39 : loss : 0.399109, loss_ce: 0.076155
2022-04-04 12:31:11,756 iteration 40 : loss : 0.336586, loss_ce: 0.072005
2022-04-04 12:31:13,502 iteration 41 : loss : 0.331893, loss_ce: 0.061103
2022-04-04 12:31:15,462 iteration 42 : loss : 0.310482, loss_ce: 0.069122
2022-04-04 12:31:17,467 iteration 43 : loss : 0.290388, loss_ce: 0.070784
2022-04-04 12:31:19,761 iteration 44 : loss : 0.294775, loss_ce: 0.069817
2022-04-04 12:31:21,845 iteration 45 : loss : 0.284152, loss_ce: 0.075697
2022-04-04 12:31:23,905 iteration 46 : loss : 0.268866, loss_ce: 0.054648
2022-04-04 12:31:25,640 iteration 47 : loss : 0.252916, loss_ce: 0.051474
2022-04-04 12:31:27,875 iteration 48 : loss : 0.318173, loss_ce: 0.055732
2022-04-04 12:31:29,636 iteration 49 : loss : 0.280903, loss_ce: 0.049817
2022-04-04 12:31:31,608 iteration 50 : loss : 0.273389, loss_ce: 0.053847
2022-04-04 12:31:33,759 iteration 51 : loss : 0.286216, loss_ce: 0.052878
2022-04-04 12:31:35,717 iteration 52 : loss : 0.269771, loss_ce: 0.049914
2022-04-04 12:31:37,487 iteration 53 : loss : 0.321873, loss_ce: 0.042655
2022-04-04 12:31:39,648 iteration 54 : loss : 0.301182, loss_ce: 0.046953
2022-04-04 12:31:41,410 iteration 55 : loss : 0.291299, loss_ce: 0.058276
2022-04-04 12:31:43,440 iteration 56 : loss : 0.317174, loss_ce: 0.039563
2022-04-04 12:31:45,536 iteration 57 : loss : 0.335988, loss_ce: 0.039839
2022-04-04 12:31:47,690 iteration 58 : loss : 0.244830, loss_ce: 0.036070
2022-04-04 12:31:49,766 iteration 59 : loss : 0.266052, loss_ce: 0.049249
2022-04-04 12:31:51,577 iteration 60 : loss : 0.240892, loss_ce: 0.030120
2022-04-04 12:31:53,195 iteration 61 : loss : 0.281185, loss_ce: 0.038290
2022-04-04 12:31:55,033 iteration 62 : loss : 0.249202, loss_ce: 0.035351
2022-04-04 12:31:56,998 iteration 63 : loss : 0.267637, loss_ce: 0.038403
2022-04-04 12:31:59,084 iteration 64 : loss : 0.309641, loss_ce: 0.036495
2022-04-04 12:32:00,579 iteration 65 : loss : 0.255874, loss_ce: 0.036331
2022-04-04 12:32:02,411 iteration 66 : loss : 0.264492, loss_ce: 0.048251
2022-04-04 12:32:04,230 iteration 67 : loss : 0.261091, loss_ce: 0.045367
2022-04-04 12:32:06,260 iteration 68 : loss : 0.259296, loss_ce: 0.044026
2022-04-04 12:32:08,286 iteration 69 : loss : 0.251116, loss_ce: 0.030193
2022-04-04 12:32:10,253 iteration 70 : loss : 0.221825, loss_ce: 0.032045
2022-04-04 12:32:12,608 iteration 71 : loss : 0.258481, loss_ce: 0.030859
2022-04-04 12:32:14,450 iteration 72 : loss : 0.265814, loss_ce: 0.048297
2022-04-04 12:32:16,421 iteration 73 : loss : 0.239968, loss_ce: 0.038910
2022-04-04 12:32:18,715 iteration 74 : loss : 0.222933, loss_ce: 0.030856
2022-04-04 12:32:20,552 iteration 75 : loss : 0.249023, loss_ce: 0.034285
2022-04-04 12:32:22,545 iteration 76 : loss : 0.220614, loss_ce: 0.037414
2022-04-04 12:32:24,850 iteration 77 : loss : 0.240238, loss_ce: 0.043814
2022-04-04 12:32:27,041 iteration 78 : loss : 0.247469, loss_ce: 0.029424
2022-04-04 12:32:28,775 iteration 79 : loss : 0.225205, loss_ce: 0.031281
2022-04-04 12:32:30,609 iteration 80 : loss : 0.277734, loss_ce: 0.050433
2022-04-04 12:32:32,546 iteration 81 : loss : 0.277383, loss_ce: 0.045508
2022-04-04 12:32:34,312 iteration 82 : loss : 0.262543, loss_ce: 0.034292
2022-04-04 12:32:36,174 iteration 83 : loss : 0.237872, loss_ce: 0.031735
2022-04-04 12:32:38,385 iteration 84 : loss : 0.228190, loss_ce: 0.041289
2022-04-04 12:32:40,369 iteration 85 : loss : 0.204717, loss_ce: 0.033145
2022-04-04 12:32:42,458 iteration 86 : loss : 0.198634, loss_ce: 0.037554
2022-04-04 12:32:44,195 iteration 87 : loss : 0.232747, loss_ce: 0.038232
2022-04-04 12:32:46,041 iteration 88 : loss : 0.304134, loss_ce: 0.071140
2022-04-04 12:32:48,012 iteration 89 : loss : 0.335592, loss_ce: 0.046760
2022-04-04 12:32:49,849 iteration 90 : loss : 0.214909, loss_ce: 0.029336
2022-04-04 12:32:51,866 iteration 91 : loss : 0.246990, loss_ce: 0.035222
2022-04-04 12:32:54,220 iteration 92 : loss : 0.231180, loss_ce: 0.037720
2022-04-04 12:32:56,077 iteration 93 : loss : 0.181723, loss_ce: 0.023063
2022-04-04 12:32:58,050 iteration 94 : loss : 0.226197, loss_ce: 0.041608
2022-04-04 12:32:59,907 iteration 95 : loss : 0.248928, loss_ce: 0.049815
2022-04-04 12:33:01,854 iteration 96 : loss : 0.221944, loss_ce: 0.041706
2022-04-04 12:33:03,828 iteration 97 : loss : 0.195693, loss_ce: 0.034381
2022-04-04 12:33:05,980 iteration 98 : loss : 0.212145, loss_ce: 0.027018
2022-04-04 12:33:08,519 iteration 99 : loss : 0.220458, loss_ce: 0.043029
2022-04-04 12:33:10,316 iteration 100 : loss : 0.165347, loss_ce: 0.032710
2022-04-04 12:33:12,335 iteration 101 : loss : 0.194989, loss_ce: 0.021696
2022-04-04 12:33:14,402 iteration 102 : loss : 0.229895, loss_ce: 0.039757
2022-04-04 12:33:16,358 iteration 103 : loss : 0.206558, loss_ce: 0.044194
2022-04-04 12:33:18,566 iteration 104 : loss : 0.211339, loss_ce: 0.034988
2022-04-04 12:33:20,853 iteration 105 : loss : 0.237926, loss_ce: 0.065337
2022-04-04 12:33:23,003 iteration 106 : loss : 0.280836, loss_ce: 0.051397
2022-04-04 12:33:24,918 iteration 107 : loss : 0.210109, loss_ce: 0.047516
2022-04-04 12:33:26,800 iteration 108 : loss : 0.244504, loss_ce: 0.052269
2022-04-04 12:33:29,110 iteration 109 : loss : 0.182328, loss_ce: 0.039161
2022-04-04 12:33:30,833 iteration 110 : loss : 0.202476, loss_ce: 0.035912
2022-04-04 12:33:32,465 iteration 111 : loss : 0.198194, loss_ce: 0.025159
2022-04-04 12:33:35,038 iteration 112 : loss : 0.195829, loss_ce: 0.022807
2022-04-04 12:33:37,028 iteration 113 : loss : 0.240534, loss_ce: 0.032915
2022-04-04 12:33:38,794 iteration 114 : loss : 0.278734, loss_ce: 0.014854
2022-04-04 12:33:41,125 iteration 115 : loss : 0.287717, loss_ce: 0.022112
2022-04-04 12:33:43,230 iteration 116 : loss : 0.195733, loss_ce: 0.021912
2022-04-04 12:33:45,506 iteration 117 : loss : 0.283739, loss_ce: 0.025817
2022-04-04 12:33:47,889 iteration 118 : loss : 0.190528, loss_ce: 0.020688
2022-04-04 12:33:50,020 iteration 119 : loss : 0.229964, loss_ce: 0.032270
2022-04-04 12:33:51,960 iteration 120 : loss : 0.271231, loss_ce: 0.038396
2022-04-04 12:33:53,616 iteration 121 : loss : 0.237493, loss_ce: 0.035008
2022-04-04 12:33:55,741 iteration 122 : loss : 0.214001, loss_ce: 0.023946
2022-04-04 12:33:57,811 iteration 123 : loss : 0.188005, loss_ce: 0.023766
2022-04-04 12:33:59,991 iteration 124 : loss : 0.183310, loss_ce: 0.024842
2022-04-04 12:34:01,935 iteration 125 : loss : 0.181731, loss_ce: 0.026526
2022-04-04 12:34:04,085 iteration 126 : loss : 0.163798, loss_ce: 0.017467
2022-04-04 12:34:06,014 iteration 127 : loss : 0.214318, loss_ce: 0.030597
2022-04-04 12:34:07,989 iteration 128 : loss : 0.171105, loss_ce: 0.025513
2022-04-04 12:34:09,930 iteration 129 : loss : 0.269156, loss_ce: 0.028237
2022-04-04 12:34:11,876 iteration 130 : loss : 0.176275, loss_ce: 0.029429
2022-04-04 12:34:13,852 iteration 131 : loss : 0.187562, loss_ce: 0.024290
2022-04-04 12:34:16,144 iteration 132 : loss : 0.167222, loss_ce: 0.019038
2022-04-04 12:34:18,144 iteration 133 : loss : 0.293641, loss_ce: 0.023312
2022-04-04 12:34:20,258 iteration 134 : loss : 0.149004, loss_ce: 0.019974
2022-04-04 12:34:21,814 iteration 135 : loss : 0.155155, loss_ce: 0.014490
2022-04-04 12:34:23,797 iteration 136 : loss : 0.195236, loss_ce: 0.029816
2022-04-04 12:34:25,763 iteration 137 : loss : 0.187769, loss_ce: 0.027649
2022-04-04 12:34:27,561 iteration 138 : loss : 0.189765, loss_ce: 0.026525
2022-04-04 12:34:29,730 iteration 139 : loss : 0.185265, loss_ce: 0.023401
2022-04-04 12:34:31,816 iteration 140 : loss : 0.201273, loss_ce: 0.017514
2022-04-04 12:34:33,961 iteration 141 : loss : 0.207563, loss_ce: 0.018499
2022-04-04 12:34:35,671 iteration 142 : loss : 0.198184, loss_ce: 0.030975
2022-04-04 12:34:37,086 iteration 143 : loss : 0.208466, loss_ce: 0.019959
2022-04-04 12:34:39,081 iteration 144 : loss : 0.338732, loss_ce: 0.016910
2022-04-04 12:34:40,872 iteration 145 : loss : 0.263627, loss_ce: 0.022708
2022-04-04 12:34:42,633 iteration 146 : loss : 0.198404, loss_ce: 0.020134
2022-04-04 12:34:44,991 iteration 147 : loss : 0.256028, loss_ce: 0.020758
2022-04-04 12:34:46,657 iteration 148 : loss : 0.211166, loss_ce: 0.020968
2022-04-04 12:34:48,662 iteration 149 : loss : 0.191756, loss_ce: 0.033111
2022-04-04 12:34:50,427 iteration 150 : loss : 0.193640, loss_ce: 0.025907
2022-04-04 12:34:52,249 iteration 151 : loss : 0.184747, loss_ce: 0.033593
2022-04-04 12:34:54,238 iteration 152 : loss : 0.237062, loss_ce: 0.028016
2022-04-04 12:34:56,215 iteration 153 : loss : 0.190202, loss_ce: 0.034530
2022-04-04 12:34:58,165 iteration 154 : loss : 0.185640, loss_ce: 0.021919
2022-04-04 12:35:00,173 iteration 155 : loss : 0.249966, loss_ce: 0.029835
2022-04-04 12:35:01,979 iteration 156 : loss : 0.197399, loss_ce: 0.029830
2022-04-04 12:35:03,673 iteration 157 : loss : 0.181318, loss_ce: 0.023327
2022-04-04 12:35:05,612 iteration 158 : loss : 0.200766, loss_ce: 0.023166
2022-04-04 12:35:07,883 iteration 159 : loss : 0.132261, loss_ce: 0.016534
2022-04-04 12:35:09,887 iteration 160 : loss : 0.182660, loss_ce: 0.021198
2022-04-04 12:35:11,927 iteration 161 : loss : 0.223427, loss_ce: 0.038178
2022-04-04 12:35:14,399 iteration 162 : loss : 0.169856, loss_ce: 0.021101
2022-04-04 12:35:16,341 iteration 163 : loss : 0.178924, loss_ce: 0.029316
2022-04-04 12:35:18,609 iteration 164 : loss : 0.155259, loss_ce: 0.022701
2022-04-04 12:35:20,652 iteration 165 : loss : 0.167731, loss_ce: 0.025898
2022-04-04 12:35:22,613 iteration 166 : loss : 0.164225, loss_ce: 0.031595
2022-04-04 12:35:24,653 iteration 167 : loss : 0.183035, loss_ce: 0.030612
2022-04-04 12:35:26,616 iteration 168 : loss : 0.196885, loss_ce: 0.023812
2022-04-04 12:35:28,531 iteration 169 : loss : 0.200071, loss_ce: 0.023002
2022-04-04 12:35:30,547 iteration 170 : loss : 0.141820, loss_ce: 0.016210
2022-04-04 12:35:32,537 iteration 171 : loss : 0.205276, loss_ce: 0.031820
2022-04-04 12:35:34,640 iteration 172 : loss : 0.278464, loss_ce: 0.019491
2022-04-04 12:35:36,380 iteration 173 : loss : 0.124718, loss_ce: 0.013244
2022-04-04 12:35:38,344 iteration 174 : loss : 0.163170, loss_ce: 0.018081
2022-04-04 12:35:40,144 iteration 175 : loss : 0.208324, loss_ce: 0.024207
2022-04-04 12:35:42,146 iteration 176 : loss : 0.169197, loss_ce: 0.024792
2022-04-04 12:35:44,007 iteration 177 : loss : 0.170491, loss_ce: 0.023101
2022-04-04 12:35:45,886 iteration 178 : loss : 0.152304, loss_ce: 0.022364
2022-04-04 12:35:47,838 iteration 179 : loss : 0.123697, loss_ce: 0.015108
2022-04-04 12:35:49,532 iteration 180 : loss : 0.172732, loss_ce: 0.019541
2022-04-04 12:35:51,669 iteration 181 : loss : 0.166834, loss_ce: 0.022266
2022-04-04 12:35:53,822 iteration 182 : loss : 0.162465, loss_ce: 0.021912
2022-04-04 12:35:56,209 iteration 183 : loss : 0.270986, loss_ce: 0.026098
2022-04-04 12:35:58,079 iteration 184 : loss : 0.147554, loss_ce: 0.018308
2022-04-04 12:35:59,846 iteration 185 : loss : 0.154230, loss_ce: 0.017793
2022-04-04 12:36:01,712 iteration 186 : loss : 0.157864, loss_ce: 0.027881
2022-04-04 12:36:03,566 iteration 187 : loss : 0.119286, loss_ce: 0.016664
2022-04-04 12:36:05,728 iteration 188 : loss : 0.152987, loss_ce: 0.019292
2022-04-04 12:36:07,765 iteration 189 : loss : 0.153116, loss_ce: 0.020698
2022-04-04 12:36:09,859 iteration 190 : loss : 0.190326, loss_ce: 0.021024
2022-04-04 12:36:12,087 iteration 191 : loss : 0.163032, loss_ce: 0.014997
2022-04-04 12:36:14,460 iteration 192 : loss : 0.211998, loss_ce: 0.040867
2022-04-04 12:36:16,360 iteration 193 : loss : 0.132625, loss_ce: 0.017492
2022-04-04 12:36:18,301 iteration 194 : loss : 0.132880, loss_ce: 0.016353
2022-04-04 12:36:20,301 iteration 195 : loss : 0.188282, loss_ce: 0.023004
2022-04-04 12:36:22,257 iteration 196 : loss : 0.131052, loss_ce: 0.016921
2022-04-04 12:36:24,441 iteration 197 : loss : 0.153957, loss_ce: 0.022171
2022-04-04 12:36:26,281 iteration 198 : loss : 0.245627, loss_ce: 0.031350
2022-04-04 12:36:28,051 iteration 199 : loss : 0.200075, loss_ce: 0.024165
2022-04-04 12:36:30,019 iteration 200 : loss : 0.174403, loss_ce: 0.020487
2022-04-04 12:36:31,857 iteration 201 : loss : 0.154267, loss_ce: 0.022230
2022-04-04 12:36:33,841 iteration 202 : loss : 0.161056, loss_ce: 0.016054
2022-04-04 12:36:35,920 iteration 203 : loss : 0.162592, loss_ce: 0.017138
2022-04-04 12:36:37,851 iteration 204 : loss : 0.137362, loss_ce: 0.021146
2022-04-04 12:36:39,419 iteration 205 : loss : 0.153820, loss_ce: 0.018969
2022-04-04 12:36:41,793 iteration 206 : loss : 0.143851, loss_ce: 0.014809
2022-04-04 12:36:43,928 iteration 207 : loss : 0.133538, loss_ce: 0.020343
2022-04-04 12:36:45,871 iteration 208 : loss : 0.131899, loss_ce: 0.018127
2022-04-04 12:36:47,938 iteration 209 : loss : 0.136408, loss_ce: 0.022920
2022-04-04 12:36:49,824 iteration 210 : loss : 0.206150, loss_ce: 0.020423
2022-04-04 12:36:51,744 iteration 211 : loss : 0.151064, loss_ce: 0.017556
2022-04-04 12:36:53,794 iteration 212 : loss : 0.129255, loss_ce: 0.013902
2022-04-04 12:36:55,570 iteration 213 : loss : 0.346477, loss_ce: 0.019584
2022-04-04 12:36:57,699 iteration 214 : loss : 0.167690, loss_ce: 0.017844
2022-04-04 12:36:59,663 iteration 215 : loss : 0.304736, loss_ce: 0.017354
2022-04-04 12:37:01,518 iteration 216 : loss : 0.152978, loss_ce: 0.014869
2022-04-04 12:37:03,538 iteration 217 : loss : 0.170768, loss_ce: 0.012389
2022-04-04 12:37:05,436 iteration 218 : loss : 0.189440, loss_ce: 0.024677
2022-04-04 12:37:07,705 iteration 219 : loss : 0.209442, loss_ce: 0.024540
2022-04-04 12:37:09,347 iteration 220 : loss : 0.153012, loss_ce: 0.017421
2022-04-04 12:37:11,039 iteration 221 : loss : 0.166003, loss_ce: 0.015518
2022-04-04 12:37:12,926 iteration 222 : loss : 0.189018, loss_ce: 0.022417
2022-04-04 12:37:14,920 iteration 223 : loss : 0.164151, loss_ce: 0.022258
2022-04-04 12:37:16,762 iteration 224 : loss : 0.311051, loss_ce: 0.020147
2022-04-04 12:37:18,666 iteration 225 : loss : 0.126716, loss_ce: 0.013290
2022-04-04 12:37:20,839 iteration 226 : loss : 0.111306, loss_ce: 0.011499
2022-04-04 12:37:22,903 iteration 227 : loss : 0.181735, loss_ce: 0.018172
2022-04-04 12:37:24,949 iteration 228 : loss : 0.190169, loss_ce: 0.021511
2022-04-04 12:37:26,826 iteration 229 : loss : 0.225127, loss_ce: 0.018046
2022-04-04 12:37:28,329 iteration 230 : loss : 0.136603, loss_ce: 0.013231
2022-04-04 12:37:30,249 iteration 231 : loss : 0.268359, loss_ce: 0.024050
2022-04-04 12:37:32,131 iteration 232 : loss : 0.161195, loss_ce: 0.017547
2022-04-04 12:37:34,352 iteration 233 : loss : 0.153071, loss_ce: 0.022728
2022-04-04 12:37:36,284 iteration 234 : loss : 0.156414, loss_ce: 0.020687
2022-04-04 12:37:38,145 iteration 235 : loss : 0.177134, loss_ce: 0.021727
2022-04-04 12:37:39,688 iteration 236 : loss : 0.152211, loss_ce: 0.019325
2022-04-04 12:37:41,522 iteration 237 : loss : 0.113303, loss_ce: 0.012929
2022-04-04 12:37:43,892 iteration 238 : loss : 0.190182, loss_ce: 0.026075
2022-04-04 12:37:45,906 iteration 239 : loss : 0.180993, loss_ce: 0.013604
2022-04-04 12:37:47,848 iteration 240 : loss : 0.165391, loss_ce: 0.016112
2022-04-04 12:37:49,459 iteration 241 : loss : 0.207026, loss_ce: 0.024085
2022-04-04 12:37:51,499 iteration 242 : loss : 0.153912, loss_ce: 0.011453
2022-04-04 12:37:53,189 iteration 243 : loss : 0.212517, loss_ce: 0.037750
2022-04-04 12:37:55,017 iteration 244 : loss : 0.197682, loss_ce: 0.027146
2022-04-04 12:37:56,857 iteration 245 : loss : 0.180238, loss_ce: 0.019727
2022-04-04 12:37:58,422 iteration 246 : loss : 0.115588, loss_ce: 0.013117
2022-04-04 12:38:00,436 iteration 247 : loss : 0.148816, loss_ce: 0.019697
2022-04-04 12:38:02,580 iteration 248 : loss : 0.144548, loss_ce: 0.021405
2022-04-04 12:38:04,801 iteration 249 : loss : 0.188088, loss_ce: 0.026543
2022-04-04 12:38:06,951 iteration 250 : loss : 0.183906, loss_ce: 0.024301
2022-04-04 12:38:09,118 iteration 251 : loss : 0.229511, loss_ce: 0.021515
2022-04-04 12:38:11,482 iteration 252 : loss : 0.179609, loss_ce: 0.016634
2022-04-04 12:38:13,008 iteration 253 : loss : 0.216757, loss_ce: 0.041795
2022-04-04 12:38:15,530 iteration 254 : loss : 0.185355, loss_ce: 0.014585
2022-04-04 12:38:17,216 iteration 255 : loss : 0.186101, loss_ce: 0.017914
2022-04-04 12:38:19,027 iteration 256 : loss : 0.192106, loss_ce: 0.023565
2022-04-04 12:38:20,918 iteration 257 : loss : 0.142803, loss_ce: 0.015300
2022-04-04 12:38:22,637 iteration 258 : loss : 0.142978, loss_ce: 0.015992
2022-04-04 12:38:24,839 iteration 259 : loss : 0.164390, loss_ce: 0.015058
2022-04-04 12:38:26,747 iteration 260 : loss : 0.136673, loss_ce: 0.014140
2022-04-04 12:38:28,693 iteration 261 : loss : 0.175314, loss_ce: 0.016361
2022-04-04 12:38:31,005 iteration 262 : loss : 0.165514, loss_ce: 0.011847
2022-04-04 12:38:33,191 iteration 263 : loss : 0.134848, loss_ce: 0.008024
2022-04-04 12:38:35,132 iteration 264 : loss : 0.202593, loss_ce: 0.012488
2022-04-04 12:38:36,688 iteration 265 : loss : 0.227228, loss_ce: 0.025664
2022-04-04 12:38:38,733 iteration 266 : loss : 0.142791, loss_ce: 0.011089
2022-04-04 12:38:40,918 iteration 267 : loss : 0.102998, loss_ce: 0.011629
2022-04-04 12:38:43,118 iteration 268 : loss : 0.121408, loss_ce: 0.011001
2022-04-04 12:38:44,919 iteration 269 : loss : 0.175935, loss_ce: 0.028176
2022-04-04 12:38:47,069 iteration 270 : loss : 0.320268, loss_ce: 0.024224
2022-04-04 12:38:49,178 iteration 271 : loss : 0.245034, loss_ce: 0.019114
2022-04-04 12:38:50,986 iteration 272 : loss : 0.168386, loss_ce: 0.012533
2022-04-04 12:38:52,622 iteration 273 : loss : 0.158287, loss_ce: 0.021343
2022-04-04 12:38:55,043 iteration 274 : loss : 0.149463, loss_ce: 0.017142
2022-04-04 12:38:56,985 iteration 275 : loss : 0.161949, loss_ce: 0.021970
2022-04-04 12:38:59,241 iteration 276 : loss : 0.135742, loss_ce: 0.014420
2022-04-04 12:39:01,246 iteration 277 : loss : 0.116397, loss_ce: 0.016267
2022-04-04 12:39:03,160 iteration 278 : loss : 0.144684, loss_ce: 0.011796
2022-04-04 12:39:05,225 iteration 279 : loss : 0.145376, loss_ce: 0.015798
2022-04-04 12:39:06,925 iteration 280 : loss : 0.132304, loss_ce: 0.010618
2022-04-04 12:39:08,814 iteration 281 : loss : 0.141490, loss_ce: 0.016609
2022-04-04 12:39:10,542 iteration 282 : loss : 0.214682, loss_ce: 0.019670
2022-04-04 12:39:12,627 iteration 283 : loss : 0.104118, loss_ce: 0.014595
2022-04-04 12:39:14,510 iteration 284 : loss : 0.157689, loss_ce: 0.020923
2022-04-04 12:39:16,547 iteration 285 : loss : 0.109777, loss_ce: 0.012214
2022-04-04 12:39:18,692 iteration 286 : loss : 0.152749, loss_ce: 0.020538
2022-04-04 12:39:20,357 iteration 287 : loss : 0.165082, loss_ce: 0.012922
2022-04-04 12:39:22,017 iteration 288 : loss : 0.128707, loss_ce: 0.012399
2022-04-04 12:39:23,978 iteration 289 : loss : 0.135749, loss_ce: 0.021324
2022-04-04 12:39:26,127 iteration 290 : loss : 0.238223, loss_ce: 0.017319
2022-04-04 12:39:28,117 iteration 291 : loss : 0.133183, loss_ce: 0.013670
2022-04-04 12:39:30,348 iteration 292 : loss : 0.236712, loss_ce: 0.032234
2022-04-04 12:39:32,662 iteration 293 : loss : 0.224570, loss_ce: 0.030233
2022-04-04 12:39:34,823 iteration 294 : loss : 0.237638, loss_ce: 0.025990
2022-04-04 12:39:37,064 iteration 295 : loss : 0.129223, loss_ce: 0.017380
2022-04-04 12:39:38,952 iteration 296 : loss : 0.130810, loss_ce: 0.018042
2022-04-04 12:39:41,125 iteration 297 : loss : 0.195825, loss_ce: 0.020137
2022-04-04 12:39:43,343 iteration 298 : loss : 0.145698, loss_ce: 0.018916
2022-04-04 12:39:45,157 iteration 299 : loss : 0.130380, loss_ce: 0.017450
2022-04-04 12:39:46,950 iteration 300 : loss : 0.126388, loss_ce: 0.021799
2022-04-04 12:39:48,838 iteration 301 : loss : 0.115252, loss_ce: 0.016984
2022-04-04 12:39:50,561 iteration 302 : loss : 0.156830, loss_ce: 0.016507
2022-04-04 12:39:52,552 iteration 303 : loss : 0.149577, loss_ce: 0.020787
2022-04-04 12:39:54,494 iteration 304 : loss : 0.126985, loss_ce: 0.013206
2022-04-04 12:39:56,386 iteration 305 : loss : 0.086923, loss_ce: 0.010174
