2022-03-31 12:04:58,471 ============================================================
2022-03-31 12:04:58,472 Loading data...
2022-03-31 12:04:58,475 Already preprocessed Training Data Part 1. Loading now...
2022-03-31 12:04:58,496 Already preprocessed Training Data Part2. Loading now...
2022-03-31 12:04:58,505 Already preprocessed Training Data Part3. Loading now...
2022-03-31 12:04:58,513 Already preprocessed this configuration. Loading now...
2022-03-31 12:11:46,958 Training Images: torch.Size([240, 240, 54560])
2022-03-31 12:11:46,959 Training Labels: torch.Size([240, 240, 54560])
2022-03-31 12:11:46,959 Validation Images: torch.Size([240, 240, 12400])
2022-03-31 12:11:46,959 Validation Labels: torch.Size([240, 240, 12400])
2022-03-31 12:11:46,959 ============================================================
2022-03-31 12:11:47,054 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-31 12:15:10,995 iteration 78 : loss : 0.168370, loss_ce: 0.020883
2022-03-31 12:15:13,550 iteration 79 : loss : 0.233022, loss_ce: 0.045036
2022-03-31 12:15:15,351 iteration 80 : loss : 0.189392, loss_ce: 0.027031
2022-03-31 12:15:17,741 iteration 81 : loss : 0.233233, loss_ce: 0.035886
2022-03-31 12:15:20,325 iteration 82 : loss : 0.140609, loss_ce: 0.024279
2022-03-31 12:15:23,936 iteration 83 : loss : 0.215919, loss_ce: 0.029524
2022-03-31 12:15:26,487 iteration 84 : loss : 0.169680, loss_ce: 0.028296
2022-03-31 12:15:29,302 iteration 85 : loss : 0.174055, loss_ce: 0.024080
2022-03-31 12:15:31,559 iteration 86 : loss : 0.248265, loss_ce: 0.025415
2022-03-31 12:15:33,804 iteration 87 : loss : 0.240734, loss_ce: 0.038548
2022-03-31 12:15:36,245 iteration 88 : loss : 0.224971, loss_ce: 0.027325
2022-03-31 12:15:39,531 iteration 89 : loss : 0.177576, loss_ce: 0.022057
2022-03-31 12:15:42,900 iteration 90 : loss : 0.180707, loss_ce: 0.030597
2022-03-31 12:15:45,427 iteration 91 : loss : 0.181010, loss_ce: 0.029625
2022-03-31 12:15:48,404 iteration 92 : loss : 0.250589, loss_ce: 0.032408
2022-03-31 12:15:51,475 iteration 93 : loss : 0.289511, loss_ce: 0.034810
2022-03-31 12:15:53,449 iteration 94 : loss : 0.250803, loss_ce: 0.027871
2022-03-31 12:15:56,790 iteration 95 : loss : 0.231116, loss_ce: 0.026696
2022-03-31 12:15:58,983 iteration 96 : loss : 0.206970, loss_ce: 0.033510
2022-03-31 12:16:01,537 iteration 97 : loss : 0.279078, loss_ce: 0.041962
2022-03-31 12:16:04,148 iteration 98 : loss : 0.215623, loss_ce: 0.022349
2022-03-31 12:16:06,787 iteration 99 : loss : 0.226604, loss_ce: 0.033659
2022-03-31 12:16:09,148 iteration 100 : loss : 0.218613, loss_ce: 0.025439
2022-03-31 12:16:11,371 iteration 101 : loss : 0.205288, loss_ce: 0.029383
2022-03-31 12:16:14,251 iteration 102 : loss : 0.172179, loss_ce: 0.020690
2022-03-31 12:16:16,972 iteration 103 : loss : 0.220489, loss_ce: 0.032482
2022-03-31 12:16:19,623 iteration 104 : loss : 0.265326, loss_ce: 0.033590
2022-03-31 12:16:22,298 iteration 105 : loss : 0.289209, loss_ce: 0.033471
2022-03-31 12:16:24,609 iteration 106 : loss : 0.212558, loss_ce: 0.033067
2022-03-31 12:16:27,564 iteration 107 : loss : 0.196346, loss_ce: 0.021248
2022-03-31 12:16:30,008 iteration 108 : loss : 0.170450, loss_ce: 0.024699
2022-03-31 12:16:32,081 iteration 109 : loss : 0.247779, loss_ce: 0.042627
2022-03-31 12:16:34,153 iteration 110 : loss : 0.237845, loss_ce: 0.043241
2022-03-31 12:16:36,406 iteration 111 : loss : 0.355439, loss_ce: 0.037931
2022-03-31 12:16:39,383 iteration 112 : loss : 0.217914, loss_ce: 0.026164
2022-03-31 12:16:42,124 iteration 113 : loss : 0.271475, loss_ce: 0.027638
2022-03-31 12:16:45,533 iteration 114 : loss : 0.193353, loss_ce: 0.032026
2022-03-31 12:16:47,484 iteration 115 : loss : 0.148259, loss_ce: 0.018326
2022-03-31 12:16:51,137 iteration 116 : loss : 0.165383, loss_ce: 0.020033
2022-03-31 12:16:53,656 iteration 117 : loss : 0.230165, loss_ce: 0.043127
2022-03-31 12:16:56,835 iteration 118 : loss : 0.177604, loss_ce: 0.028968
2022-03-31 12:16:58,902 iteration 119 : loss : 0.240236, loss_ce: 0.039614
2022-03-31 12:17:01,737 iteration 120 : loss : 0.178467, loss_ce: 0.029994
2022-03-31 12:17:04,465 iteration 121 : loss : 0.264317, loss_ce: 0.030912
2022-03-31 12:17:07,194 iteration 122 : loss : 0.222950, loss_ce: 0.023511
2022-03-31 12:17:09,976 iteration 123 : loss : 0.191109, loss_ce: 0.027739
2022-03-31 12:17:12,431 iteration 124 : loss : 0.192824, loss_ce: 0.036997
2022-03-31 12:17:15,169 iteration 125 : loss : 0.250587, loss_ce: 0.027352
2022-03-31 12:17:17,747 iteration 126 : loss : 0.157163, loss_ce: 0.017256
2022-03-31 12:17:20,766 iteration 127 : loss : 0.221839, loss_ce: 0.046646
2022-03-31 12:17:23,194 iteration 128 : loss : 0.175091, loss_ce: 0.019649
2022-03-31 12:17:25,888 iteration 129 : loss : 0.209752, loss_ce: 0.017951
2022-03-31 12:17:27,977 iteration 130 : loss : 0.173664, loss_ce: 0.024238
2022-03-31 12:17:30,553 iteration 131 : loss : 0.169260, loss_ce: 0.025331
2022-03-31 12:17:33,696 iteration 132 : loss : 0.191421, loss_ce: 0.038259
2022-03-31 12:17:36,595 iteration 133 : loss : 0.197272, loss_ce: 0.024801
2022-03-31 12:17:38,883 iteration 134 : loss : 0.289281, loss_ce: 0.017684
2022-03-31 12:17:41,453 iteration 135 : loss : 0.173720, loss_ce: 0.026024
2022-03-31 12:17:43,826 iteration 136 : loss : 0.159657, loss_ce: 0.024142
2022-03-31 12:17:46,288 iteration 137 : loss : 0.119301, loss_ce: 0.013629
2022-03-31 12:17:48,861 iteration 138 : loss : 0.165567, loss_ce: 0.029836
2022-03-31 12:17:51,224 iteration 139 : loss : 0.178776, loss_ce: 0.021161
2022-03-31 12:17:53,738 iteration 140 : loss : 0.172541, loss_ce: 0.023336
2022-03-31 12:17:56,007 iteration 141 : loss : 0.218731, loss_ce: 0.027983
2022-03-31 12:17:59,001 iteration 142 : loss : 0.163601, loss_ce: 0.025721
2022-03-31 12:18:01,512 iteration 143 : loss : 0.266357, loss_ce: 0.029293
2022-03-31 12:18:03,752 iteration 144 : loss : 0.227153, loss_ce: 0.017459
2022-03-31 12:18:06,153 iteration 145 : loss : 0.131768, loss_ce: 0.013230
2022-03-31 12:18:08,481 iteration 146 : loss : 0.202463, loss_ce: 0.012602
2022-03-31 12:18:11,561 iteration 147 : loss : 0.320697, loss_ce: 0.080447
2022-03-31 12:18:14,250 iteration 148 : loss : 0.234289, loss_ce: 0.035014
2022-03-31 12:18:17,038 iteration 149 : loss : 0.173823, loss_ce: 0.021939
2022-03-31 12:18:20,282 iteration 150 : loss : 0.150378, loss_ce: 0.024472
2022-03-31 12:18:23,125 iteration 151 : loss : 0.214324, loss_ce: 0.024462
2022-03-31 12:18:25,965 iteration 152 : loss : 0.141479, loss_ce: 0.013969
2022-03-31 12:18:28,572 iteration 153 : loss : 0.198901, loss_ce: 0.019495
2022-03-31 12:18:31,422 iteration 154 : loss : 0.151248, loss_ce: 0.019730
2022-03-31 12:18:33,771 iteration 155 : loss : 0.214842, loss_ce: 0.024638
2022-03-31 12:18:36,425 iteration 156 : loss : 0.149935, loss_ce: 0.017142
2022-03-31 12:18:39,399 iteration 157 : loss : 0.120871, loss_ce: 0.018549
2022-03-31 12:18:41,783 iteration 158 : loss : 0.196959, loss_ce: 0.024280
2022-03-31 12:18:43,899 iteration 159 : loss : 0.140376, loss_ce: 0.024167
2022-03-31 12:18:46,940 iteration 160 : loss : 0.143697, loss_ce: 0.017964
2022-03-31 12:18:49,836 iteration 161 : loss : 0.282641, loss_ce: 0.035848
2022-03-31 12:18:52,043 iteration 162 : loss : 0.207531, loss_ce: 0.025625
2022-03-31 12:18:55,591 iteration 163 : loss : 0.283531, loss_ce: 0.021184
2022-03-31 12:18:58,850 iteration 164 : loss : 0.170336, loss_ce: 0.023927
2022-03-31 12:19:01,493 iteration 165 : loss : 0.116234, loss_ce: 0.017445
2022-03-31 12:19:03,920 iteration 166 : loss : 0.167300, loss_ce: 0.017363
2022-03-31 12:19:06,663 iteration 167 : loss : 0.160063, loss_ce: 0.029840
2022-03-31 12:19:10,134 iteration 168 : loss : 0.173122, loss_ce: 0.025216
2022-03-31 12:19:12,363 iteration 169 : loss : 0.160778, loss_ce: 0.022107
2022-03-31 12:19:14,651 iteration 170 : loss : 0.184959, loss_ce: 0.022516
2022-03-31 12:19:17,312 iteration 171 : loss : 0.132659, loss_ce: 0.018823
2022-03-31 12:19:19,611 iteration 172 : loss : 0.174133, loss_ce: 0.021767
2022-03-31 12:19:22,242 iteration 173 : loss : 0.254013, loss_ce: 0.038004
2022-03-31 12:19:24,793 iteration 174 : loss : 0.172682, loss_ce: 0.016429
2022-03-31 12:19:27,055 iteration 175 : loss : 0.146410, loss_ce: 0.013222
2022-03-31 12:19:28,899 iteration 176 : loss : 0.216856, loss_ce: 0.024094
2022-03-31 12:19:32,168 iteration 177 : loss : 0.205434, loss_ce: 0.019395
2022-03-31 12:19:34,908 iteration 178 : loss : 0.281155, loss_ce: 0.014444
2022-03-31 12:19:37,374 iteration 179 : loss : 0.164348, loss_ce: 0.014575
2022-03-31 12:19:39,811 iteration 180 : loss : 0.141545, loss_ce: 0.012480
2022-03-31 12:19:43,243 iteration 181 : loss : 0.132512, loss_ce: 0.017168
2022-03-31 12:19:45,926 iteration 182 : loss : 0.180245, loss_ce: 0.019809
2022-03-31 12:19:47,900 iteration 183 : loss : 0.179252, loss_ce: 0.016229
2022-03-31 12:19:51,179 iteration 184 : loss : 0.201696, loss_ce: 0.021536
2022-03-31 12:19:53,945 iteration 185 : loss : 0.147653, loss_ce: 0.023166
2022-03-31 12:19:56,460 iteration 186 : loss : 0.131908, loss_ce: 0.020677
2022-03-31 12:19:59,454 iteration 187 : loss : 0.124364, loss_ce: 0.020007
2022-03-31 12:20:02,820 iteration 188 : loss : 0.208563, loss_ce: 0.025067
2022-03-31 12:20:05,638 iteration 189 : loss : 0.208235, loss_ce: 0.026303
2022-03-31 12:20:08,644 iteration 190 : loss : 0.149437, loss_ce: 0.015840
2022-03-31 12:20:11,560 iteration 191 : loss : 0.156256, loss_ce: 0.016156
2022-03-31 12:20:14,380 iteration 192 : loss : 0.161159, loss_ce: 0.022663
2022-03-31 12:20:17,353 iteration 193 : loss : 0.208457, loss_ce: 0.024475
2022-03-31 12:20:19,495 iteration 194 : loss : 0.199138, loss_ce: 0.036971
2022-03-31 12:20:23,181 iteration 195 : loss : 0.153955, loss_ce: 0.025597
2022-03-31 12:20:25,333 iteration 196 : loss : 0.177591, loss_ce: 0.028154
2022-03-31 12:20:27,653 iteration 197 : loss : 0.163363, loss_ce: 0.014333
2022-03-31 12:20:30,680 iteration 198 : loss : 0.198218, loss_ce: 0.018884
2022-03-31 12:20:33,591 iteration 199 : loss : 0.148192, loss_ce: 0.020522
2022-03-31 12:20:35,746 iteration 200 : loss : 0.119763, loss_ce: 0.014882
2022-03-31 12:20:38,065 iteration 201 : loss : 0.167828, loss_ce: 0.013933
2022-03-31 12:20:41,214 iteration 202 : loss : 0.167232, loss_ce: 0.021144
2022-03-31 12:20:43,992 iteration 203 : loss : 0.134323, loss_ce: 0.025007
2022-03-31 12:20:46,366 iteration 204 : loss : 0.185360, loss_ce: 0.021073
2022-03-31 12:20:49,353 iteration 205 : loss : 0.175395, loss_ce: 0.023664
2022-03-31 12:20:51,660 iteration 206 : loss : 0.168623, loss_ce: 0.021284
2022-03-31 12:20:54,133 iteration 207 : loss : 0.124943, loss_ce: 0.023028
2022-03-31 12:20:56,952 iteration 208 : loss : 0.153375, loss_ce: 0.024659
2022-03-31 12:20:59,030 iteration 209 : loss : 0.173928, loss_ce: 0.019341
2022-03-31 12:21:01,672 iteration 210 : loss : 0.164061, loss_ce: 0.025422
2022-03-31 12:21:04,463 iteration 211 : loss : 0.218934, loss_ce: 0.021091
2022-03-31 12:21:07,273 iteration 212 : loss : 0.155986, loss_ce: 0.014293
2022-03-31 12:21:10,009 iteration 213 : loss : 0.151690, loss_ce: 0.012733
2022-03-31 12:21:12,600 iteration 214 : loss : 0.232075, loss_ce: 0.028932
2022-03-31 12:21:15,331 iteration 215 : loss : 0.202088, loss_ce: 0.014535
2022-03-31 12:21:17,945 iteration 216 : loss : 0.240035, loss_ce: 0.029761
2022-03-31 12:21:20,535 iteration 217 : loss : 0.150901, loss_ce: 0.016173
2022-03-31 12:21:23,110 iteration 218 : loss : 0.348587, loss_ce: 0.031541
2022-03-31 12:21:26,385 iteration 219 : loss : 0.152899, loss_ce: 0.016159
2022-03-31 12:21:28,903 iteration 220 : loss : 0.185361, loss_ce: 0.022434
2022-03-31 12:21:31,189 iteration 221 : loss : 0.211157, loss_ce: 0.027915
2022-03-31 12:21:34,094 iteration 222 : loss : 0.148096, loss_ce: 0.016746
2022-03-31 12:21:37,210 iteration 223 : loss : 0.156241, loss_ce: 0.029380
2022-03-31 12:21:40,245 iteration 224 : loss : 0.164801, loss_ce: 0.016493
2022-03-31 12:21:42,941 iteration 225 : loss : 0.150908, loss_ce: 0.018098
2022-03-31 12:21:46,074 iteration 226 : loss : 0.167197, loss_ce: 0.014355
2022-03-31 12:21:48,592 iteration 227 : loss : 0.163505, loss_ce: 0.027445
2022-03-31 12:21:51,044 iteration 228 : loss : 0.167275, loss_ce: 0.021155
2022-03-31 12:21:54,199 iteration 229 : loss : 0.190015, loss_ce: 0.026672
2022-03-31 12:21:57,007 iteration 230 : loss : 0.146652, loss_ce: 0.023059
2022-03-31 12:21:59,458 iteration 231 : loss : 0.140319, loss_ce: 0.013816
2022-03-31 12:22:02,284 iteration 232 : loss : 0.179490, loss_ce: 0.027206
2022-03-31 12:22:04,977 iteration 233 : loss : 0.162845, loss_ce: 0.022351
2022-03-31 12:22:07,442 iteration 234 : loss : 0.284664, loss_ce: 0.032925
2022-03-31 12:22:10,097 iteration 235 : loss : 0.139391, loss_ce: 0.012138
2022-03-31 12:22:12,122 iteration 236 : loss : 0.166925, loss_ce: 0.017289
2022-03-31 12:22:14,453 iteration 237 : loss : 0.114004, loss_ce: 0.018244
2022-03-31 12:22:17,620 iteration 238 : loss : 0.118666, loss_ce: 0.009512
2022-03-31 12:22:20,158 iteration 239 : loss : 0.152536, loss_ce: 0.009701
2022-03-31 12:22:22,883 iteration 240 : loss : 0.131301, loss_ce: 0.027198
2022-03-31 12:22:25,171 iteration 241 : loss : 0.223264, loss_ce: 0.024806
2022-03-31 12:22:27,292 iteration 242 : loss : 0.220861, loss_ce: 0.026345
2022-03-31 12:22:29,698 iteration 243 : loss : 0.129172, loss_ce: 0.013032
2022-03-31 12:22:32,651 iteration 244 : loss : 0.127294, loss_ce: 0.013230
2022-03-31 12:22:34,988 iteration 245 : loss : 0.118697, loss_ce: 0.028575
2022-03-31 12:22:37,997 iteration 246 : loss : 0.109835, loss_ce: 0.018417
2022-03-31 12:22:40,517 iteration 247 : loss : 0.127789, loss_ce: 0.019325
2022-03-31 12:22:43,027 iteration 248 : loss : 0.166556, loss_ce: 0.026333
2022-03-31 12:22:45,553 iteration 249 : loss : 0.167528, loss_ce: 0.017124
2022-03-31 12:22:48,211 iteration 250 : loss : 0.134447, loss_ce: 0.022293
2022-03-31 12:22:50,829 iteration 251 : loss : 0.161285, loss_ce: 0.010615
2022-03-31 12:22:53,717 iteration 252 : loss : 0.124648, loss_ce: 0.022217
2022-03-31 12:22:56,443 iteration 253 : loss : 0.116664, loss_ce: 0.016916
2022-03-31 12:22:58,814 iteration 254 : loss : 0.193590, loss_ce: 0.015434
2022-03-31 12:23:01,950 iteration 255 : loss : 0.144836, loss_ce: 0.016859
2022-03-31 12:23:04,608 iteration 256 : loss : 0.125276, loss_ce: 0.015042
2022-03-31 12:23:07,788 iteration 257 : loss : 0.139140, loss_ce: 0.013084
2022-03-31 12:23:10,581 iteration 258 : loss : 0.240444, loss_ce: 0.029752
2022-03-31 12:23:12,923 iteration 259 : loss : 0.189642, loss_ce: 0.044400
2022-03-31 12:23:15,842 iteration 260 : loss : 0.140081, loss_ce: 0.019731
2022-03-31 12:23:18,888 iteration 261 : loss : 0.298816, loss_ce: 0.017920
2022-03-31 12:23:21,607 iteration 262 : loss : 0.162214, loss_ce: 0.018960
2022-03-31 12:23:24,367 iteration 263 : loss : 0.107452, loss_ce: 0.011045
2022-03-31 12:23:26,753 iteration 264 : loss : 0.247299, loss_ce: 0.014509
2022-03-31 12:23:29,753 iteration 265 : loss : 0.153633, loss_ce: 0.016029
2022-03-31 12:23:32,536 iteration 266 : loss : 0.123072, loss_ce: 0.012609
2022-03-31 12:23:34,989 iteration 267 : loss : 0.161506, loss_ce: 0.009806
2022-03-31 12:23:37,807 iteration 268 : loss : 0.122558, loss_ce: 0.015717
2022-03-31 12:23:40,433 iteration 269 : loss : 0.164615, loss_ce: 0.013768
2022-03-31 12:23:43,112 iteration 270 : loss : 0.146847, loss_ce: 0.015732
2022-03-31 12:23:45,906 iteration 271 : loss : 0.133549, loss_ce: 0.018844
2022-03-31 12:23:48,279 iteration 272 : loss : 0.147886, loss_ce: 0.017310
2022-03-31 12:23:50,865 iteration 273 : loss : 0.091286, loss_ce: 0.011737
2022-03-31 12:23:53,406 iteration 274 : loss : 0.144236, loss_ce: 0.011997
2022-03-31 12:23:55,716 iteration 275 : loss : 0.142050, loss_ce: 0.022429
2022-03-31 12:23:58,148 iteration 276 : loss : 0.174538, loss_ce: 0.015577
2022-03-31 12:24:00,585 iteration 277 : loss : 0.133365, loss_ce: 0.006755
2022-03-31 12:24:03,619 iteration 278 : loss : 0.150757, loss_ce: 0.021493
2022-03-31 12:24:05,753 iteration 279 : loss : 0.108027, loss_ce: 0.012874
2022-03-31 12:24:08,185 iteration 280 : loss : 0.181008, loss_ce: 0.021071
2022-03-31 12:24:10,470 iteration 281 : loss : 0.202693, loss_ce: 0.022039
2022-03-31 12:24:12,513 iteration 282 : loss : 0.219448, loss_ce: 0.026219
2022-03-31 12:24:15,169 iteration 283 : loss : 0.193786, loss_ce: 0.019221
2022-03-31 12:24:18,518 iteration 284 : loss : 0.146293, loss_ce: 0.019568
2022-03-31 12:24:21,400 iteration 285 : loss : 0.146187, loss_ce: 0.014276
2022-03-31 12:24:23,974 iteration 286 : loss : 0.107219, loss_ce: 0.011159
2022-03-31 12:24:26,345 iteration 287 : loss : 0.155813, loss_ce: 0.011574
2022-03-31 12:24:29,211 iteration 288 : loss : 0.154466, loss_ce: 0.019659
2022-03-31 12:24:31,820 iteration 289 : loss : 0.118721, loss_ce: 0.014449
2022-03-31 12:24:33,731 iteration 290 : loss : 0.131560, loss_ce: 0.012243
2022-03-31 12:24:36,917 iteration 291 : loss : 0.174560, loss_ce: 0.010184
2022-03-31 12:24:39,991 iteration 292 : loss : 0.179094, loss_ce: 0.022174
2022-03-31 12:24:42,607 iteration 293 : loss : 0.162177, loss_ce: 0.017751
2022-03-31 12:24:44,344 iteration 294 : loss : 0.126291, loss_ce: 0.013221
2022-03-31 12:24:47,218 iteration 295 : loss : 0.226539, loss_ce: 0.032039
2022-03-31 12:24:49,991 iteration 296 : loss : 0.252777, loss_ce: 0.017596
2022-03-31 12:24:52,712 iteration 297 : loss : 0.074244, loss_ce: 0.012785
2022-03-31 12:24:55,494 iteration 298 : loss : 0.143440, loss_ce: 0.020888
2022-03-31 12:24:58,245 iteration 299 : loss : 0.176224, loss_ce: 0.015597
2022-03-31 12:25:00,495 iteration 300 : loss : 0.160753, loss_ce: 0.020081
2022-03-31 12:25:02,988 iteration 301 : loss : 0.112761, loss_ce: 0.013722
2022-03-31 12:25:05,588 iteration 302 : loss : 0.111712, loss_ce: 0.011926
2022-03-31 12:25:08,029 iteration 303 : loss : 0.156896, loss_ce: 0.037328
2022-03-31 12:25:10,874 iteration 304 : loss : 0.078838, loss_ce: 0.009513
2022-03-31 12:25:13,833 iteration 305 : loss : 0.085681, loss_ce: 0.010195
