/scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/TTA/TTA/utils.py:965: SyntaxWarning: "is" with a literal. Did you mean "=="?
  if mask_type is 'squares_jigsaw':
/scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/TTA/TTA/utils.py:972: SyntaxWarning: "is" with a literal. Did you mean "=="?
  elif mask_type is 'squares_zeros':
2022-04-18 21:34:08,179 ============================================================
2022-04-18 21:34:08,180 Loading data...
2022-04-18 21:34:08,183 Already preprocessed Training Data Part 1. Loading now...
2022-04-18 21:34:08,209 Already preprocessed Training Data Part2. Loading now...
2022-04-18 21:34:08,218 Already preprocessed Training Data Part3. Loading now...
2022-04-18 21:34:08,225 Already preprocessed this configuration. Loading now...
2022-04-18 21:40:31,386 Training Images: torch.Size([240, 240, 54560])
2022-04-18 21:40:31,387 Training Labels: torch.Size([240, 240, 54560])
2022-04-18 21:40:31,387 Validation Images: torch.Size([240, 240, 12400])
2022-04-18 21:40:31,387 Validation Labels: torch.Size([240, 240, 12400])
2022-04-18 21:40:31,387 ============================================================
2022-04-18 21:40:31,432 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-18 21:41:30,968 iteration 33 : loss : 0.812934, loss_ce: 0.827794
2022-04-18 21:41:32,637 iteration 34 : loss : 0.810060, loss_ce: 0.818662
2022-04-18 21:41:35,074 iteration 35 : loss : 0.814499, loss_ce: 0.830148
2022-04-18 21:41:36,280 iteration 36 : loss : 0.779966, loss_ce: 0.774311
2022-04-18 21:41:37,382 iteration 37 : loss : 0.817139, loss_ce: 0.829734
2022-04-18 21:41:38,827 iteration 38 : loss : 0.771896, loss_ce: 0.756247
2022-04-18 21:41:40,818 iteration 39 : loss : 0.773280, loss_ce: 0.758288
2022-04-18 21:41:42,079 iteration 40 : loss : 0.784906, loss_ce: 0.766956
2022-04-18 21:41:43,325 iteration 41 : loss : 0.758368, loss_ce: 0.733375
2022-04-18 21:41:44,394 iteration 42 : loss : 0.780998, loss_ce: 0.766820
2022-04-18 21:41:46,073 iteration 43 : loss : 0.750614, loss_ce: 0.710646
2022-04-18 21:41:47,580 iteration 44 : loss : 0.741605, loss_ce: 0.701975
2022-04-18 21:41:49,220 iteration 45 : loss : 0.722652, loss_ce: 0.678774
2022-04-18 21:41:50,677 iteration 46 : loss : 0.761890, loss_ce: 0.731731
2022-04-18 21:41:52,471 iteration 47 : loss : 0.689570, loss_ce: 0.620673
2022-04-18 21:41:53,891 iteration 48 : loss : 0.722921, loss_ce: 0.666874
2022-04-18 21:41:55,324 iteration 49 : loss : 0.695118, loss_ce: 0.622388
2022-04-18 21:41:56,760 iteration 50 : loss : 0.706037, loss_ce: 0.635760
2022-04-18 21:41:58,263 iteration 51 : loss : 0.696619, loss_ce: 0.630278
2022-04-18 21:41:59,642 iteration 52 : loss : 0.671422, loss_ce: 0.582294
2022-04-18 21:42:01,194 iteration 53 : loss : 0.648525, loss_ce: 0.568040
2022-04-18 21:42:03,055 iteration 54 : loss : 0.660071, loss_ce: 0.567491
2022-04-18 21:42:04,677 iteration 55 : loss : 0.671273, loss_ce: 0.585019
2022-04-18 21:42:06,018 iteration 56 : loss : 0.655127, loss_ce: 0.538837
2022-04-18 21:42:07,785 iteration 57 : loss : 0.652822, loss_ce: 0.547963
2022-04-18 21:42:09,350 iteration 58 : loss : 0.624728, loss_ce: 0.502895
2022-04-18 21:42:10,370 iteration 59 : loss : 0.654765, loss_ce: 0.560791
2022-04-18 21:42:12,519 iteration 60 : loss : 0.648612, loss_ce: 0.559291
2022-04-18 21:42:14,272 iteration 61 : loss : 0.638945, loss_ce: 0.522295
2022-04-18 21:42:16,304 iteration 62 : loss : 0.643306, loss_ce: 0.521763
2022-04-18 21:42:18,180 iteration 63 : loss : 0.616709, loss_ce: 0.491983
2022-04-18 21:42:20,030 iteration 64 : loss : 0.627591, loss_ce: 0.498852
2022-04-18 21:42:21,498 iteration 65 : loss : 0.610155, loss_ce: 0.464933
2022-04-18 21:42:23,095 iteration 66 : loss : 0.583862, loss_ce: 0.430640
2022-04-18 21:42:24,772 iteration 67 : loss : 0.633488, loss_ce: 0.496710
2022-04-18 21:42:26,746 iteration 68 : loss : 0.631931, loss_ce: 0.501939
2022-04-18 21:42:27,918 iteration 69 : loss : 0.568549, loss_ce: 0.405316
2022-04-18 21:42:29,098 iteration 70 : loss : 0.577420, loss_ce: 0.425021
2022-04-18 21:42:30,650 iteration 71 : loss : 0.549191, loss_ce: 0.398012
2022-04-18 21:42:31,991 iteration 72 : loss : 0.603994, loss_ce: 0.451106
2022-04-18 21:42:33,636 iteration 73 : loss : 0.567867, loss_ce: 0.399763
2022-04-18 21:42:35,400 iteration 74 : loss : 0.538085, loss_ce: 0.369679
2022-04-18 21:42:37,571 iteration 75 : loss : 0.534522, loss_ce: 0.355509
2022-04-18 21:42:39,193 iteration 76 : loss : 0.524723, loss_ce: 0.354366
2022-04-18 21:42:41,248 iteration 77 : loss : 0.500601, loss_ce: 0.330407
2022-04-18 21:42:43,588 iteration 78 : loss : 0.502021, loss_ce: 0.324491
2022-04-18 21:42:45,294 iteration 79 : loss : 0.487965, loss_ce: 0.323574
2022-04-18 21:42:46,970 iteration 80 : loss : 0.500143, loss_ce: 0.307524
2022-04-18 21:42:49,083 iteration 81 : loss : 0.472173, loss_ce: 0.295659
2022-04-18 21:42:50,729 iteration 82 : loss : 0.474854, loss_ce: 0.286434
2022-04-18 21:42:52,011 iteration 83 : loss : 0.507293, loss_ce: 0.278545
2022-04-18 21:42:53,657 iteration 84 : loss : 0.483768, loss_ce: 0.273590
2022-04-18 21:42:55,667 iteration 85 : loss : 0.482385, loss_ce: 0.260418
2022-04-18 21:42:56,970 iteration 86 : loss : 0.495009, loss_ce: 0.262519
2022-04-18 21:42:59,216 iteration 87 : loss : 0.454039, loss_ce: 0.259114
2022-04-18 21:43:00,644 iteration 88 : loss : 0.446279, loss_ce: 0.253332
2022-04-18 21:43:02,514 iteration 89 : loss : 0.446657, loss_ce: 0.247294
2022-04-18 21:43:04,264 iteration 90 : loss : 0.431584, loss_ce: 0.245046
2022-04-18 21:43:05,985 iteration 91 : loss : 0.461955, loss_ce: 0.228665
2022-04-18 21:43:07,071 iteration 92 : loss : 0.446711, loss_ce: 0.227398
2022-04-18 21:43:08,925 iteration 93 : loss : 0.432494, loss_ce: 0.224233
2022-04-18 21:43:10,714 iteration 94 : loss : 0.428585, loss_ce: 0.221942
2022-04-18 21:43:12,986 iteration 95 : loss : 0.432651, loss_ce: 0.224746
2022-04-18 21:43:14,869 iteration 96 : loss : 0.437810, loss_ce: 0.210893
2022-04-18 21:43:16,204 iteration 97 : loss : 0.414378, loss_ce: 0.207421
2022-04-18 21:43:17,625 iteration 98 : loss : 0.418283, loss_ce: 0.197620
2022-04-18 21:43:18,999 iteration 99 : loss : 0.390113, loss_ce: 0.192951
2022-04-18 21:43:20,506 iteration 100 : loss : 0.417780, loss_ce: 0.195791
2022-04-18 21:43:22,089 iteration 101 : loss : 0.392040, loss_ce: 0.193647
2022-04-18 21:43:23,461 iteration 102 : loss : 0.398207, loss_ce: 0.185440
2022-04-18 21:43:24,718 iteration 103 : loss : 0.380622, loss_ce: 0.180816
2022-04-18 21:43:26,946 iteration 104 : loss : 0.371894, loss_ce: 0.180261
2022-04-18 21:43:28,613 iteration 105 : loss : 0.392783, loss_ce: 0.170903
2022-04-18 21:43:29,992 iteration 106 : loss : 0.379089, loss_ce: 0.180594
2022-04-18 21:43:31,043 iteration 107 : loss : 0.373929, loss_ce: 0.173679
2022-04-18 21:43:32,628 iteration 108 : loss : 0.325721, loss_ce: 0.163340
2022-04-18 21:43:34,283 iteration 109 : loss : 0.354230, loss_ce: 0.161079
2022-04-18 21:43:36,157 iteration 110 : loss : 0.369578, loss_ce: 0.156291
2022-04-18 21:43:37,693 iteration 111 : loss : 0.339744, loss_ce: 0.149934
2022-04-18 21:43:39,192 iteration 112 : loss : 0.349965, loss_ce: 0.153224
2022-04-18 21:43:40,774 iteration 113 : loss : 0.345923, loss_ce: 0.152389
2022-04-18 21:43:42,249 iteration 114 : loss : 0.432069, loss_ce: 0.155392
2022-04-18 21:43:44,099 iteration 115 : loss : 0.315428, loss_ce: 0.143556
2022-04-18 21:43:45,536 iteration 116 : loss : 0.320910, loss_ce: 0.140453
2022-04-18 21:43:47,195 iteration 117 : loss : 0.401621, loss_ce: 0.142399
2022-04-18 21:43:47,946 iteration 118 : loss : 0.315053, loss_ce: 0.144101
2022-04-18 21:43:49,551 iteration 119 : loss : 0.331047, loss_ce: 0.141787
2022-04-18 21:43:51,189 iteration 120 : loss : 0.351413, loss_ce: 0.129521
2022-04-18 21:43:53,040 iteration 121 : loss : 0.368933, loss_ce: 0.120734
2022-04-18 21:43:54,544 iteration 122 : loss : 0.316123, loss_ce: 0.113328
2022-04-18 21:43:55,916 iteration 123 : loss : 0.359859, loss_ce: 0.117540
2022-04-18 21:43:57,761 iteration 124 : loss : 0.268605, loss_ce: 0.113532
2022-04-18 21:43:59,825 iteration 125 : loss : 0.297111, loss_ce: 0.112230
2022-04-18 21:44:01,695 iteration 126 : loss : 0.302921, loss_ce: 0.103472
2022-04-18 21:44:03,672 iteration 127 : loss : 0.284607, loss_ce: 0.111709
2022-04-18 21:44:05,877 iteration 128 : loss : 0.267019, loss_ce: 0.109833
2022-04-18 21:44:07,004 iteration 129 : loss : 0.288312, loss_ce: 0.116094
2022-04-18 21:44:09,000 iteration 130 : loss : 0.353037, loss_ce: 0.111857
2022-04-18 21:44:10,978 iteration 131 : loss : 0.341904, loss_ce: 0.113496
2022-04-18 21:44:12,983 iteration 132 : loss : 0.236561, loss_ce: 0.104081
2022-04-18 21:44:14,362 iteration 133 : loss : 0.256504, loss_ce: 0.099446
2022-04-18 21:44:15,870 iteration 134 : loss : 0.271335, loss_ce: 0.105326
2022-04-18 21:44:17,240 iteration 135 : loss : 0.243935, loss_ce: 0.091270
2022-04-18 21:44:19,244 iteration 136 : loss : 0.246740, loss_ce: 0.089212
2022-04-18 21:44:21,097 iteration 137 : loss : 0.286662, loss_ce: 0.088276
2022-04-18 21:44:22,252 iteration 138 : loss : 0.258198, loss_ce: 0.096758
2022-04-18 21:44:23,443 iteration 139 : loss : 0.261068, loss_ce: 0.081347
2022-04-18 21:44:25,466 iteration 140 : loss : 0.257997, loss_ce: 0.093561
2022-04-18 21:44:26,786 iteration 141 : loss : 0.221508, loss_ce: 0.080865
2022-04-18 21:44:28,236 iteration 142 : loss : 0.242385, loss_ce: 0.090132
2022-04-18 21:44:29,753 iteration 143 : loss : 0.302534, loss_ce: 0.087666
2022-04-18 21:44:31,523 iteration 144 : loss : 0.260972, loss_ce: 0.090502
2022-04-18 21:44:33,407 iteration 145 : loss : 0.231922, loss_ce: 0.078986
2022-04-18 21:44:34,680 iteration 146 : loss : 0.231951, loss_ce: 0.078536
2022-04-18 21:44:36,400 iteration 147 : loss : 0.217955, loss_ce: 0.080870
2022-04-18 21:44:37,852 iteration 148 : loss : 0.233767, loss_ce: 0.081397
2022-04-18 21:44:39,501 iteration 149 : loss : 0.230045, loss_ce: 0.076396
2022-04-18 21:44:41,186 iteration 150 : loss : 0.243468, loss_ce: 0.072531
2022-04-18 21:44:42,908 iteration 151 : loss : 0.371484, loss_ce: 0.089686
2022-04-18 21:44:44,186 iteration 152 : loss : 0.222039, loss_ce: 0.070923
2022-04-18 21:44:45,709 iteration 153 : loss : 0.210070, loss_ce: 0.071584
2022-04-18 21:44:48,056 iteration 154 : loss : 0.237039, loss_ce: 0.074979
2022-04-18 21:44:49,764 iteration 155 : loss : 0.226462, loss_ce: 0.069725
2022-04-18 21:44:51,224 iteration 156 : loss : 0.217461, loss_ce: 0.061436
2022-04-18 21:44:52,774 iteration 157 : loss : 0.230839, loss_ce: 0.066039
2022-04-18 21:44:54,668 iteration 158 : loss : 0.221611, loss_ce: 0.071235
2022-04-18 21:44:56,863 iteration 159 : loss : 0.250394, loss_ce: 0.075717
2022-04-18 21:44:59,149 iteration 160 : loss : 0.180176, loss_ce: 0.057984
2022-04-18 21:45:00,475 iteration 161 : loss : 0.178848, loss_ce: 0.059370
2022-04-18 21:45:01,788 iteration 162 : loss : 0.192670, loss_ce: 0.059794
2022-04-18 21:45:03,670 iteration 163 : loss : 0.174340, loss_ce: 0.061241
2022-04-18 21:45:05,131 iteration 164 : loss : 0.197699, loss_ce: 0.060991
2022-04-18 21:45:06,286 iteration 165 : loss : 0.214372, loss_ce: 0.063399
2022-04-18 21:45:07,729 iteration 166 : loss : 0.204524, loss_ce: 0.060730
2022-04-18 21:45:09,290 iteration 167 : loss : 0.166475, loss_ce: 0.054262
2022-04-18 21:45:11,007 iteration 168 : loss : 0.183024, loss_ce: 0.056931
2022-04-18 21:45:12,508 iteration 169 : loss : 0.205369, loss_ce: 0.055352
2022-04-18 21:45:14,643 iteration 170 : loss : 0.208395, loss_ce: 0.064133
2022-04-18 21:45:16,299 iteration 171 : loss : 0.241373, loss_ce: 0.055113
2022-04-18 21:45:17,595 iteration 172 : loss : 0.193832, loss_ce: 0.054471
2022-04-18 21:45:19,436 iteration 173 : loss : 0.217098, loss_ce: 0.056198
2022-04-18 21:45:20,466 iteration 174 : loss : 0.191768, loss_ce: 0.054832
2022-04-18 21:45:21,333 iteration 175 : loss : 0.210609, loss_ce: 0.059253
2022-04-18 21:45:22,680 iteration 176 : loss : 0.197664, loss_ce: 0.052305
2022-04-18 21:45:24,557 iteration 177 : loss : 0.208529, loss_ce: 0.057226
2022-04-18 21:45:26,370 iteration 178 : loss : 0.214715, loss_ce: 0.056612
2022-04-18 21:45:27,757 iteration 179 : loss : 0.190014, loss_ce: 0.054752
2022-04-18 21:45:29,404 iteration 180 : loss : 0.197597, loss_ce: 0.056233
2022-04-18 21:45:30,795 iteration 181 : loss : 0.205202, loss_ce: 0.047265
2022-04-18 21:45:32,244 iteration 182 : loss : 0.185767, loss_ce: 0.052125
2022-04-18 21:45:34,033 iteration 183 : loss : 0.185481, loss_ce: 0.052352
2022-04-18 21:45:35,826 iteration 184 : loss : 0.177932, loss_ce: 0.051653
2022-04-18 21:45:38,408 iteration 185 : loss : 0.171703, loss_ce: 0.050359
2022-04-18 21:45:40,282 iteration 186 : loss : 0.232735, loss_ce: 0.055211
2022-04-18 21:45:41,971 iteration 187 : loss : 0.201458, loss_ce: 0.052649
2022-04-18 21:45:43,798 iteration 188 : loss : 0.178907, loss_ce: 0.043730
2022-04-18 21:45:45,308 iteration 189 : loss : 0.215429, loss_ce: 0.053032
2022-04-18 21:45:47,201 iteration 190 : loss : 0.232775, loss_ce: 0.046104
2022-04-18 21:45:48,561 iteration 191 : loss : 0.151065, loss_ce: 0.046737
2022-04-18 21:45:50,179 iteration 192 : loss : 0.166758, loss_ce: 0.049915
2022-04-18 21:45:51,736 iteration 193 : loss : 0.155213, loss_ce: 0.045605
2022-04-18 21:45:53,744 iteration 194 : loss : 0.236941, loss_ce: 0.057744
2022-04-18 21:45:55,053 iteration 195 : loss : 0.242496, loss_ce: 0.051018
2022-04-18 21:45:57,000 iteration 196 : loss : 0.205590, loss_ce: 0.046036
2022-04-18 21:45:58,518 iteration 197 : loss : 0.187274, loss_ce: 0.043350
2022-04-18 21:46:00,155 iteration 198 : loss : 0.181162, loss_ce: 0.048273
2022-04-18 21:46:02,101 iteration 199 : loss : 0.200447, loss_ce: 0.047706
2022-04-18 21:46:03,358 iteration 200 : loss : 0.200046, loss_ce: 0.042344
2022-04-18 21:46:04,989 iteration 201 : loss : 0.187576, loss_ce: 0.044808
2022-04-18 21:46:07,201 iteration 202 : loss : 0.192528, loss_ce: 0.046812
2022-04-18 21:46:08,024 iteration 203 : loss : 0.170301, loss_ce: 0.043806
2022-04-18 21:46:09,398 iteration 204 : loss : 0.344159, loss_ce: 0.046250
2022-04-18 21:46:10,572 iteration 205 : loss : 0.166597, loss_ce: 0.043176
2022-04-18 21:46:12,327 iteration 206 : loss : 0.178437, loss_ce: 0.041458
2022-04-18 21:46:13,859 iteration 207 : loss : 0.163112, loss_ce: 0.041470
2022-04-18 21:46:16,043 iteration 208 : loss : 0.170087, loss_ce: 0.040252
2022-04-18 21:46:17,867 iteration 209 : loss : 0.168181, loss_ce: 0.040401
2022-04-18 21:46:19,012 iteration 210 : loss : 0.159581, loss_ce: 0.042052
2022-04-18 21:46:20,780 iteration 211 : loss : 0.181466, loss_ce: 0.039362
2022-04-18 21:46:22,695 iteration 212 : loss : 0.152525, loss_ce: 0.038129
2022-04-18 21:46:24,539 iteration 213 : loss : 0.221782, loss_ce: 0.048860
2022-04-18 21:46:26,412 iteration 214 : loss : 0.189141, loss_ce: 0.042013
2022-04-18 21:46:28,196 iteration 215 : loss : 0.158129, loss_ce: 0.039217
2022-04-18 21:46:29,962 iteration 216 : loss : 0.149517, loss_ce: 0.036172
2022-04-18 21:46:31,618 iteration 217 : loss : 0.236188, loss_ce: 0.046478
2022-04-18 21:46:33,026 iteration 218 : loss : 0.152092, loss_ce: 0.039794
2022-04-18 21:46:34,907 iteration 219 : loss : 0.146272, loss_ce: 0.038595
2022-04-18 21:46:37,087 iteration 220 : loss : 0.149662, loss_ce: 0.037469
2022-04-18 21:46:39,097 iteration 221 : loss : 0.158108, loss_ce: 0.040476
2022-04-18 21:46:41,154 iteration 222 : loss : 0.220495, loss_ce: 0.038416
2022-04-18 21:46:42,598 iteration 223 : loss : 0.245575, loss_ce: 0.037251
2022-04-18 21:46:43,979 iteration 224 : loss : 0.223092, loss_ce: 0.046833
2022-04-18 21:46:45,744 iteration 225 : loss : 0.143032, loss_ce: 0.033278
2022-04-18 21:46:47,684 iteration 226 : loss : 0.209800, loss_ce: 0.035113
2022-04-18 21:46:48,597 iteration 227 : loss : 0.163434, loss_ce: 0.037839
2022-04-18 21:46:50,010 iteration 228 : loss : 0.252361, loss_ce: 0.042546
2022-04-18 21:46:51,727 iteration 229 : loss : 0.161498, loss_ce: 0.033121
2022-04-18 21:46:53,195 iteration 230 : loss : 0.167779, loss_ce: 0.038377
2022-04-18 21:46:54,933 iteration 231 : loss : 0.151097, loss_ce: 0.034149
2022-04-18 21:46:56,515 iteration 232 : loss : 0.165492, loss_ce: 0.046736
2022-04-18 21:46:58,212 iteration 233 : loss : 0.175217, loss_ce: 0.035263
2022-04-18 21:46:59,433 iteration 234 : loss : 0.170958, loss_ce: 0.043530
2022-04-18 21:47:01,657 iteration 235 : loss : 0.186200, loss_ce: 0.036856
2022-04-18 21:47:03,430 iteration 236 : loss : 0.137466, loss_ce: 0.034420
2022-04-18 21:47:05,424 iteration 237 : loss : 0.157290, loss_ce: 0.034414
2022-04-18 21:47:07,090 iteration 238 : loss : 0.180387, loss_ce: 0.039484
2022-04-18 21:47:08,526 iteration 239 : loss : 0.141904, loss_ce: 0.041956
2022-04-18 21:47:10,662 iteration 240 : loss : 0.247505, loss_ce: 0.038617
2022-04-18 21:47:12,391 iteration 241 : loss : 0.145933, loss_ce: 0.035963
2022-04-18 21:47:14,222 iteration 242 : loss : 0.224084, loss_ce: 0.059683
2022-04-18 21:47:16,158 iteration 243 : loss : 0.174452, loss_ce: 0.032043
2022-04-18 21:47:17,810 iteration 244 : loss : 0.399837, loss_ce: 0.060474
2022-04-18 21:47:19,809 iteration 245 : loss : 0.300465, loss_ce: 0.035933
2022-04-18 21:47:21,025 iteration 246 : loss : 0.180861, loss_ce: 0.034846
2022-04-18 21:47:22,330 iteration 247 : loss : 0.179250, loss_ce: 0.037211
2022-04-18 21:47:23,470 iteration 248 : loss : 0.132549, loss_ce: 0.033964
2022-04-18 21:47:25,009 iteration 249 : loss : 0.165397, loss_ce: 0.036606
2022-04-18 21:47:26,629 iteration 250 : loss : 0.206063, loss_ce: 0.034332
2022-04-18 21:47:28,418 iteration 251 : loss : 0.193695, loss_ce: 0.039821
2022-04-18 21:47:30,476 iteration 252 : loss : 0.148994, loss_ce: 0.033649
2022-04-18 21:47:32,488 iteration 253 : loss : 0.142883, loss_ce: 0.034216
2022-04-18 21:47:33,937 iteration 254 : loss : 0.271306, loss_ce: 0.045563
2022-04-18 21:47:35,497 iteration 255 : loss : 0.172109, loss_ce: 0.032144
2022-04-18 21:47:36,597 iteration 256 : loss : 0.188651, loss_ce: 0.041359
2022-04-18 21:47:38,061 iteration 257 : loss : 0.117436, loss_ce: 0.027022
2022-04-18 21:47:39,717 iteration 258 : loss : 0.232481, loss_ce: 0.035099
2022-04-18 21:47:41,302 iteration 259 : loss : 0.112406, loss_ce: 0.028712
2022-04-18 21:47:42,549 iteration 260 : loss : 0.165742, loss_ce: 0.035376
2022-04-18 21:47:43,974 iteration 261 : loss : 0.251684, loss_ce: 0.033948
2022-04-18 21:47:46,229 iteration 262 : loss : 0.116681, loss_ce: 0.027023
2022-04-18 21:47:47,482 iteration 263 : loss : 0.217385, loss_ce: 0.042381
2022-04-18 21:47:49,543 iteration 264 : loss : 0.189907, loss_ce: 0.043737
2022-04-18 21:47:51,059 iteration 265 : loss : 0.142304, loss_ce: 0.030871
2022-04-18 21:47:52,181 iteration 266 : loss : 0.201613, loss_ce: 0.038180
2022-04-18 21:47:54,103 iteration 267 : loss : 0.190515, loss_ce: 0.037822
2022-04-18 21:47:55,950 iteration 268 : loss : 0.226554, loss_ce: 0.038579
2022-04-18 21:47:58,290 iteration 269 : loss : 0.190013, loss_ce: 0.034450
2022-04-18 21:47:59,968 iteration 270 : loss : 0.190350, loss_ce: 0.033002
2022-04-18 21:48:01,362 iteration 271 : loss : 0.131031, loss_ce: 0.034035
2022-04-18 21:48:03,556 iteration 272 : loss : 0.171964, loss_ce: 0.028801
2022-04-18 21:48:05,316 iteration 273 : loss : 0.194405, loss_ce: 0.040532
2022-04-18 21:48:05,960 iteration 274 : loss : 0.157951, loss_ce: 0.033791
2022-04-18 21:48:07,526 iteration 275 : loss : 0.172406, loss_ce: 0.037788
2022-04-18 21:48:08,637 iteration 276 : loss : 0.162977, loss_ce: 0.033803
2022-04-18 21:48:11,574 iteration 277 : loss : 0.164665, loss_ce: 0.035184
2022-04-18 21:48:13,300 iteration 278 : loss : 0.221432, loss_ce: 0.034074
2022-04-18 21:48:15,078 iteration 279 : loss : 0.286002, loss_ce: 0.034602
2022-04-18 21:48:16,903 iteration 280 : loss : 0.121367, loss_ce: 0.028686
2022-04-18 21:48:18,840 iteration 281 : loss : 0.170985, loss_ce: 0.028413
2022-04-18 21:48:21,258 iteration 282 : loss : 0.132572, loss_ce: 0.025318
2022-04-18 21:48:23,184 iteration 283 : loss : 0.175220, loss_ce: 0.038446
2022-04-18 21:48:24,516 iteration 284 : loss : 0.139654, loss_ce: 0.032401
2022-04-18 21:48:25,975 iteration 285 : loss : 0.141205, loss_ce: 0.028172
2022-04-18 21:48:27,276 iteration 286 : loss : 0.282547, loss_ce: 0.032831
2022-04-18 21:48:28,573 iteration 287 : loss : 0.142261, loss_ce: 0.034437
2022-04-18 21:48:29,398 iteration 288 : loss : 0.146811, loss_ce: 0.033609
2022-04-18 21:48:31,213 iteration 289 : loss : 0.267016, loss_ce: 0.034618
2022-04-18 21:48:32,836 iteration 290 : loss : 0.168170, loss_ce: 0.037196
2022-04-18 21:48:34,341 iteration 291 : loss : 0.194521, loss_ce: 0.026743
2022-04-18 21:48:35,248 iteration 292 : loss : 0.127179, loss_ce: 0.031009
2022-04-18 21:48:36,880 iteration 293 : loss : 0.159115, loss_ce: 0.034000
2022-04-18 21:48:38,731 iteration 294 : loss : 0.150530, loss_ce: 0.037660
2022-04-18 21:48:40,056 iteration 295 : loss : 0.348709, loss_ce: 0.050139
2022-04-18 21:48:41,824 iteration 296 : loss : 0.137711, loss_ce: 0.030786
2022-04-18 21:48:43,521 iteration 297 : loss : 0.123108, loss_ce: 0.030696
