2022-04-02 13:19:37,855 ============================================================
2022-04-02 13:19:37,856 Loading data...
2022-04-02 13:19:37,857 Already preprocessed Training Data Part 1. Loading now...
2022-04-02 13:19:38,090 Already preprocessed Training Data Part2. Loading now...
2022-04-02 13:19:38,328 Already preprocessed Training Data Part3. Loading now...
2022-04-02 13:19:38,646 Already preprocessed this configuration. Loading now...
2022-04-02 13:27:34,085 Training Images: torch.Size([240, 240, 54560])
2022-04-02 13:27:35,848 Training Labels: torch.Size([240, 240, 54560])
2022-04-02 13:27:35,848 Validation Images: torch.Size([240, 240, 12400])
2022-04-02 13:27:35,849 Validation Labels: torch.Size([240, 240, 12400])
2022-04-02 13:27:35,849 ============================================================
2022-04-02 13:28:01,792 17 iterations per epoch. 119351 max iterations 

  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-02 13:31:39,380 iteration 86 : loss : 0.194778, loss_ce: 0.031014
2022-04-02 13:31:41,928 iteration 87 : loss : 0.170618, loss_ce: 0.023748
2022-04-02 13:31:44,770 iteration 88 : loss : 0.206150, loss_ce: 0.022516
2022-04-02 13:31:46,822 iteration 89 : loss : 0.244431, loss_ce: 0.049451
2022-04-02 13:31:48,663 iteration 90 : loss : 0.211150, loss_ce: 0.034317
2022-04-02 13:31:51,177 iteration 91 : loss : 0.204484, loss_ce: 0.033812
2022-04-02 13:31:53,470 iteration 92 : loss : 0.212417, loss_ce: 0.027909
2022-04-02 13:31:56,180 iteration 93 : loss : 0.210614, loss_ce: 0.031082
2022-04-02 13:31:58,277 iteration 94 : loss : 0.204304, loss_ce: 0.035550
2022-04-02 13:32:00,881 iteration 95 : loss : 0.177807, loss_ce: 0.027518
2022-04-02 13:32:03,636 iteration 96 : loss : 0.189005, loss_ce: 0.032243
2022-04-02 13:32:06,555 iteration 97 : loss : 0.188603, loss_ce: 0.035162
2022-04-02 13:32:09,618 iteration 98 : loss : 0.184137, loss_ce: 0.029721
2022-04-02 13:32:12,051 iteration 99 : loss : 0.170255, loss_ce: 0.025852
2022-04-02 13:32:14,243 iteration 100 : loss : 0.177481, loss_ce: 0.036069
2022-04-02 13:32:16,336 iteration 101 : loss : 0.203377, loss_ce: 0.026732
2022-04-02 13:32:18,450 iteration 102 : loss : 0.181225, loss_ce: 0.030209
2022-04-02 13:32:20,287 iteration 103 : loss : 0.172445, loss_ce: 0.026141
2022-04-02 13:32:22,266 iteration 104 : loss : 0.328419, loss_ce: 0.034055
2022-04-02 13:32:24,988 iteration 105 : loss : 0.224742, loss_ce: 0.036756
2022-04-02 13:32:28,105 iteration 106 : loss : 0.211531, loss_ce: 0.034997
2022-04-02 13:32:30,503 iteration 107 : loss : 0.214770, loss_ce: 0.033923
2022-04-02 13:32:33,037 iteration 108 : loss : 0.208876, loss_ce: 0.026216
2022-04-02 13:32:34,820 iteration 109 : loss : 0.194606, loss_ce: 0.026992
2022-04-02 13:32:37,378 iteration 110 : loss : 0.190940, loss_ce: 0.041522
2022-04-02 13:32:39,488 iteration 111 : loss : 0.157985, loss_ce: 0.024190
2022-04-02 13:32:41,927 iteration 112 : loss : 0.189702, loss_ce: 0.023896
2022-04-02 13:32:44,115 iteration 113 : loss : 0.155762, loss_ce: 0.021460
2022-04-02 13:32:47,147 iteration 114 : loss : 0.177328, loss_ce: 0.028181
2022-04-02 13:32:49,078 iteration 115 : loss : 0.239104, loss_ce: 0.025431
2022-04-02 13:32:51,412 iteration 116 : loss : 0.175823, loss_ce: 0.027962
2022-04-02 13:32:53,842 iteration 117 : loss : 0.201781, loss_ce: 0.033315
2022-04-02 13:32:56,909 iteration 118 : loss : 0.222381, loss_ce: 0.022254
2022-04-02 13:32:59,885 iteration 119 : loss : 0.171098, loss_ce: 0.028015
2022-04-02 13:33:01,960 iteration 120 : loss : 0.170432, loss_ce: 0.027651
2022-04-02 13:33:04,994 iteration 121 : loss : 0.179048, loss_ce: 0.025315
2022-04-02 13:33:07,654 iteration 122 : loss : 0.168342, loss_ce: 0.017855
2022-04-02 13:33:10,146 iteration 123 : loss : 0.171899, loss_ce: 0.028245
2022-04-02 13:33:12,662 iteration 124 : loss : 0.212156, loss_ce: 0.021122
2022-04-02 13:33:14,909 iteration 125 : loss : 0.234209, loss_ce: 0.022322
2022-04-02 13:33:17,058 iteration 126 : loss : 0.165942, loss_ce: 0.016642
2022-04-02 13:33:19,049 iteration 127 : loss : 0.174227, loss_ce: 0.023413
2022-04-02 13:33:21,437 iteration 128 : loss : 0.195797, loss_ce: 0.025992
2022-04-02 13:33:24,071 iteration 129 : loss : 0.166556, loss_ce: 0.026368
2022-04-02 13:33:26,496 iteration 130 : loss : 0.189087, loss_ce: 0.029083
2022-04-02 13:33:28,781 iteration 131 : loss : 0.174837, loss_ce: 0.023986
2022-04-02 13:33:31,314 iteration 132 : loss : 0.172402, loss_ce: 0.026264
2022-04-02 13:33:33,045 iteration 133 : loss : 0.155716, loss_ce: 0.018626
2022-04-02 13:33:35,384 iteration 134 : loss : 0.141983, loss_ce: 0.016669
2022-04-02 13:33:37,592 iteration 135 : loss : 0.178918, loss_ce: 0.027316
2022-04-02 13:33:40,062 iteration 136 : loss : 0.160091, loss_ce: 0.022679
2022-04-02 13:33:42,547 iteration 137 : loss : 0.160749, loss_ce: 0.020356
2022-04-02 13:33:44,946 iteration 138 : loss : 0.143597, loss_ce: 0.021698
2022-04-02 13:33:48,048 iteration 139 : loss : 0.299989, loss_ce: 0.020314
2022-04-02 13:33:50,383 iteration 140 : loss : 0.198575, loss_ce: 0.019502
2022-04-02 13:33:52,801 iteration 141 : loss : 0.166849, loss_ce: 0.019335
2022-04-02 13:33:55,097 iteration 142 : loss : 0.173088, loss_ce: 0.022876
2022-04-02 13:33:57,452 iteration 143 : loss : 0.208442, loss_ce: 0.018505
2022-04-02 13:33:59,689 iteration 144 : loss : 0.149410, loss_ce: 0.015530
2022-04-02 13:34:02,494 iteration 145 : loss : 0.243839, loss_ce: 0.022567
2022-04-02 13:34:04,692 iteration 146 : loss : 0.186786, loss_ce: 0.022429
2022-04-02 13:34:07,628 iteration 147 : loss : 0.171933, loss_ce: 0.023491
2022-04-02 13:34:10,310 iteration 148 : loss : 0.162675, loss_ce: 0.017829
2022-04-02 13:34:12,334 iteration 149 : loss : 0.194395, loss_ce: 0.018639
2022-04-02 13:34:14,287 iteration 150 : loss : 0.182164, loss_ce: 0.019116
2022-04-02 13:34:16,886 iteration 151 : loss : 0.182511, loss_ce: 0.027407
2022-04-02 13:34:19,817 iteration 152 : loss : 0.254336, loss_ce: 0.038749
2022-04-02 13:34:22,546 iteration 153 : loss : 0.218159, loss_ce: 0.029460
2022-04-02 13:34:25,298 iteration 154 : loss : 0.214644, loss_ce: 0.033336
2022-04-02 13:34:27,796 iteration 155 : loss : 0.300056, loss_ce: 0.026156
2022-04-02 13:34:30,512 iteration 156 : loss : 0.162820, loss_ce: 0.024395
2022-04-02 13:34:32,898 iteration 157 : loss : 0.152245, loss_ce: 0.015030
2022-04-02 13:34:34,702 iteration 158 : loss : 0.153564, loss_ce: 0.014516
2022-04-02 13:34:37,203 iteration 159 : loss : 0.161432, loss_ce: 0.020177
2022-04-02 13:34:39,406 iteration 160 : loss : 0.153686, loss_ce: 0.018691
2022-04-02 13:34:42,031 iteration 161 : loss : 0.198598, loss_ce: 0.024861
2022-04-02 13:34:44,838 iteration 162 : loss : 0.160706, loss_ce: 0.027266
2022-04-02 13:34:47,627 iteration 163 : loss : 0.143988, loss_ce: 0.019503
2022-04-02 13:34:49,822 iteration 164 : loss : 0.209735, loss_ce: 0.023249
2022-04-02 13:34:51,742 iteration 165 : loss : 0.168095, loss_ce: 0.017929
2022-04-02 13:34:54,487 iteration 166 : loss : 0.201245, loss_ce: 0.039376
2022-04-02 13:34:56,542 iteration 167 : loss : 0.196028, loss_ce: 0.021620
2022-04-02 13:34:58,408 iteration 168 : loss : 0.163824, loss_ce: 0.020882
2022-04-02 13:35:00,927 iteration 169 : loss : 0.214075, loss_ce: 0.024733
2022-04-02 13:35:03,211 iteration 170 : loss : 0.193677, loss_ce: 0.030508
2022-04-02 13:35:05,725 iteration 171 : loss : 0.146675, loss_ce: 0.015178
2022-04-02 13:35:08,350 iteration 172 : loss : 0.157688, loss_ce: 0.016265
2022-04-02 13:35:11,067 iteration 173 : loss : 0.157160, loss_ce: 0.016477
2022-04-02 13:35:13,825 iteration 174 : loss : 0.174421, loss_ce: 0.022151
2022-04-02 13:35:16,437 iteration 175 : loss : 0.159720, loss_ce: 0.020778
2022-04-02 13:35:19,159 iteration 176 : loss : 0.187169, loss_ce: 0.036294
2022-04-02 13:35:21,857 iteration 177 : loss : 0.172145, loss_ce: 0.025501
2022-04-02 13:35:23,846 iteration 178 : loss : 0.193177, loss_ce: 0.020498
2022-04-02 13:35:26,377 iteration 179 : loss : 0.175852, loss_ce: 0.022554
2022-04-02 13:35:28,926 iteration 180 : loss : 0.178628, loss_ce: 0.029157
2022-04-02 13:35:31,232 iteration 181 : loss : 0.158214, loss_ce: 0.016363
2022-04-02 13:35:33,656 iteration 182 : loss : 0.185516, loss_ce: 0.026534
2022-04-02 13:35:36,059 iteration 183 : loss : 0.197376, loss_ce: 0.021468
2022-04-02 13:35:38,808 iteration 184 : loss : 0.206261, loss_ce: 0.024366
2022-04-02 13:35:41,799 iteration 185 : loss : 0.144477, loss_ce: 0.020661
2022-04-02 13:35:44,598 iteration 186 : loss : 0.161379, loss_ce: 0.020014
2022-04-02 13:35:46,723 iteration 187 : loss : 0.174629, loss_ce: 0.017565
2022-04-02 13:35:49,077 iteration 188 : loss : 0.200225, loss_ce: 0.024015
2022-04-02 13:35:51,857 iteration 189 : loss : 0.163786, loss_ce: 0.012885
2022-04-02 13:35:54,035 iteration 190 : loss : 0.144736, loss_ce: 0.015069
2022-04-02 13:35:57,106 iteration 191 : loss : 0.187647, loss_ce: 0.020608
2022-04-02 13:35:59,423 iteration 192 : loss : 0.166897, loss_ce: 0.016214
2022-04-02 13:36:02,371 iteration 193 : loss : 0.198586, loss_ce: 0.015898
2022-04-02 13:36:05,781 iteration 194 : loss : 0.147417, loss_ce: 0.017649
2022-04-02 13:36:08,359 iteration 195 : loss : 0.234401, loss_ce: 0.014731
2022-04-02 13:36:10,494 iteration 196 : loss : 0.147508, loss_ce: 0.012520
2022-04-02 13:36:14,260 iteration 197 : loss : 0.305078, loss_ce: 0.020991
2022-04-02 13:36:16,579 iteration 198 : loss : 0.157292, loss_ce: 0.020015
2022-04-02 13:36:19,501 iteration 199 : loss : 0.266212, loss_ce: 0.057713
2022-04-02 13:36:22,072 iteration 200 : loss : 0.213038, loss_ce: 0.045557
2022-04-02 13:36:24,374 iteration 201 : loss : 0.153179, loss_ce: 0.016256
2022-04-02 13:36:26,477 iteration 202 : loss : 0.141682, loss_ce: 0.016427
2022-04-02 13:36:28,784 iteration 203 : loss : 0.300392, loss_ce: 0.019835
2022-04-02 13:36:31,252 iteration 204 : loss : 0.179091, loss_ce: 0.024957
2022-04-02 13:36:33,743 iteration 205 : loss : 0.166092, loss_ce: 0.029045
2022-04-02 13:36:36,453 iteration 206 : loss : 0.162079, loss_ce: 0.026854
2022-04-02 13:36:38,544 iteration 207 : loss : 0.147638, loss_ce: 0.029696
2022-04-02 13:36:41,146 iteration 208 : loss : 0.191936, loss_ce: 0.033628
2022-04-02 13:36:42,945 iteration 209 : loss : 0.166771, loss_ce: 0.029781
2022-04-02 13:36:45,676 iteration 210 : loss : 0.204855, loss_ce: 0.022268
2022-04-02 13:36:47,515 iteration 211 : loss : 0.101778, loss_ce: 0.013110
2022-04-02 13:36:49,494 iteration 212 : loss : 0.149793, loss_ce: 0.017384
2022-04-02 13:36:51,373 iteration 213 : loss : 0.128563, loss_ce: 0.015013
2022-04-02 13:36:54,171 iteration 214 : loss : 0.140728, loss_ce: 0.015652
2022-04-02 13:36:56,340 iteration 215 : loss : 0.111136, loss_ce: 0.013389
2022-04-02 13:36:58,172 iteration 216 : loss : 0.148160, loss_ce: 0.021346
2022-04-02 13:37:00,899 iteration 217 : loss : 0.172791, loss_ce: 0.036985
2022-04-02 13:37:03,614 iteration 218 : loss : 0.130392, loss_ce: 0.018909
2022-04-02 13:37:06,226 iteration 219 : loss : 0.139678, loss_ce: 0.018955
2022-04-02 13:37:08,740 iteration 220 : loss : 0.104456, loss_ce: 0.015882
2022-04-02 13:37:11,197 iteration 221 : loss : 0.132475, loss_ce: 0.021346
2022-04-02 13:37:13,828 iteration 222 : loss : 0.154089, loss_ce: 0.023837
2022-04-02 13:37:16,240 iteration 223 : loss : 0.214365, loss_ce: 0.022099
2022-04-02 13:37:19,512 iteration 224 : loss : 0.152728, loss_ce: 0.023746
2022-04-02 13:37:22,300 iteration 225 : loss : 0.341973, loss_ce: 0.024655
2022-04-02 13:37:24,596 iteration 226 : loss : 0.123433, loss_ce: 0.010276
2022-04-02 13:37:27,074 iteration 227 : loss : 0.208935, loss_ce: 0.027723
2022-04-02 13:37:29,321 iteration 228 : loss : 0.172767, loss_ce: 0.019967
2022-04-02 13:37:31,808 iteration 229 : loss : 0.126443, loss_ce: 0.011534
2022-04-02 13:37:33,723 iteration 230 : loss : 0.187267, loss_ce: 0.008824
2022-04-02 13:37:36,506 iteration 231 : loss : 0.179025, loss_ce: 0.034990
2022-04-02 13:37:39,472 iteration 232 : loss : 0.156720, loss_ce: 0.034270
2022-04-02 13:37:42,950 iteration 233 : loss : 0.242349, loss_ce: 0.024540
2022-04-02 13:37:45,245 iteration 234 : loss : 0.120109, loss_ce: 0.008011
2022-04-02 13:37:47,746 iteration 235 : loss : 0.252566, loss_ce: 0.024656
2022-04-02 13:37:51,208 iteration 236 : loss : 0.117870, loss_ce: 0.011846
2022-04-02 13:37:53,207 iteration 237 : loss : 0.185701, loss_ce: 0.028478
2022-04-02 13:37:55,572 iteration 238 : loss : 0.193412, loss_ce: 0.022185
2022-04-02 13:37:57,919 iteration 239 : loss : 0.244827, loss_ce: 0.044133
2022-04-02 13:38:00,363 iteration 240 : loss : 0.125945, loss_ce: 0.019846
2022-04-02 13:38:03,009 iteration 241 : loss : 0.187867, loss_ce: 0.036260
2022-04-02 13:38:05,590 iteration 242 : loss : 0.311037, loss_ce: 0.042756
2022-04-02 13:38:08,706 iteration 243 : loss : 0.211488, loss_ce: 0.020488
2022-04-02 13:38:11,270 iteration 244 : loss : 0.170329, loss_ce: 0.029704
2022-04-02 13:38:13,525 iteration 245 : loss : 0.147602, loss_ce: 0.018129
2022-04-02 13:38:15,641 iteration 246 : loss : 0.219684, loss_ce: 0.020730
2022-04-02 13:38:17,917 iteration 247 : loss : 0.168550, loss_ce: 0.013421
2022-04-02 13:38:20,376 iteration 248 : loss : 0.207995, loss_ce: 0.027321
2022-04-02 13:38:23,335 iteration 249 : loss : 0.207108, loss_ce: 0.021013
2022-04-02 13:38:26,076 iteration 250 : loss : 0.311961, loss_ce: 0.064132
2022-04-02 13:38:28,613 iteration 251 : loss : 0.229768, loss_ce: 0.030343
2022-04-02 13:38:30,981 iteration 252 : loss : 0.257841, loss_ce: 0.041082
2022-04-02 13:38:33,112 iteration 253 : loss : 0.236282, loss_ce: 0.044574
2022-04-02 13:38:36,318 iteration 254 : loss : 0.187272, loss_ce: 0.019334
2022-04-02 13:38:38,922 iteration 255 : loss : 0.226532, loss_ce: 0.019939
2022-04-02 13:38:41,512 iteration 256 : loss : 0.179351, loss_ce: 0.020739
2022-04-02 13:38:44,400 iteration 257 : loss : 0.229524, loss_ce: 0.024950
2022-04-02 13:38:46,423 iteration 258 : loss : 0.212544, loss_ce: 0.021051
2022-04-02 13:38:48,683 iteration 259 : loss : 0.221991, loss_ce: 0.042110
2022-04-02 13:38:51,176 iteration 260 : loss : 0.158640, loss_ce: 0.019809
2022-04-02 13:38:53,390 iteration 261 : loss : 0.221709, loss_ce: 0.037910
2022-04-02 13:38:56,130 iteration 262 : loss : 0.121367, loss_ce: 0.016684
2022-04-02 13:38:58,142 iteration 263 : loss : 0.131323, loss_ce: 0.016150
2022-04-02 13:39:00,688 iteration 264 : loss : 0.181044, loss_ce: 0.032871
2022-04-02 13:39:03,074 iteration 265 : loss : 0.154536, loss_ce: 0.024674
2022-04-02 13:39:05,654 iteration 266 : loss : 0.128134, loss_ce: 0.013150
2022-04-02 13:39:08,144 iteration 267 : loss : 0.111258, loss_ce: 0.016048
2022-04-02 13:39:10,389 iteration 268 : loss : 0.188985, loss_ce: 0.022447
2022-04-02 13:39:13,135 iteration 269 : loss : 0.145018, loss_ce: 0.024573
2022-04-02 13:39:15,326 iteration 270 : loss : 0.174790, loss_ce: 0.030478
2022-04-02 13:39:18,003 iteration 271 : loss : 0.197564, loss_ce: 0.029907
2022-04-02 13:39:20,070 iteration 272 : loss : 0.228694, loss_ce: 0.028599
2022-04-02 13:39:22,486 iteration 273 : loss : 0.216775, loss_ce: 0.025342
2022-04-02 13:39:25,177 iteration 274 : loss : 0.153270, loss_ce: 0.022072
2022-04-02 13:39:27,538 iteration 275 : loss : 0.161749, loss_ce: 0.015667
2022-04-02 13:39:30,107 iteration 276 : loss : 0.105494, loss_ce: 0.013918
2022-04-02 13:39:32,570 iteration 277 : loss : 0.178788, loss_ce: 0.016958
2022-04-02 13:39:34,882 iteration 278 : loss : 0.163380, loss_ce: 0.020216
2022-04-02 13:39:37,951 iteration 279 : loss : 0.227439, loss_ce: 0.030748
2022-04-02 13:39:40,335 iteration 280 : loss : 0.217606, loss_ce: 0.014626
2022-04-02 13:39:42,637 iteration 281 : loss : 0.205496, loss_ce: 0.012771
2022-04-02 13:39:44,833 iteration 282 : loss : 0.206200, loss_ce: 0.015673
2022-04-02 13:39:47,444 iteration 283 : loss : 0.139798, loss_ce: 0.013367
2022-04-02 13:39:50,059 iteration 284 : loss : 0.104168, loss_ce: 0.015722
2022-04-02 13:39:52,380 iteration 285 : loss : 0.217614, loss_ce: 0.043384
2022-04-02 13:39:54,529 iteration 286 : loss : 0.130096, loss_ce: 0.017979
2022-04-02 13:39:57,082 iteration 287 : loss : 0.280136, loss_ce: 0.068389
2022-04-02 13:40:00,013 iteration 288 : loss : 0.164489, loss_ce: 0.012559
2022-04-02 13:40:02,235 iteration 289 : loss : 0.120175, loss_ce: 0.018696
2022-04-02 13:40:04,598 iteration 290 : loss : 0.102678, loss_ce: 0.021461
2022-04-02 13:40:07,139 iteration 291 : loss : 0.186789, loss_ce: 0.026583
2022-04-02 13:40:09,720 iteration 292 : loss : 0.172608, loss_ce: 0.023772
2022-04-02 13:40:12,097 iteration 293 : loss : 0.160775, loss_ce: 0.021067
2022-04-02 13:40:14,267 iteration 294 : loss : 0.115984, loss_ce: 0.015606
2022-04-02 13:40:16,138 iteration 295 : loss : 0.136372, loss_ce: 0.019504
2022-04-02 13:40:18,622 iteration 296 : loss : 0.116024, loss_ce: 0.019093
2022-04-02 13:40:21,259 iteration 297 : loss : 0.199448, loss_ce: 0.020711
2022-04-02 13:40:23,212 iteration 298 : loss : 0.125004, loss_ce: 0.018997
2022-04-02 13:40:25,633 iteration 299 : loss : 0.154623, loss_ce: 0.015758
2022-04-02 13:40:28,023 iteration 300 : loss : 0.175275, loss_ce: 0.023887
2022-04-02 13:40:31,151 iteration 301 : loss : 0.095673, loss_ce: 0.018498
2022-04-02 13:40:34,041 iteration 302 : loss : 0.113199, loss_ce: 0.014544
2022-04-02 13:40:36,756 iteration 303 : loss : 0.135352, loss_ce: 0.018228
2022-04-02 13:40:39,407 iteration 304 : loss : 0.137329, loss_ce: 0.017377
2022-04-02 13:40:41,816 iteration 305 : loss : 0.369506, loss_ce: 0.018437
