2022-03-14 10:51:50,299 ============================================================
2022-03-14 10:51:50,299 Loading data...
2022-03-14 10:51:50,301 Already preprocessed this configuration. Loading now...
2022-03-14 10:51:50,587 Already preprocessed this configuration. Loading now...
2022-03-14 10:55:45,130 Training Images: torch.Size([240, 240, 54560])
2022-03-14 10:55:45,131 Training Labels: torch.Size([240, 240, 54560])
2022-03-14 10:55:45,131 Validation Images: torch.Size([240, 240, 12400])
2022-03-14 10:55:45,131 Validation Labels: torch.Size([240, 240, 12400])
2022-03-14 10:55:45,131 ============================================================
2022-03-14 10:55:45,173 9 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-14 10:57:09,064 iteration 47 : loss : 0.057215, loss_ce: 0.003532
2022-03-14 10:57:10,437 iteration 48 : loss : 0.115993, loss_ce: 0.006567
2022-03-14 10:57:12,303 iteration 49 : loss : 0.213921, loss_ce: 0.005450
2022-03-14 10:57:14,017 iteration 50 : loss : 0.375125, loss_ce: 0.000492
2022-03-14 10:57:16,114 iteration 51 : loss : 0.266145, loss_ce: 0.002685
2022-03-14 10:57:17,156 iteration 52 : loss : 0.375708, loss_ce: 0.001389
2022-03-14 10:57:19,063 iteration 53 : loss : 0.090687, loss_ce: 0.003015
2022-03-14 10:57:20,005 iteration 54 : loss : 0.270700, loss_ce: 0.003309
2022-03-14 10:57:21,776 iteration 55 : loss : 0.144130, loss_ce: 0.005533
2022-03-14 10:57:23,607 iteration 56 : loss : 0.126841, loss_ce: 0.002966
2022-03-14 10:57:25,133 iteration 57 : loss : 0.313796, loss_ce: 0.005764
2022-03-14 10:57:26,921 iteration 58 : loss : 0.375725, loss_ce: 0.001418
2022-03-14 10:57:28,431 iteration 59 : loss : 0.267766, loss_ce: 0.007016
2022-03-14 10:57:30,346 iteration 60 : loss : 0.346683, loss_ce: 0.008601
2022-03-14 10:57:33,331 iteration 61 : loss : 0.188244, loss_ce: 0.003828
2022-03-14 10:57:35,769 iteration 62 : loss : 0.343910, loss_ce: 0.001047
2022-03-14 10:57:37,745 iteration 63 : loss : 0.289224, loss_ce: 0.002470
2022-03-14 10:57:39,689 iteration 64 : loss : 0.375313, loss_ce: 0.000642
2022-03-14 10:57:41,931 iteration 65 : loss : 0.135647, loss_ce: 0.011040
2022-03-14 10:57:43,356 iteration 66 : loss : 0.203380, loss_ce: 0.006439
2022-03-14 10:57:45,393 iteration 67 : loss : 0.130940, loss_ce: 0.006243
2022-03-14 10:57:47,207 iteration 68 : loss : 0.303416, loss_ce: 0.001041
2022-03-14 10:57:48,797 iteration 69 : loss : 0.103436, loss_ce: 0.008651
2022-03-14 10:57:51,197 iteration 70 : loss : 0.126205, loss_ce: 0.004402
2022-03-14 10:57:52,691 iteration 71 : loss : 0.292199, loss_ce: 0.002350
2022-03-14 10:57:54,477 iteration 72 : loss : 0.056188, loss_ce: 0.002392
2022-03-14 10:57:55,910 iteration 73 : loss : 0.218194, loss_ce: 0.004221
2022-03-14 10:57:57,581 iteration 74 : loss : 0.342991, loss_ce: 0.010056
2022-03-14 10:57:59,647 iteration 75 : loss : 0.086423, loss_ce: 0.005221
2022-03-14 10:58:01,534 iteration 76 : loss : 0.091232, loss_ce: 0.005670
2022-03-14 10:58:03,304 iteration 77 : loss : 0.309614, loss_ce: 0.006928
2022-03-14 10:58:05,225 iteration 78 : loss : 0.095661, loss_ce: 0.002366
2022-03-14 10:58:06,991 iteration 79 : loss : 0.146007, loss_ce: 0.014467
2022-03-14 10:58:08,056 iteration 80 : loss : 0.089048, loss_ce: 0.002359
2022-03-14 10:58:09,656 iteration 81 : loss : 0.378408, loss_ce: 0.006722
2022-03-14 10:58:11,439 iteration 82 : loss : 0.165160, loss_ce: 0.002355
2022-03-14 10:58:14,212 iteration 83 : loss : 0.138742, loss_ce: 0.002377
2022-03-14 10:58:15,974 iteration 84 : loss : 0.375365, loss_ce: 0.000722
2022-03-14 10:58:17,980 iteration 85 : loss : 0.360633, loss_ce: 0.005740
2022-03-14 10:58:19,462 iteration 86 : loss : 0.222820, loss_ce: 0.005431
2022-03-14 10:58:20,917 iteration 87 : loss : 0.161559, loss_ce: 0.002408
2022-03-14 10:58:22,534 iteration 88 : loss : 0.375459, loss_ce: 0.000898
2022-03-14 10:58:24,971 iteration 89 : loss : 0.050991, loss_ce: 0.004572
2022-03-14 10:58:27,494 iteration 90 : loss : 0.078794, loss_ce: 0.005993
2022-03-14 10:58:29,213 iteration 91 : loss : 0.375441, loss_ce: 0.000896
2022-03-14 10:58:31,344 iteration 92 : loss : 0.285828, loss_ce: 0.008525
2022-03-14 10:58:33,592 iteration 93 : loss : 0.178568, loss_ce: 0.004635
2022-03-14 10:58:34,806 iteration 94 : loss : 0.066804, loss_ce: 0.002238
2022-03-14 10:58:37,288 iteration 95 : loss : 0.147161, loss_ce: 0.007636
2022-03-14 10:58:38,692 iteration 96 : loss : 0.073854, loss_ce: 0.004453
2022-03-14 10:58:40,428 iteration 97 : loss : 0.270399, loss_ce: 0.001307
2022-03-14 10:58:42,238 iteration 98 : loss : 0.089523, loss_ce: 0.003278
2022-03-14 10:58:44,090 iteration 99 : loss : 0.233682, loss_ce: 0.006866
2022-03-14 10:58:45,666 iteration 100 : loss : 0.079394, loss_ce: 0.001282
2022-03-14 10:58:47,118 iteration 101 : loss : 0.130271, loss_ce: 0.005151
2022-03-14 10:58:49,201 iteration 102 : loss : 0.371078, loss_ce: 0.006692
2022-03-14 10:58:51,119 iteration 103 : loss : 0.269670, loss_ce: 0.005254
2022-03-14 10:58:52,969 iteration 104 : loss : 0.098727, loss_ce: 0.006845
2022-03-14 10:58:54,836 iteration 105 : loss : 0.208941, loss_ce: 0.001681
2022-03-14 10:58:56,374 iteration 106 : loss : 0.116698, loss_ce: 0.006228
2022-03-14 10:58:58,516 iteration 107 : loss : 0.304419, loss_ce: 0.005602
2022-03-14 10:59:00,169 iteration 108 : loss : 0.173009, loss_ce: 0.003681
2022-03-14 10:59:01,488 iteration 109 : loss : 0.121770, loss_ce: 0.012791
2022-03-14 10:59:02,774 iteration 110 : loss : 0.103034, loss_ce: 0.004851
2022-03-14 10:59:04,234 iteration 111 : loss : 0.298554, loss_ce: 0.003078
2022-03-14 10:59:06,374 iteration 112 : loss : 0.105322, loss_ce: 0.005636
2022-03-14 10:59:08,291 iteration 113 : loss : 0.134782, loss_ce: 0.004095
2022-03-14 10:59:10,853 iteration 114 : loss : 0.298109, loss_ce: 0.010500
2022-03-14 10:59:12,046 iteration 115 : loss : 0.042887, loss_ce: 0.002807
2022-03-14 10:59:14,860 iteration 116 : loss : 0.091071, loss_ce: 0.006252
2022-03-14 10:59:16,601 iteration 117 : loss : 0.271626, loss_ce: 0.005044
2022-03-14 10:59:18,954 iteration 118 : loss : 0.072680, loss_ce: 0.005148
2022-03-14 10:59:20,258 iteration 119 : loss : 0.121986, loss_ce: 0.003559
2022-03-14 10:59:22,270 iteration 120 : loss : 0.121650, loss_ce: 0.004858
2022-03-14 10:59:24,196 iteration 121 : loss : 0.297113, loss_ce: 0.002722
2022-03-14 10:59:26,133 iteration 122 : loss : 0.130426, loss_ce: 0.004945
2022-03-14 10:59:28,112 iteration 123 : loss : 0.157080, loss_ce: 0.010367
2022-03-14 10:59:29,771 iteration 124 : loss : 0.085050, loss_ce: 0.001832
2022-03-14 10:59:31,689 iteration 125 : loss : 0.215634, loss_ce: 0.001272
2022-03-14 10:59:33,459 iteration 126 : loss : 0.065006, loss_ce: 0.002975
2022-03-14 10:59:35,653 iteration 127 : loss : 0.168863, loss_ce: 0.008144
2022-03-14 10:59:37,291 iteration 128 : loss : 0.271186, loss_ce: 0.002601
2022-03-14 10:59:39,170 iteration 129 : loss : 0.119140, loss_ce: 0.004217
2022-03-14 10:59:40,475 iteration 130 : loss : 0.115922, loss_ce: 0.006027
2022-03-14 10:59:42,243 iteration 131 : loss : 0.112810, loss_ce: 0.009982
2022-03-14 10:59:44,558 iteration 132 : loss : 0.205242, loss_ce: 0.021934
2022-03-14 10:59:46,642 iteration 133 : loss : 0.375872, loss_ce: 0.001689
2022-03-14 10:59:48,158 iteration 134 : loss : 0.376661, loss_ce: 0.003212
2022-03-14 10:59:49,927 iteration 135 : loss : 0.140211, loss_ce: 0.006795
2022-03-14 10:59:51,528 iteration 136 : loss : 0.156653, loss_ce: 0.009227
2022-03-14 10:59:53,202 iteration 137 : loss : 0.109637, loss_ce: 0.003969
2022-03-14 10:59:54,964 iteration 138 : loss : 0.214687, loss_ce: 0.018431
2022-03-14 10:59:56,518 iteration 139 : loss : 0.375952, loss_ce: 0.001966
2022-03-14 10:59:58,215 iteration 140 : loss : 0.187392, loss_ce: 0.005648
2022-03-14 10:59:59,681 iteration 141 : loss : 0.288294, loss_ce: 0.005546
2022-03-14 11:00:01,848 iteration 142 : loss : 0.182289, loss_ce: 0.015130
2022-03-14 11:00:03,549 iteration 143 : loss : 0.344743, loss_ce: 0.012448
2022-03-14 11:00:04,999 iteration 144 : loss : 0.346343, loss_ce: 0.008828
2022-03-14 11:00:06,589 iteration 145 : loss : 0.371160, loss_ce: 0.005157
2022-03-14 11:00:08,097 iteration 146 : loss : 0.357699, loss_ce: 0.012500
2022-03-14 11:00:10,318 iteration 147 : loss : 0.090009, loss_ce: 0.011440
2022-03-14 11:00:12,179 iteration 148 : loss : 0.349708, loss_ce: 0.005758
2022-03-14 11:00:14,146 iteration 149 : loss : 0.263894, loss_ce: 0.001461
2022-03-14 11:00:16,538 iteration 150 : loss : 0.292569, loss_ce: 0.005978
2022-03-14 11:00:18,580 iteration 151 : loss : 0.215148, loss_ce: 0.004726
2022-03-14 11:00:20,601 iteration 152 : loss : 0.379779, loss_ce: 0.009462
2022-03-14 11:00:22,408 iteration 153 : loss : 0.161462, loss_ce: 0.004900
2022-03-14 11:00:24,436 iteration 154 : loss : 0.179729, loss_ce: 0.007098
2022-03-14 11:00:26,006 iteration 155 : loss : 0.152913, loss_ce: 0.003774
2022-03-14 11:00:27,859 iteration 156 : loss : 0.347301, loss_ce: 0.001186
2022-03-14 11:00:30,011 iteration 157 : loss : 0.374768, loss_ce: 0.000272
2022-03-14 11:00:31,598 iteration 158 : loss : 0.235455, loss_ce: 0.002917
2022-03-14 11:00:32,911 iteration 159 : loss : 0.171059, loss_ce: 0.005293
2022-03-14 11:00:35,111 iteration 160 : loss : 0.076620, loss_ce: 0.002604
2022-03-14 11:00:37,179 iteration 161 : loss : 0.374309, loss_ce: 0.000182
2022-03-14 11:00:38,595 iteration 162 : loss : 0.146137, loss_ce: 0.003013
2022-03-14 11:00:41,269 iteration 163 : loss : 0.372779, loss_ce: 0.000312
2022-03-14 11:00:43,681 iteration 164 : loss : 0.374440, loss_ce: 0.000234
2022-03-14 11:00:45,493 iteration 165 : loss : 0.085982, loss_ce: 0.004991
2022-03-14 11:00:47,127 iteration 166 : loss : 0.151320, loss_ce: 0.001492
2022-03-14 11:00:49,056 iteration 167 : loss : 0.169602, loss_ce: 0.015339
2022-03-14 11:00:51,695 iteration 168 : loss : 0.181714, loss_ce: 0.014414
2022-03-14 11:00:53,154 iteration 169 : loss : 0.318904, loss_ce: 0.001799
2022-03-14 11:00:54,638 iteration 170 : loss : 0.264394, loss_ce: 0.001885
2022-03-14 11:00:56,471 iteration 171 : loss : 0.126147, loss_ce: 0.007497
2022-03-14 11:00:57,974 iteration 172 : loss : 0.263726, loss_ce: 0.001634
2022-03-14 11:00:59,777 iteration 173 : loss : 0.374758, loss_ce: 0.001396
2022-03-14 11:01:01,508 iteration 174 : loss : 0.070650, loss_ce: 0.002255
2022-03-14 11:01:02,979 iteration 175 : loss : 0.149450, loss_ce: 0.009981
2022-03-14 11:01:04,024 iteration 176 : loss : 0.253287, loss_ce: 0.005151
2022-03-14 11:01:06,438 iteration 177 : loss : 0.297967, loss_ce: 0.010027
2022-03-14 11:01:08,374 iteration 178 : loss : 0.301093, loss_ce: 0.013105
2022-03-14 11:01:10,007 iteration 179 : loss : 0.333361, loss_ce: 0.009658
2022-03-14 11:01:11,632 iteration 180 : loss : 0.139240, loss_ce: 0.006880
2022-03-14 11:01:14,201 iteration 181 : loss : 0.093067, loss_ce: 0.005836
2022-03-14 11:01:16,078 iteration 182 : loss : 0.375888, loss_ce: 0.001721
2022-03-14 11:01:17,257 iteration 183 : loss : 0.114726, loss_ce: 0.002760
2022-03-14 11:01:19,683 iteration 184 : loss : 0.131195, loss_ce: 0.008087
2022-03-14 11:01:21,608 iteration 185 : loss : 0.268128, loss_ce: 0.001713
2022-03-14 11:01:23,318 iteration 186 : loss : 0.075262, loss_ce: 0.006905
2022-03-14 11:01:25,478 iteration 187 : loss : 0.081273, loss_ce: 0.001924
2022-03-14 11:01:27,983 iteration 188 : loss : 0.181739, loss_ce: 0.011810
2022-03-14 11:01:29,973 iteration 189 : loss : 0.201330, loss_ce: 0.015326
2022-03-14 11:01:32,145 iteration 190 : loss : 0.211911, loss_ce: 0.012125
2022-03-14 11:01:34,237 iteration 191 : loss : 0.174352, loss_ce: 0.002908
2022-03-14 11:01:36,240 iteration 192 : loss : 0.297653, loss_ce: 0.006576
2022-03-14 11:01:38,382 iteration 193 : loss : 0.271984, loss_ce: 0.001040
2022-03-14 11:01:39,735 iteration 194 : loss : 0.127412, loss_ce: 0.003132
2022-03-14 11:01:42,540 iteration 195 : loss : 0.340611, loss_ce: 0.004864
2022-03-14 11:01:43,914 iteration 196 : loss : 0.153826, loss_ce: 0.008117
2022-03-14 11:01:45,427 iteration 197 : loss : 0.184210, loss_ce: 0.009020
2022-03-14 11:01:47,614 iteration 198 : loss : 0.375276, loss_ce: 0.000547
2022-03-14 11:01:49,829 iteration 199 : loss : 0.298946, loss_ce: 0.000988
2022-03-14 11:01:51,282 iteration 200 : loss : 0.125584, loss_ce: 0.003360
2022-03-14 11:01:52,800 iteration 201 : loss : 0.083746, loss_ce: 0.002739
2022-03-14 11:01:55,087 iteration 202 : loss : 0.072310, loss_ce: 0.001276
2022-03-14 11:01:57,036 iteration 203 : loss : 0.054405, loss_ce: 0.002586
2022-03-14 11:01:58,584 iteration 204 : loss : 0.273235, loss_ce: 0.004549
2022-03-14 11:02:00,727 iteration 205 : loss : 0.119228, loss_ce: 0.006345
2022-03-14 11:02:02,240 iteration 206 : loss : 0.380491, loss_ce: 0.010679
2022-03-14 11:02:03,915 iteration 207 : loss : 0.091948, loss_ce: 0.005716
2022-03-14 11:02:05,927 iteration 208 : loss : 0.097087, loss_ce: 0.005356
2022-03-14 11:02:07,196 iteration 209 : loss : 0.090717, loss_ce: 0.005680
2022-03-14 11:02:08,997 iteration 210 : loss : 0.140586, loss_ce: 0.012597
2022-03-14 11:02:10,938 iteration 211 : loss : 0.314395, loss_ce: 0.008389
2022-03-14 11:02:12,917 iteration 212 : loss : 0.302543, loss_ce: 0.013211
2022-03-14 11:02:14,835 iteration 213 : loss : 0.234961, loss_ce: 0.010606
2022-03-14 11:02:16,615 iteration 214 : loss : 0.369502, loss_ce: 0.010963
2022-03-14 11:02:18,521 iteration 215 : loss : 0.379576, loss_ce: 0.008931
2022-03-14 11:02:20,316 iteration 216 : loss : 0.154745, loss_ce: 0.007245
2022-03-14 11:02:22,090 iteration 217 : loss : 0.173064, loss_ce: 0.004798
2022-03-14 11:02:23,850 iteration 218 : loss : 0.319678, loss_ce: 0.009044
2022-03-14 11:02:26,284 iteration 219 : loss : 0.275435, loss_ce: 0.006676
2022-03-14 11:02:28,009 iteration 220 : loss : 0.131457, loss_ce: 0.002543
2022-03-14 11:02:29,473 iteration 221 : loss : 0.159897, loss_ce: 0.011011
2022-03-14 11:02:31,479 iteration 222 : loss : 0.116688, loss_ce: 0.003443
2022-03-14 11:02:33,717 iteration 223 : loss : 0.183346, loss_ce: 0.003409
2022-03-14 11:02:35,903 iteration 224 : loss : 0.252315, loss_ce: 0.008685
2022-03-14 11:02:37,784 iteration 225 : loss : 0.375997, loss_ce: 0.001934
2022-03-14 11:02:40,063 iteration 226 : loss : 0.135407, loss_ce: 0.003235
2022-03-14 11:02:41,760 iteration 227 : loss : 0.191782, loss_ce: 0.010546
2022-03-14 11:02:43,421 iteration 228 : loss : 0.232838, loss_ce: 0.011668
2022-03-14 11:02:45,732 iteration 229 : loss : 0.256702, loss_ce: 0.018689
2022-03-14 11:02:47,717 iteration 230 : loss : 0.146386, loss_ce: 0.004835
2022-03-14 11:02:49,380 iteration 231 : loss : 0.376102, loss_ce: 0.002134
2022-03-14 11:02:51,396 iteration 232 : loss : 0.161652, loss_ce: 0.008100
2022-03-14 11:02:53,287 iteration 233 : loss : 0.143628, loss_ce: 0.004130
2022-03-14 11:02:54,945 iteration 234 : loss : 0.363372, loss_ce: 0.007526
2022-03-14 11:02:56,793 iteration 235 : loss : 0.114271, loss_ce: 0.010104
2022-03-14 11:02:58,015 iteration 236 : loss : 0.376118, loss_ce: 0.002166
2022-03-14 11:02:59,538 iteration 237 : loss : 0.373599, loss_ce: 0.002231
2022-03-14 11:03:01,835 iteration 238 : loss : 0.375692, loss_ce: 0.001380
2022-03-14 11:03:03,540 iteration 239 : loss : 0.210637, loss_ce: 0.004551
2022-03-14 11:03:05,420 iteration 240 : loss : 0.048581, loss_ce: 0.007807
2022-03-14 11:03:06,894 iteration 241 : loss : 0.261616, loss_ce: 0.013439
2022-03-14 11:03:08,197 iteration 242 : loss : 0.198157, loss_ce: 0.011281
2022-03-14 11:03:09,771 iteration 243 : loss : 0.112493, loss_ce: 0.006038
2022-03-14 11:03:11,874 iteration 244 : loss : 0.099887, loss_ce: 0.007125
2022-03-14 11:03:13,394 iteration 245 : loss : 0.138063, loss_ce: 0.017236
2022-03-14 11:03:15,554 iteration 246 : loss : 0.139375, loss_ce: 0.010888
2022-03-14 11:03:17,233 iteration 247 : loss : 0.112193, loss_ce: 0.007908
2022-03-14 11:03:18,902 iteration 248 : loss : 0.166095, loss_ce: 0.008398
2022-03-14 11:03:20,600 iteration 249 : loss : 0.149213, loss_ce: 0.008195
2022-03-14 11:03:22,431 iteration 250 : loss : 0.110191, loss_ce: 0.010310
2022-03-14 11:03:24,230 iteration 251 : loss : 0.358971, loss_ce: 0.006957
2022-03-14 11:03:26,287 iteration 252 : loss : 0.104804, loss_ce: 0.008444
2022-03-14 11:03:28,172 iteration 253 : loss : 0.134809, loss_ce: 0.011067
2022-03-14 11:03:29,722 iteration 254 : loss : 0.211489, loss_ce: 0.006441
2022-03-14 11:03:32,000 iteration 255 : loss : 0.178749, loss_ce: 0.010854
2022-03-14 11:03:33,848 iteration 256 : loss : 0.213130, loss_ce: 0.006939
2022-03-14 11:03:36,172 iteration 257 : loss : 0.361968, loss_ce: 0.007571
2022-03-14 11:03:38,157 iteration 258 : loss : 0.332153, loss_ce: 0.003362
2022-03-14 11:03:39,684 iteration 259 : loss : 0.182844, loss_ce: 0.018367
2022-03-14 11:03:41,765 iteration 260 : loss : 0.092428, loss_ce: 0.005959
2022-03-14 11:03:43,992 iteration 261 : loss : 0.345139, loss_ce: 0.012832
2022-03-14 11:03:45,895 iteration 262 : loss : 0.134348, loss_ce: 0.003682
2022-03-14 11:03:47,823 iteration 263 : loss : 0.276336, loss_ce: 0.005062
2022-03-14 11:03:49,405 iteration 264 : loss : 0.372152, loss_ce: 0.010958
2022-03-14 11:03:51,567 iteration 265 : loss : 0.163390, loss_ce: 0.003563
2022-03-14 11:03:53,559 iteration 266 : loss : 0.311457, loss_ce: 0.001651
2022-03-14 11:03:55,175 iteration 267 : loss : 0.375082, loss_ce: 0.000256
2022-03-14 11:03:57,162 iteration 268 : loss : 0.046091, loss_ce: 0.001858
2022-03-14 11:03:58,952 iteration 269 : loss : 0.248271, loss_ce: 0.002350
2022-03-14 11:04:00,793 iteration 270 : loss : 0.268422, loss_ce: 0.003527
2022-03-14 11:04:02,719 iteration 271 : loss : 0.111471, loss_ce: 0.010405
2022-03-14 11:04:04,257 iteration 272 : loss : 0.377069, loss_ce: 0.004290
2022-03-14 11:04:06,015 iteration 273 : loss : 0.066516, loss_ce: 0.003493
2022-03-14 11:04:07,728 iteration 274 : loss : 0.101907, loss_ce: 0.001598
2022-03-14 11:04:09,224 iteration 275 : loss : 0.072543, loss_ce: 0.001243
2022-03-14 11:04:10,805 iteration 276 : loss : 0.106992, loss_ce: 0.002580
2022-03-14 11:04:12,377 iteration 277 : loss : 0.375446, loss_ce: 0.000866
2022-03-14 11:04:14,519 iteration 278 : loss : 0.096933, loss_ce: 0.005504
2022-03-14 11:04:15,830 iteration 279 : loss : 0.086278, loss_ce: 0.004697
2022-03-14 11:04:17,422 iteration 280 : loss : 0.106225, loss_ce: 0.004928
2022-03-14 11:04:18,858 iteration 281 : loss : 0.199805, loss_ce: 0.014933
2022-03-14 11:04:20,052 iteration 282 : loss : 0.301029, loss_ce: 0.004422
2022-03-14 11:04:21,828 iteration 283 : loss : 0.284604, loss_ce: 0.012408
2022-03-14 11:04:24,260 iteration 284 : loss : 0.124341, loss_ce: 0.005407
2022-03-14 11:04:26,266 iteration 285 : loss : 0.091202, loss_ce: 0.008923
2022-03-14 11:04:28,011 iteration 286 : loss : 0.311337, loss_ce: 0.007398
2022-03-14 11:04:29,551 iteration 287 : loss : 0.181791, loss_ce: 0.005781
2022-03-14 11:04:31,552 iteration 288 : loss : 0.189247, loss_ce: 0.005754
2022-03-14 11:04:33,294 iteration 289 : loss : 0.090619, loss_ce: 0.004695
2022-03-14 11:04:34,357 iteration 290 : loss : 0.379349, loss_ce: 0.008513
2022-03-14 11:04:36,626 iteration 291 : loss : 0.333235, loss_ce: 0.003374
2022-03-14 11:04:38,836 iteration 292 : loss : 0.375250, loss_ce: 0.001470
2022-03-14 11:04:40,608 iteration 293 : loss : 0.336019, loss_ce: 0.006187
2022-03-14 11:04:41,520 iteration 294 : loss : 0.238053, loss_ce: 0.007567
2022-03-14 11:04:43,518 iteration 295 : loss : 0.315580, loss_ce: 0.011073
2022-03-14 11:04:45,420 iteration 296 : loss : 0.368813, loss_ce: 0.008371
2022-03-14 11:04:47,261 iteration 297 : loss : 0.115374, loss_ce: 0.005385
2022-03-14 11:04:49,163 iteration 298 : loss : 0.295172, loss_ce: 0.005624
2022-03-14 11:04:51,069 iteration 299 : loss : 0.165997, loss_ce: 0.005244
2022-03-14 11:04:52,484 iteration 300 : loss : 0.184682, loss_ce: 0.011118
2022-03-14 11:04:54,127 iteration 301 : loss : 0.088225, loss_ce: 0.002733
2022-03-14 11:04:55,860 iteration 302 : loss : 0.267514, loss_ce: 0.001854
2022-03-14 11:04:57,342 iteration 303 : loss : 0.146339, loss_ce: 0.014624
2022-03-14 11:04:59,317 iteration 304 : loss : 0.176606, loss_ce: 0.002308
2022-03-14 11:05:01,404 iteration 305 : loss : 0.263150, loss_ce: 0.006441
2022-03-14 11:05:03,402 iteration 306 : loss : 0.082374, loss_ce: 0.003584
2022-03-14 11:05:05,032 iteration 307 : loss : 0.257837, loss_ce: 0.001483
2022-03-14 11:05:06,992 iteration 308 : loss : 0.258932, loss_ce: 0.005141
2022-03-14 11:05:09,907 iteration 309 : loss : 0.315732, loss_ce: 0.004166
