2022-04-07 00:44:02,722 ============================================================
2022-04-07 00:44:02,723 Loading data...
2022-04-07 00:44:02,725 Already preprocessed Training Data Part 1. Loading now...
2022-04-07 00:44:02,879 Already preprocessed Training Data Part2. Loading now...
2022-04-07 00:44:03,174 Already preprocessed Training Data Part3. Loading now...
2022-04-07 00:44:03,477 Already preprocessed this configuration. Loading now...
2022-04-07 00:50:54,039 Training Images: torch.Size([240, 240, 54560])
2022-04-07 00:50:54,040 Training Labels: torch.Size([240, 240, 54560])
2022-04-07 00:50:54,040 Validation Images: torch.Size([240, 240, 12400])
2022-04-07 00:50:54,040 Validation Labels: torch.Size([240, 240, 12400])
2022-04-07 00:50:54,040 ============================================================
2022-04-07 00:50:54,076 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-07 00:51:48,580 iteration 34 : loss : 0.663987, loss_ce: 0.618686
2022-04-07 00:51:50,439 iteration 35 : loss : 0.646906, loss_ce: 0.611283
2022-04-07 00:51:52,523 iteration 36 : loss : 0.675947, loss_ce: 0.621622
2022-04-07 00:51:53,714 iteration 37 : loss : 0.639239, loss_ce: 0.576902
2022-04-07 00:51:55,345 iteration 38 : loss : 0.668330, loss_ce: 0.597846
2022-04-07 00:51:57,186 iteration 39 : loss : 0.662116, loss_ce: 0.592502
2022-04-07 00:51:59,219 iteration 40 : loss : 0.701664, loss_ce: 0.636227
2022-04-07 00:52:00,666 iteration 41 : loss : 0.638845, loss_ce: 0.556840
2022-04-07 00:52:02,290 iteration 42 : loss : 0.591818, loss_ce: 0.526829
2022-04-07 00:52:04,847 iteration 43 : loss : 0.577602, loss_ce: 0.505817
2022-04-07 00:52:06,794 iteration 44 : loss : 0.634829, loss_ce: 0.556395
2022-04-07 00:52:08,255 iteration 45 : loss : 0.601394, loss_ce: 0.499830
2022-04-07 00:52:09,599 iteration 46 : loss : 0.612563, loss_ce: 0.503161
2022-04-07 00:52:11,329 iteration 47 : loss : 0.649943, loss_ce: 0.553126
2022-04-07 00:52:12,445 iteration 48 : loss : 0.590719, loss_ce: 0.496736
2022-04-07 00:52:14,099 iteration 49 : loss : 0.589345, loss_ce: 0.459326
2022-04-07 00:52:15,565 iteration 50 : loss : 0.588597, loss_ce: 0.481436
2022-04-07 00:52:16,559 iteration 51 : loss : 0.621052, loss_ce: 0.487842
2022-04-07 00:52:17,820 iteration 52 : loss : 0.584045, loss_ce: 0.466608
2022-04-07 00:52:19,751 iteration 53 : loss : 0.540305, loss_ce: 0.423186
2022-04-07 00:52:21,509 iteration 54 : loss : 0.538689, loss_ce: 0.422395
2022-04-07 00:52:23,055 iteration 55 : loss : 0.566448, loss_ce: 0.436830
2022-04-07 00:52:24,814 iteration 56 : loss : 0.547750, loss_ce: 0.397256
2022-04-07 00:52:26,302 iteration 57 : loss : 0.564542, loss_ce: 0.423143
2022-04-07 00:52:27,792 iteration 58 : loss : 0.538261, loss_ce: 0.390289
2022-04-07 00:52:29,731 iteration 59 : loss : 0.552382, loss_ce: 0.392030
2022-04-07 00:52:31,531 iteration 60 : loss : 0.492326, loss_ce: 0.354361
2022-04-07 00:52:33,163 iteration 61 : loss : 0.507900, loss_ce: 0.353489
2022-04-07 00:52:34,386 iteration 62 : loss : 0.566067, loss_ce: 0.409373
2022-04-07 00:52:36,263 iteration 63 : loss : 0.495139, loss_ce: 0.365592
2022-04-07 00:52:38,040 iteration 64 : loss : 0.461904, loss_ce: 0.321659
2022-04-07 00:52:39,526 iteration 65 : loss : 0.520111, loss_ce: 0.344233
2022-04-07 00:52:41,538 iteration 66 : loss : 0.515633, loss_ce: 0.328992
2022-04-07 00:52:43,009 iteration 67 : loss : 0.473941, loss_ce: 0.312082
2022-04-07 00:52:44,205 iteration 68 : loss : 0.447782, loss_ce: 0.298741
2022-04-07 00:52:45,381 iteration 69 : loss : 0.472882, loss_ce: 0.299183
2022-04-07 00:52:46,586 iteration 70 : loss : 0.439231, loss_ce: 0.279729
2022-04-07 00:52:48,099 iteration 71 : loss : 0.431348, loss_ce: 0.262137
2022-04-07 00:52:50,615 iteration 72 : loss : 0.460764, loss_ce: 0.266747
2022-04-07 00:52:52,447 iteration 73 : loss : 0.433949, loss_ce: 0.250552
2022-04-07 00:52:54,282 iteration 74 : loss : 0.409344, loss_ce: 0.249568
2022-04-07 00:52:55,561 iteration 75 : loss : 0.391798, loss_ce: 0.234699
2022-04-07 00:52:57,958 iteration 76 : loss : 0.385256, loss_ce: 0.235968
2022-04-07 00:52:59,753 iteration 77 : loss : 0.387104, loss_ce: 0.235528
2022-04-07 00:53:01,555 iteration 78 : loss : 0.404539, loss_ce: 0.237214
2022-04-07 00:53:03,593 iteration 79 : loss : 0.358403, loss_ce: 0.211728
2022-04-07 00:53:04,553 iteration 80 : loss : 0.365650, loss_ce: 0.208733
2022-04-07 00:53:05,748 iteration 81 : loss : 0.391351, loss_ce: 0.210331
2022-04-07 00:53:06,572 iteration 82 : loss : 0.388089, loss_ce: 0.203142
2022-04-07 00:53:08,380 iteration 83 : loss : 0.363262, loss_ce: 0.203177
2022-04-07 00:53:09,727 iteration 84 : loss : 0.388093, loss_ce: 0.197719
2022-04-07 00:53:11,759 iteration 85 : loss : 0.462598, loss_ce: 0.217327
2022-04-07 00:53:13,097 iteration 86 : loss : 0.378814, loss_ce: 0.189192
2022-04-07 00:53:14,485 iteration 87 : loss : 0.361454, loss_ce: 0.188219
2022-04-07 00:53:16,406 iteration 88 : loss : 0.395440, loss_ce: 0.177591
2022-04-07 00:53:18,161 iteration 89 : loss : 0.365314, loss_ce: 0.177902
2022-04-07 00:53:19,555 iteration 90 : loss : 0.406399, loss_ce: 0.167019
2022-04-07 00:53:20,811 iteration 91 : loss : 0.333942, loss_ce: 0.162338
2022-04-07 00:53:22,103 iteration 92 : loss : 0.336800, loss_ce: 0.154238
2022-04-07 00:53:23,979 iteration 93 : loss : 0.325918, loss_ce: 0.149378
2022-04-07 00:53:25,954 iteration 94 : loss : 0.310346, loss_ce: 0.154271
2022-04-07 00:53:27,616 iteration 95 : loss : 0.373069, loss_ce: 0.149602
2022-04-07 00:53:28,906 iteration 96 : loss : 0.351666, loss_ce: 0.144150
2022-04-07 00:53:30,674 iteration 97 : loss : 0.331434, loss_ce: 0.137839
2022-04-07 00:53:32,383 iteration 98 : loss : 0.316275, loss_ce: 0.137762
2022-04-07 00:53:33,562 iteration 99 : loss : 0.287742, loss_ce: 0.132823
2022-04-07 00:53:35,232 iteration 100 : loss : 0.321582, loss_ce: 0.132161
2022-04-07 00:53:36,663 iteration 101 : loss : 0.361002, loss_ce: 0.139147
2022-04-07 00:53:38,586 iteration 102 : loss : 0.309394, loss_ce: 0.125155
2022-04-07 00:53:39,848 iteration 103 : loss : 0.273773, loss_ce: 0.120432
2022-04-07 00:53:41,815 iteration 104 : loss : 0.305176, loss_ce: 0.127046
2022-04-07 00:53:43,395 iteration 105 : loss : 0.315266, loss_ce: 0.119528
2022-04-07 00:53:44,352 iteration 106 : loss : 0.288910, loss_ce: 0.125610
2022-04-07 00:53:46,150 iteration 107 : loss : 0.331102, loss_ce: 0.132111
2022-04-07 00:53:47,486 iteration 108 : loss : 0.242653, loss_ce: 0.113731
2022-04-07 00:53:49,683 iteration 109 : loss : 0.249767, loss_ce: 0.113824
2022-04-07 00:53:50,899 iteration 110 : loss : 0.358786, loss_ce: 0.116404
2022-04-07 00:53:52,550 iteration 111 : loss : 0.305194, loss_ce: 0.104441
2022-04-07 00:53:53,982 iteration 112 : loss : 0.294523, loss_ce: 0.097619
2022-04-07 00:53:55,727 iteration 113 : loss : 0.317347, loss_ce: 0.089109
2022-04-07 00:53:57,577 iteration 114 : loss : 0.275934, loss_ce: 0.098773
2022-04-07 00:53:59,748 iteration 115 : loss : 0.283501, loss_ce: 0.101795
2022-04-07 00:54:01,066 iteration 116 : loss : 0.242541, loss_ce: 0.096672
2022-04-07 00:54:02,741 iteration 117 : loss : 0.272215, loss_ce: 0.098940
2022-04-07 00:54:04,175 iteration 118 : loss : 0.300982, loss_ce: 0.104655
2022-04-07 00:54:06,315 iteration 119 : loss : 0.207060, loss_ce: 0.087169
2022-04-07 00:54:08,195 iteration 120 : loss : 0.263078, loss_ce: 0.086220
2022-04-07 00:54:09,828 iteration 121 : loss : 0.290139, loss_ce: 0.090013
2022-04-07 00:54:11,672 iteration 122 : loss : 0.268029, loss_ce: 0.084210
2022-04-07 00:54:13,151 iteration 123 : loss : 0.267960, loss_ce: 0.085116
2022-04-07 00:54:14,788 iteration 124 : loss : 0.247942, loss_ce: 0.079857
2022-04-07 00:54:16,117 iteration 125 : loss : 0.257274, loss_ce: 0.080952
2022-04-07 00:54:16,952 iteration 126 : loss : 0.216194, loss_ce: 0.075960
2022-04-07 00:54:19,246 iteration 127 : loss : 0.281495, loss_ce: 0.074945
2022-04-07 00:54:20,717 iteration 128 : loss : 0.191419, loss_ce: 0.077276
2022-04-07 00:54:22,391 iteration 129 : loss : 0.213445, loss_ce: 0.076919
2022-04-07 00:54:23,507 iteration 130 : loss : 0.213927, loss_ce: 0.071912
2022-04-07 00:54:24,820 iteration 131 : loss : 0.168816, loss_ce: 0.070473
2022-04-07 00:54:26,923 iteration 132 : loss : 0.247703, loss_ce: 0.069954
2022-04-07 00:54:28,361 iteration 133 : loss : 0.172591, loss_ce: 0.066366
2022-04-07 00:54:30,057 iteration 134 : loss : 0.222934, loss_ce: 0.071182
2022-04-07 00:54:31,672 iteration 135 : loss : 0.237607, loss_ce: 0.068179
2022-04-07 00:54:33,667 iteration 136 : loss : 0.231324, loss_ce: 0.076609
2022-04-07 00:54:35,284 iteration 137 : loss : 0.313881, loss_ce: 0.085312
2022-04-07 00:54:36,832 iteration 138 : loss : 0.231035, loss_ce: 0.061234
2022-04-07 00:54:38,633 iteration 139 : loss : 0.264212, loss_ce: 0.073946
2022-04-07 00:54:40,645 iteration 140 : loss : 0.199971, loss_ce: 0.063171
2022-04-07 00:54:42,389 iteration 141 : loss : 0.196266, loss_ce: 0.065064
2022-04-07 00:54:43,849 iteration 142 : loss : 0.233254, loss_ce: 0.065053
2022-04-07 00:54:46,113 iteration 143 : loss : 0.219427, loss_ce: 0.060971
2022-04-07 00:54:47,719 iteration 144 : loss : 0.209052, loss_ce: 0.062054
2022-04-07 00:54:48,961 iteration 145 : loss : 0.200370, loss_ce: 0.055068
2022-04-07 00:54:50,710 iteration 146 : loss : 0.296059, loss_ce: 0.067673
2022-04-07 00:54:52,365 iteration 147 : loss : 0.296807, loss_ce: 0.063176
2022-04-07 00:54:53,272 iteration 148 : loss : 0.183049, loss_ce: 0.053835
2022-04-07 00:54:55,257 iteration 149 : loss : 0.195544, loss_ce: 0.064322
2022-04-07 00:54:56,663 iteration 150 : loss : 0.201473, loss_ce: 0.059385
2022-04-07 00:54:58,010 iteration 151 : loss : 0.227261, loss_ce: 0.061959
2022-04-07 00:54:59,649 iteration 152 : loss : 0.177443, loss_ce: 0.054154
2022-04-07 00:55:01,987 iteration 153 : loss : 0.194036, loss_ce: 0.053481
2022-04-07 00:55:03,217 iteration 154 : loss : 0.199355, loss_ce: 0.055464
2022-04-07 00:55:04,244 iteration 155 : loss : 0.231496, loss_ce: 0.057787
2022-04-07 00:55:05,264 iteration 156 : loss : 0.249197, loss_ce: 0.055024
2022-04-07 00:55:07,110 iteration 157 : loss : 0.157616, loss_ce: 0.049693
2022-04-07 00:55:08,865 iteration 158 : loss : 0.160328, loss_ce: 0.048953
2022-04-07 00:55:10,192 iteration 159 : loss : 0.191683, loss_ce: 0.052536
2022-04-07 00:55:12,244 iteration 160 : loss : 0.201743, loss_ce: 0.052399
2022-04-07 00:55:14,047 iteration 161 : loss : 0.176768, loss_ce: 0.054537
2022-04-07 00:55:15,517 iteration 162 : loss : 0.181533, loss_ce: 0.056225
2022-04-07 00:55:16,992 iteration 163 : loss : 0.157794, loss_ce: 0.052534
2022-04-07 00:55:18,627 iteration 164 : loss : 0.295158, loss_ce: 0.069548
2022-04-07 00:55:20,391 iteration 165 : loss : 0.235878, loss_ce: 0.053131
2022-04-07 00:55:22,000 iteration 166 : loss : 0.164720, loss_ce: 0.047924
2022-04-07 00:55:23,226 iteration 167 : loss : 0.210594, loss_ce: 0.060266
2022-04-07 00:55:24,573 iteration 168 : loss : 0.249093, loss_ce: 0.044036
2022-04-07 00:55:25,904 iteration 169 : loss : 0.173434, loss_ce: 0.050721
2022-04-07 00:55:27,856 iteration 170 : loss : 0.210772, loss_ce: 0.048677
2022-04-07 00:55:30,026 iteration 171 : loss : 0.234883, loss_ce: 0.060584
2022-04-07 00:55:31,406 iteration 172 : loss : 0.196335, loss_ce: 0.042973
2022-04-07 00:55:32,644 iteration 173 : loss : 0.262323, loss_ce: 0.041544
2022-04-07 00:55:34,828 iteration 174 : loss : 0.221763, loss_ce: 0.050217
2022-04-07 00:55:37,244 iteration 175 : loss : 0.270162, loss_ce: 0.041259
2022-04-07 00:55:38,720 iteration 176 : loss : 0.154452, loss_ce: 0.044736
2022-04-07 00:55:40,594 iteration 177 : loss : 0.181711, loss_ce: 0.045250
2022-04-07 00:55:42,150 iteration 178 : loss : 0.183005, loss_ce: 0.043614
2022-04-07 00:55:44,031 iteration 179 : loss : 0.133462, loss_ce: 0.040313
2022-04-07 00:55:45,271 iteration 180 : loss : 0.137925, loss_ce: 0.041903
2022-04-07 00:55:46,931 iteration 181 : loss : 0.217193, loss_ce: 0.044419
2022-04-07 00:55:49,085 iteration 182 : loss : 0.213635, loss_ce: 0.054485
2022-04-07 00:55:50,738 iteration 183 : loss : 0.130276, loss_ce: 0.042278
2022-04-07 00:55:52,580 iteration 184 : loss : 0.153755, loss_ce: 0.035930
2022-04-07 00:55:54,477 iteration 185 : loss : 0.168152, loss_ce: 0.039037
2022-04-07 00:55:56,075 iteration 186 : loss : 0.108643, loss_ce: 0.035992
2022-04-07 00:55:57,519 iteration 187 : loss : 0.179252, loss_ce: 0.038545
2022-04-07 00:55:59,706 iteration 188 : loss : 0.179712, loss_ce: 0.049230
2022-04-07 00:56:00,950 iteration 189 : loss : 0.147835, loss_ce: 0.036770
2022-04-07 00:56:02,978 iteration 190 : loss : 0.189189, loss_ce: 0.049449
2022-04-07 00:56:04,719 iteration 191 : loss : 0.167745, loss_ce: 0.045546
2022-04-07 00:56:06,139 iteration 192 : loss : 0.132556, loss_ce: 0.035042
2022-04-07 00:56:07,546 iteration 193 : loss : 0.253203, loss_ce: 0.049621
2022-04-07 00:56:09,406 iteration 194 : loss : 0.164614, loss_ce: 0.040893
2022-04-07 00:56:11,387 iteration 195 : loss : 0.268895, loss_ce: 0.035533
2022-04-07 00:56:13,164 iteration 196 : loss : 0.190164, loss_ce: 0.041229
2022-04-07 00:56:14,080 iteration 197 : loss : 0.180151, loss_ce: 0.039098
2022-04-07 00:56:15,256 iteration 198 : loss : 0.211506, loss_ce: 0.048400
2022-04-07 00:56:17,359 iteration 199 : loss : 0.197964, loss_ce: 0.033084
2022-04-07 00:56:19,638 iteration 200 : loss : 0.237170, loss_ce: 0.044808
2022-04-07 00:56:21,266 iteration 201 : loss : 0.135427, loss_ce: 0.037657
2022-04-07 00:56:22,749 iteration 202 : loss : 0.260672, loss_ce: 0.045185
2022-04-07 00:56:24,684 iteration 203 : loss : 0.211228, loss_ce: 0.037406
2022-04-07 00:56:26,068 iteration 204 : loss : 0.144187, loss_ce: 0.032299
2022-04-07 00:56:27,407 iteration 205 : loss : 0.129135, loss_ce: 0.035247
2022-04-07 00:56:28,700 iteration 206 : loss : 0.198866, loss_ce: 0.045688
2022-04-07 00:56:30,264 iteration 207 : loss : 0.232109, loss_ce: 0.034209
2022-04-07 00:56:31,760 iteration 208 : loss : 0.218427, loss_ce: 0.039956
2022-04-07 00:56:34,076 iteration 209 : loss : 0.131740, loss_ce: 0.036621
2022-04-07 00:56:35,454 iteration 210 : loss : 0.158644, loss_ce: 0.030898
2022-04-07 00:56:37,229 iteration 211 : loss : 0.171201, loss_ce: 0.032249
2022-04-07 00:56:39,388 iteration 212 : loss : 0.148500, loss_ce: 0.034636
2022-04-07 00:56:40,882 iteration 213 : loss : 0.182415, loss_ce: 0.040794
2022-04-07 00:56:42,617 iteration 214 : loss : 0.144606, loss_ce: 0.032901
2022-04-07 00:56:44,448 iteration 215 : loss : 0.166236, loss_ce: 0.039937
2022-04-07 00:56:46,079 iteration 216 : loss : 0.173377, loss_ce: 0.040019
2022-04-07 00:56:47,481 iteration 217 : loss : 0.255000, loss_ce: 0.044791
2022-04-07 00:56:49,206 iteration 218 : loss : 0.197521, loss_ce: 0.041782
2022-04-07 00:56:50,760 iteration 219 : loss : 0.127668, loss_ce: 0.032572
2022-04-07 00:56:52,296 iteration 220 : loss : 0.178926, loss_ce: 0.034517
2022-04-07 00:56:54,197 iteration 221 : loss : 0.205345, loss_ce: 0.046980
2022-04-07 00:56:56,483 iteration 222 : loss : 0.159953, loss_ce: 0.042108
2022-04-07 00:56:58,403 iteration 223 : loss : 0.180188, loss_ce: 0.039519
2022-04-07 00:57:00,027 iteration 224 : loss : 0.156104, loss_ce: 0.042028
2022-04-07 00:57:01,521 iteration 225 : loss : 0.135085, loss_ce: 0.036795
2022-04-07 00:57:03,031 iteration 226 : loss : 0.140765, loss_ce: 0.033967
2022-04-07 00:57:04,385 iteration 227 : loss : 0.207964, loss_ce: 0.044764
2022-04-07 00:57:05,713 iteration 228 : loss : 0.137645, loss_ce: 0.033658
2022-04-07 00:57:07,541 iteration 229 : loss : 0.202179, loss_ce: 0.035235
2022-04-07 00:57:09,860 iteration 230 : loss : 0.146347, loss_ce: 0.047775
2022-04-07 00:57:10,753 iteration 231 : loss : 0.186054, loss_ce: 0.054955
2022-04-07 00:57:12,250 iteration 232 : loss : 0.141636, loss_ce: 0.032739
2022-04-07 00:57:13,732 iteration 233 : loss : 0.158392, loss_ce: 0.040369
2022-04-07 00:57:15,188 iteration 234 : loss : 0.121977, loss_ce: 0.031369
2022-04-07 00:57:16,911 iteration 235 : loss : 0.153933, loss_ce: 0.033268
2022-04-07 00:57:18,625 iteration 236 : loss : 0.151212, loss_ce: 0.036728
2022-04-07 00:57:20,474 iteration 237 : loss : 0.179386, loss_ce: 0.034842
2022-04-07 00:57:21,871 iteration 238 : loss : 0.162171, loss_ce: 0.039642
2022-04-07 00:57:23,451 iteration 239 : loss : 0.180003, loss_ce: 0.033423
2022-04-07 00:57:24,758 iteration 240 : loss : 0.128894, loss_ce: 0.032620
2022-04-07 00:57:26,542 iteration 241 : loss : 0.136465, loss_ce: 0.028963
2022-04-07 00:57:28,122 iteration 242 : loss : 0.160244, loss_ce: 0.035669
2022-04-07 00:57:29,973 iteration 243 : loss : 0.175888, loss_ce: 0.043010
2022-04-07 00:57:31,642 iteration 244 : loss : 0.113144, loss_ce: 0.026788
2022-04-07 00:57:33,105 iteration 245 : loss : 0.130123, loss_ce: 0.029299
2022-04-07 00:57:34,747 iteration 246 : loss : 0.224986, loss_ce: 0.027797
2022-04-07 00:57:36,195 iteration 247 : loss : 0.113888, loss_ce: 0.028258
2022-04-07 00:57:38,255 iteration 248 : loss : 0.111117, loss_ce: 0.033801
2022-04-07 00:57:39,787 iteration 249 : loss : 0.153984, loss_ce: 0.032236
2022-04-07 00:57:41,686 iteration 250 : loss : 0.174794, loss_ce: 0.031360
2022-04-07 00:57:43,410 iteration 251 : loss : 0.118023, loss_ce: 0.028427
2022-04-07 00:57:44,359 iteration 252 : loss : 0.101140, loss_ce: 0.026579
2022-04-07 00:57:46,314 iteration 253 : loss : 0.122232, loss_ce: 0.026738
2022-04-07 00:57:47,693 iteration 254 : loss : 0.149394, loss_ce: 0.034734
2022-04-07 00:57:49,336 iteration 255 : loss : 0.129817, loss_ce: 0.034396
2022-04-07 00:57:51,481 iteration 256 : loss : 0.109534, loss_ce: 0.030335
2022-04-07 00:57:53,136 iteration 257 : loss : 0.165583, loss_ce: 0.033202
2022-04-07 00:57:54,785 iteration 258 : loss : 0.246593, loss_ce: 0.047350
2022-04-07 00:57:56,092 iteration 259 : loss : 0.194211, loss_ce: 0.039638
2022-04-07 00:57:57,373 iteration 260 : loss : 0.137006, loss_ce: 0.028719
2022-04-07 00:57:59,315 iteration 261 : loss : 0.119638, loss_ce: 0.023942
2022-04-07 00:58:01,117 iteration 262 : loss : 0.163064, loss_ce: 0.032179
2022-04-07 00:58:03,014 iteration 263 : loss : 0.175569, loss_ce: 0.029060
2022-04-07 00:58:04,326 iteration 264 : loss : 0.138669, loss_ce: 0.028990
2022-04-07 00:58:06,308 iteration 265 : loss : 0.181144, loss_ce: 0.028469
2022-04-07 00:58:08,055 iteration 266 : loss : 0.214046, loss_ce: 0.036408
2022-04-07 00:58:09,596 iteration 267 : loss : 0.113113, loss_ce: 0.022402
2022-04-07 00:58:11,072 iteration 268 : loss : 0.153887, loss_ce: 0.025679
2022-04-07 00:58:12,337 iteration 269 : loss : 0.094098, loss_ce: 0.025171
2022-04-07 00:58:13,948 iteration 270 : loss : 0.139027, loss_ce: 0.028625
2022-04-07 00:58:15,080 iteration 271 : loss : 0.110016, loss_ce: 0.023859
2022-04-07 00:58:16,567 iteration 272 : loss : 0.238604, loss_ce: 0.027340
2022-04-07 00:58:18,372 iteration 273 : loss : 0.122908, loss_ce: 0.024778
2022-04-07 00:58:20,117 iteration 274 : loss : 0.213189, loss_ce: 0.029843
2022-04-07 00:58:21,731 iteration 275 : loss : 0.152279, loss_ce: 0.029617
2022-04-07 00:58:22,667 iteration 276 : loss : 0.140137, loss_ce: 0.022476
2022-04-07 00:58:24,968 iteration 277 : loss : 0.135664, loss_ce: 0.026292
2022-04-07 00:58:26,825 iteration 278 : loss : 0.173262, loss_ce: 0.024828
2022-04-07 00:58:28,651 iteration 279 : loss : 0.194406, loss_ce: 0.024799
2022-04-07 00:58:31,133 iteration 280 : loss : 0.210418, loss_ce: 0.033795
2022-04-07 00:58:32,954 iteration 281 : loss : 0.155228, loss_ce: 0.036829
2022-04-07 00:58:34,410 iteration 282 : loss : 0.237919, loss_ce: 0.036668
2022-04-07 00:58:35,981 iteration 283 : loss : 0.162197, loss_ce: 0.038732
2022-04-07 00:58:36,768 iteration 284 : loss : 0.176270, loss_ce: 0.029513
2022-04-07 00:58:37,967 iteration 285 : loss : 0.152243, loss_ce: 0.034009
2022-04-07 00:58:39,786 iteration 286 : loss : 0.175429, loss_ce: 0.040312
2022-04-07 00:58:41,182 iteration 287 : loss : 0.164991, loss_ce: 0.033183
2022-04-07 00:58:42,989 iteration 288 : loss : 0.236577, loss_ce: 0.038746
2022-04-07 00:58:44,102 iteration 289 : loss : 0.224955, loss_ce: 0.034259
2022-04-07 00:58:46,302 iteration 290 : loss : 0.185452, loss_ce: 0.030168
2022-04-07 00:58:47,484 iteration 291 : loss : 0.176721, loss_ce: 0.039899
2022-04-07 00:58:49,564 iteration 292 : loss : 0.154405, loss_ce: 0.032413
2022-04-07 00:58:50,844 iteration 293 : loss : 0.139320, loss_ce: 0.027109
2022-04-07 00:58:52,581 iteration 294 : loss : 0.143360, loss_ce: 0.029420
2022-04-07 00:58:53,680 iteration 295 : loss : 0.166059, loss_ce: 0.023937
2022-04-07 00:58:55,504 iteration 296 : loss : 0.166709, loss_ce: 0.027700
2022-04-07 00:58:57,490 iteration 297 : loss : 0.119493, loss_ce: 0.021053
2022-04-07 00:58:59,502 iteration 298 : loss : 0.106615, loss_ce: 0.020450
2022-04-07 00:59:01,085 iteration 299 : loss : 0.178419, loss_ce: 0.031095
2022-04-07 00:59:02,527 iteration 300 : loss : 0.149780, loss_ce: 0.033993
2022-04-07 00:59:03,484 iteration 301 : loss : 0.127196, loss_ce: 0.024541
2022-04-07 00:59:04,730 iteration 302 : loss : 0.097297, loss_ce: 0.022036
2022-04-07 00:59:06,150 iteration 303 : loss : 0.120927, loss_ce: 0.023250
2022-04-07 00:59:07,706 iteration 304 : loss : 0.126202, loss_ce: 0.024780
2022-04-07 00:59:08,761 iteration 305 : loss : 0.157955, loss_ce: 0.039699
