2022-04-04 13:47:51,455 ============================================================
2022-04-04 13:47:51,456 Loading data...
2022-04-04 13:47:51,458 Already preprocessed Training Data Part 1. Loading now...
2022-04-04 13:47:51,474 Already preprocessed Training Data Part2. Loading now...
2022-04-04 13:47:51,481 Already preprocessed Training Data Part3. Loading now...
2022-04-04 13:47:51,487 Already preprocessed this configuration. Loading now...
2022-04-04 13:54:06,171 Training Images: torch.Size([240, 240, 54560])
2022-04-04 13:54:06,171 Training Labels: torch.Size([240, 240, 54560])
2022-04-04 13:54:06,171 Validation Images: torch.Size([240, 240, 12400])
2022-04-04 13:54:06,171 Validation Labels: torch.Size([240, 240, 12400])
2022-04-04 13:54:06,171 ============================================================
2022-04-04 13:54:06,220 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-04 13:55:01,579 iteration 25 : loss : 0.655043, loss_ce: 0.593535
2022-04-04 13:55:03,774 iteration 26 : loss : 0.666287, loss_ce: 0.600083
2022-04-04 13:55:05,910 iteration 27 : loss : 0.650162, loss_ce: 0.558604
2022-04-04 13:55:07,797 iteration 28 : loss : 0.627177, loss_ce: 0.522678
2022-04-04 13:55:09,738 iteration 29 : loss : 0.605368, loss_ce: 0.505939
2022-04-04 13:55:11,965 iteration 30 : loss : 0.572839, loss_ce: 0.484085
2022-04-04 13:55:14,386 iteration 31 : loss : 0.561274, loss_ce: 0.465177
2022-04-04 13:55:16,440 iteration 32 : loss : 0.554337, loss_ce: 0.455606
2022-04-04 13:55:18,235 iteration 33 : loss : 0.551408, loss_ce: 0.446962
2022-04-04 13:55:20,435 iteration 34 : loss : 0.532782, loss_ce: 0.431844
2022-04-04 13:55:22,422 iteration 35 : loss : 0.552800, loss_ce: 0.419526
2022-04-04 13:55:24,498 iteration 36 : loss : 0.537640, loss_ce: 0.403553
2022-04-04 13:55:26,643 iteration 37 : loss : 0.575506, loss_ce: 0.416637
2022-04-04 13:55:28,705 iteration 38 : loss : 0.528959, loss_ce: 0.384525
2022-04-04 13:55:30,956 iteration 39 : loss : 0.515393, loss_ce: 0.381998
2022-04-04 13:55:32,915 iteration 40 : loss : 0.506629, loss_ce: 0.379876
2022-04-04 13:55:35,001 iteration 41 : loss : 0.495804, loss_ce: 0.356093
2022-04-04 13:55:37,317 iteration 42 : loss : 0.481315, loss_ce: 0.353718
2022-04-04 13:55:39,232 iteration 43 : loss : 0.499527, loss_ce: 0.346584
2022-04-04 13:55:41,164 iteration 44 : loss : 0.473925, loss_ce: 0.327224
2022-04-04 13:55:43,283 iteration 45 : loss : 0.473383, loss_ce: 0.338988
2022-04-04 13:55:45,309 iteration 46 : loss : 0.439138, loss_ce: 0.309973
2022-04-04 13:55:47,171 iteration 47 : loss : 0.471378, loss_ce: 0.335359
2022-04-04 13:55:48,989 iteration 48 : loss : 0.484014, loss_ce: 0.330373
2022-04-04 13:55:51,087 iteration 49 : loss : 0.473907, loss_ce: 0.322392
2022-04-04 13:55:53,102 iteration 50 : loss : 0.428672, loss_ce: 0.295048
2022-04-04 13:55:55,345 iteration 51 : loss : 0.450910, loss_ce: 0.275361
2022-04-04 13:55:56,974 iteration 52 : loss : 0.454197, loss_ce: 0.275527
2022-04-04 13:55:59,084 iteration 53 : loss : 0.466790, loss_ce: 0.273773
2022-04-04 13:56:00,662 iteration 54 : loss : 0.439962, loss_ce: 0.254643
2022-04-04 13:56:02,701 iteration 55 : loss : 0.430496, loss_ce: 0.249346
2022-04-04 13:56:04,774 iteration 56 : loss : 0.417953, loss_ce: 0.244108
2022-04-04 13:56:06,677 iteration 57 : loss : 0.425415, loss_ce: 0.245826
2022-04-04 13:56:08,732 iteration 58 : loss : 0.397501, loss_ce: 0.235553
2022-04-04 13:56:10,644 iteration 59 : loss : 0.384559, loss_ce: 0.224477
2022-04-04 13:56:12,757 iteration 60 : loss : 0.482886, loss_ce: 0.251437
2022-04-04 13:56:15,501 iteration 61 : loss : 0.366030, loss_ce: 0.210584
2022-04-04 13:56:17,926 iteration 62 : loss : 0.415245, loss_ce: 0.209047
2022-04-04 13:56:20,077 iteration 63 : loss : 0.346672, loss_ce: 0.193617
2022-04-04 13:56:22,185 iteration 64 : loss : 0.370764, loss_ce: 0.200405
2022-04-04 13:56:24,411 iteration 65 : loss : 0.363155, loss_ce: 0.200499
2022-04-04 13:56:26,259 iteration 66 : loss : 0.390117, loss_ce: 0.204086
2022-04-04 13:56:28,455 iteration 67 : loss : 0.327126, loss_ce: 0.180532
2022-04-04 13:56:30,512 iteration 68 : loss : 0.445324, loss_ce: 0.196771
2022-04-04 13:56:32,441 iteration 69 : loss : 0.310413, loss_ce: 0.172648
2022-04-04 13:56:34,837 iteration 70 : loss : 0.322536, loss_ce: 0.181186
2022-04-04 13:56:36,723 iteration 71 : loss : 0.362046, loss_ce: 0.178656
2022-04-04 13:56:38,770 iteration 72 : loss : 0.304475, loss_ce: 0.163693
2022-04-04 13:56:40,613 iteration 73 : loss : 0.323610, loss_ce: 0.157835
2022-04-04 13:56:42,601 iteration 74 : loss : 0.418061, loss_ce: 0.177416
2022-04-04 13:56:44,807 iteration 75 : loss : 0.325690, loss_ce: 0.154181
2022-04-04 13:56:46,917 iteration 76 : loss : 0.354577, loss_ce: 0.148134
2022-04-04 13:56:48,960 iteration 77 : loss : 0.307168, loss_ce: 0.136910
2022-04-04 13:56:51,096 iteration 78 : loss : 0.327012, loss_ce: 0.135260
2022-04-04 13:56:53,142 iteration 79 : loss : 0.290262, loss_ce: 0.145419
2022-04-04 13:56:54,785 iteration 80 : loss : 0.310952, loss_ce: 0.132950
2022-04-04 13:56:56,720 iteration 81 : loss : 0.284222, loss_ce: 0.131899
2022-04-04 13:56:58,772 iteration 82 : loss : 0.255574, loss_ce: 0.122765
2022-04-04 13:57:01,369 iteration 83 : loss : 0.295537, loss_ce: 0.121928
2022-04-04 13:57:03,396 iteration 84 : loss : 0.233646, loss_ce: 0.118354
2022-04-04 13:57:05,558 iteration 85 : loss : 0.322622, loss_ce: 0.120682
2022-04-04 13:57:07,444 iteration 86 : loss : 0.316882, loss_ce: 0.114791
2022-04-04 13:57:09,308 iteration 87 : loss : 0.288257, loss_ce: 0.120598
2022-04-04 13:57:11,264 iteration 88 : loss : 0.319151, loss_ce: 0.115561
2022-04-04 13:57:13,681 iteration 89 : loss : 0.261074, loss_ce: 0.104570
2022-04-04 13:57:16,139 iteration 90 : loss : 0.250045, loss_ce: 0.109061
2022-04-04 13:57:18,160 iteration 91 : loss : 0.255726, loss_ce: 0.108373
2022-04-04 13:57:20,423 iteration 92 : loss : 0.317236, loss_ce: 0.110206
2022-04-04 13:57:22,755 iteration 93 : loss : 0.319513, loss_ce: 0.111771
2022-04-04 13:57:24,492 iteration 94 : loss : 0.293032, loss_ce: 0.098881
2022-04-04 13:57:26,941 iteration 95 : loss : 0.304885, loss_ce: 0.098174
2022-04-04 13:57:28,784 iteration 96 : loss : 0.304264, loss_ce: 0.103979
2022-04-04 13:57:30,817 iteration 97 : loss : 0.283630, loss_ce: 0.093280
2022-04-04 13:57:32,875 iteration 98 : loss : 0.266479, loss_ce: 0.086448
2022-04-04 13:57:34,953 iteration 99 : loss : 0.242738, loss_ce: 0.093986
2022-04-04 13:57:36,886 iteration 100 : loss : 0.228975, loss_ce: 0.085846
2022-04-04 13:57:38,770 iteration 101 : loss : 0.234573, loss_ce: 0.088799
2022-04-04 13:57:40,981 iteration 102 : loss : 0.245058, loss_ce: 0.084589
2022-04-04 13:57:43,102 iteration 103 : loss : 0.265176, loss_ce: 0.090010
2022-04-04 13:57:45,179 iteration 104 : loss : 0.313662, loss_ce: 0.089070
2022-04-04 13:57:47,285 iteration 105 : loss : 0.336506, loss_ce: 0.090768
2022-04-04 13:57:49,198 iteration 106 : loss : 0.296026, loss_ce: 0.096668
2022-04-04 13:57:51,457 iteration 107 : loss : 0.284654, loss_ce: 0.077411
2022-04-04 13:57:53,434 iteration 108 : loss : 0.238984, loss_ce: 0.075575
2022-04-04 13:57:55,226 iteration 109 : loss : 0.260707, loss_ce: 0.088498
2022-04-04 13:57:56,995 iteration 110 : loss : 0.256379, loss_ce: 0.089020
2022-04-04 13:57:58,871 iteration 111 : loss : 0.375231, loss_ce: 0.093800
2022-04-04 13:58:01,124 iteration 112 : loss : 0.278389, loss_ce: 0.078737
2022-04-04 13:58:03,251 iteration 113 : loss : 0.238706, loss_ce: 0.078911
2022-04-04 13:58:05,735 iteration 114 : loss : 0.208814, loss_ce: 0.078428
2022-04-04 13:58:07,445 iteration 115 : loss : 0.240904, loss_ce: 0.068882
2022-04-04 13:58:10,066 iteration 116 : loss : 0.216284, loss_ce: 0.064488
2022-04-04 13:58:12,085 iteration 117 : loss : 0.238534, loss_ce: 0.070675
2022-04-04 13:58:14,471 iteration 118 : loss : 0.214835, loss_ce: 0.068012
2022-04-04 13:58:16,244 iteration 119 : loss : 0.219642, loss_ce: 0.067946
2022-04-04 13:58:18,429 iteration 120 : loss : 0.209176, loss_ce: 0.064949
2022-04-04 13:58:20,559 iteration 121 : loss : 0.300144, loss_ce: 0.062363
2022-04-04 13:58:22,693 iteration 122 : loss : 0.244233, loss_ce: 0.057934
2022-04-04 13:58:24,863 iteration 123 : loss : 0.217533, loss_ce: 0.063144
2022-04-04 13:58:26,846 iteration 124 : loss : 0.197606, loss_ce: 0.067042
2022-04-04 13:58:28,976 iteration 125 : loss : 0.331230, loss_ce: 0.076735
2022-04-04 13:58:31,029 iteration 126 : loss : 0.200824, loss_ce: 0.057320
2022-04-04 13:58:33,299 iteration 127 : loss : 0.208718, loss_ce: 0.065440
2022-04-04 13:58:35,266 iteration 128 : loss : 0.184975, loss_ce: 0.055724
2022-04-04 13:58:37,364 iteration 129 : loss : 0.236965, loss_ce: 0.057727
2022-04-04 13:58:39,154 iteration 130 : loss : 0.211010, loss_ce: 0.064804
2022-04-04 13:58:41,195 iteration 131 : loss : 0.194878, loss_ce: 0.054959
2022-04-04 13:58:43,541 iteration 132 : loss : 0.199095, loss_ce: 0.066336
2022-04-04 13:58:45,750 iteration 133 : loss : 0.168430, loss_ce: 0.051852
2022-04-04 13:58:47,650 iteration 134 : loss : 0.291291, loss_ce: 0.046188
2022-04-04 13:58:49,708 iteration 135 : loss : 0.209361, loss_ce: 0.058822
2022-04-04 13:58:51,650 iteration 136 : loss : 0.162676, loss_ce: 0.051847
2022-04-04 13:58:53,632 iteration 137 : loss : 0.136205, loss_ce: 0.045255
2022-04-04 13:58:55,679 iteration 138 : loss : 0.196247, loss_ce: 0.059178
2022-04-04 13:58:57,608 iteration 139 : loss : 0.200025, loss_ce: 0.049210
2022-04-04 13:58:59,604 iteration 140 : loss : 0.206507, loss_ce: 0.052291
2022-04-04 13:59:01,464 iteration 141 : loss : 0.232321, loss_ce: 0.052021
2022-04-04 13:59:03,732 iteration 142 : loss : 0.192640, loss_ce: 0.055837
2022-04-04 13:59:05,726 iteration 143 : loss : 0.280125, loss_ce: 0.060128
2022-04-04 13:59:07,581 iteration 144 : loss : 0.224441, loss_ce: 0.046187
2022-04-04 13:59:09,527 iteration 145 : loss : 0.141046, loss_ce: 0.041733
2022-04-04 13:59:11,413 iteration 146 : loss : 0.290860, loss_ce: 0.052928
2022-04-04 13:59:13,700 iteration 147 : loss : 0.245425, loss_ce: 0.077759
2022-04-04 13:59:15,784 iteration 148 : loss : 0.187981, loss_ce: 0.049810
2022-04-04 13:59:17,947 iteration 149 : loss : 0.202353, loss_ce: 0.043140
2022-04-04 13:59:20,335 iteration 150 : loss : 0.191250, loss_ce: 0.048729
2022-04-04 13:59:22,515 iteration 151 : loss : 0.223545, loss_ce: 0.042557
2022-04-04 13:59:24,697 iteration 152 : loss : 0.183030, loss_ce: 0.039867
2022-04-04 13:59:26,759 iteration 153 : loss : 0.204550, loss_ce: 0.043346
2022-04-04 13:59:28,949 iteration 154 : loss : 0.177844, loss_ce: 0.042434
2022-04-04 13:59:30,879 iteration 155 : loss : 0.201743, loss_ce: 0.043586
2022-04-04 13:59:32,965 iteration 156 : loss : 0.162570, loss_ce: 0.038889
2022-04-04 13:59:35,242 iteration 157 : loss : 0.141763, loss_ce: 0.039512
2022-04-04 13:59:37,179 iteration 158 : loss : 0.197044, loss_ce: 0.042172
2022-04-04 13:59:38,961 iteration 159 : loss : 0.147116, loss_ce: 0.047902
2022-04-04 13:59:41,250 iteration 160 : loss : 0.170370, loss_ce: 0.038444
2022-04-04 13:59:43,451 iteration 161 : loss : 0.263800, loss_ce: 0.055288
2022-04-04 13:59:45,291 iteration 162 : loss : 0.210742, loss_ce: 0.046548
2022-04-04 13:59:47,835 iteration 163 : loss : 0.308103, loss_ce: 0.046338
2022-04-04 13:59:50,240 iteration 164 : loss : 0.143808, loss_ce: 0.042104
2022-04-04 13:59:52,299 iteration 165 : loss : 0.171752, loss_ce: 0.042970
2022-04-04 13:59:54,275 iteration 166 : loss : 0.198156, loss_ce: 0.040211
2022-04-04 13:59:56,410 iteration 167 : loss : 0.227371, loss_ce: 0.059934
2022-04-04 13:59:58,951 iteration 168 : loss : 0.181064, loss_ce: 0.045254
2022-04-04 14:00:00,830 iteration 169 : loss : 0.196114, loss_ce: 0.046706
2022-04-04 14:00:02,696 iteration 170 : loss : 0.187334, loss_ce: 0.042466
2022-04-04 14:00:04,774 iteration 171 : loss : 0.169025, loss_ce: 0.045332
2022-04-04 14:00:06,664 iteration 172 : loss : 0.180032, loss_ce: 0.041627
2022-04-04 14:00:08,720 iteration 173 : loss : 0.268224, loss_ce: 0.055771
2022-04-04 14:00:10,725 iteration 174 : loss : 0.241453, loss_ce: 0.044218
2022-04-04 14:00:12,587 iteration 175 : loss : 0.142823, loss_ce: 0.037215
2022-04-04 14:00:14,231 iteration 176 : loss : 0.164405, loss_ce: 0.038009
2022-04-04 14:00:16,630 iteration 177 : loss : 0.258912, loss_ce: 0.040656
2022-04-04 14:00:18,761 iteration 178 : loss : 0.291039, loss_ce: 0.034436
2022-04-04 14:00:20,707 iteration 179 : loss : 0.198982, loss_ce: 0.033454
2022-04-04 14:00:22,660 iteration 180 : loss : 0.180476, loss_ce: 0.032559
2022-04-04 14:00:25,152 iteration 181 : loss : 0.200892, loss_ce: 0.040705
2022-04-04 14:00:27,249 iteration 182 : loss : 0.167709, loss_ce: 0.033288
2022-04-04 14:00:28,955 iteration 183 : loss : 0.137210, loss_ce: 0.029783
2022-04-04 14:00:31,365 iteration 184 : loss : 0.150546, loss_ce: 0.031426
2022-04-04 14:00:33,493 iteration 185 : loss : 0.215195, loss_ce: 0.047906
2022-04-04 14:00:35,509 iteration 186 : loss : 0.125254, loss_ce: 0.033345
2022-04-04 14:00:37,768 iteration 187 : loss : 0.115588, loss_ce: 0.034797
2022-04-04 14:00:40,224 iteration 188 : loss : 0.217045, loss_ce: 0.040672
2022-04-04 14:00:42,390 iteration 189 : loss : 0.206782, loss_ce: 0.040529
2022-04-04 14:00:44,663 iteration 190 : loss : 0.176566, loss_ce: 0.033403
2022-04-04 14:00:46,891 iteration 191 : loss : 0.181794, loss_ce: 0.035126
2022-04-04 14:00:49,066 iteration 192 : loss : 0.177938, loss_ce: 0.041616
2022-04-04 14:00:51,323 iteration 193 : loss : 0.251291, loss_ce: 0.046968
2022-04-04 14:00:53,139 iteration 194 : loss : 0.182299, loss_ce: 0.047169
2022-04-04 14:00:55,755 iteration 195 : loss : 0.143184, loss_ce: 0.036290
2022-04-04 14:00:57,578 iteration 196 : loss : 0.168192, loss_ce: 0.042986
2022-04-04 14:00:59,490 iteration 197 : loss : 0.200183, loss_ce: 0.032874
2022-04-04 14:01:01,769 iteration 198 : loss : 0.197203, loss_ce: 0.034624
2022-04-04 14:01:03,980 iteration 199 : loss : 0.136554, loss_ce: 0.035382
2022-04-04 14:01:05,805 iteration 200 : loss : 0.136651, loss_ce: 0.030065
2022-04-04 14:01:07,697 iteration 201 : loss : 0.196354, loss_ce: 0.029380
2022-04-04 14:01:10,031 iteration 202 : loss : 0.142192, loss_ce: 0.032496
2022-04-04 14:01:12,182 iteration 203 : loss : 0.165307, loss_ce: 0.042608
2022-04-04 14:01:14,099 iteration 204 : loss : 0.182761, loss_ce: 0.034735
2022-04-04 14:01:16,345 iteration 205 : loss : 0.171077, loss_ce: 0.038458
2022-04-04 14:01:18,254 iteration 206 : loss : 0.164130, loss_ce: 0.029945
2022-04-04 14:01:20,244 iteration 207 : loss : 0.130720, loss_ce: 0.034419
2022-04-04 14:01:22,413 iteration 208 : loss : 0.154587, loss_ce: 0.033621
2022-04-04 14:01:24,172 iteration 209 : loss : 0.156755, loss_ce: 0.031455
2022-04-04 14:01:26,235 iteration 210 : loss : 0.161095, loss_ce: 0.035593
2022-04-04 14:01:28,390 iteration 211 : loss : 0.275285, loss_ce: 0.043960
2022-04-04 14:01:30,559 iteration 212 : loss : 0.270976, loss_ce: 0.041619
2022-04-04 14:01:32,698 iteration 213 : loss : 0.202802, loss_ce: 0.031816
2022-04-04 14:01:34,744 iteration 214 : loss : 0.180794, loss_ce: 0.036227
2022-04-04 14:01:36,859 iteration 215 : loss : 0.145636, loss_ce: 0.026884
2022-04-04 14:01:38,908 iteration 216 : loss : 0.174361, loss_ce: 0.035315
2022-04-04 14:01:40,952 iteration 217 : loss : 0.188962, loss_ce: 0.036089
2022-04-04 14:01:42,986 iteration 218 : loss : 0.370828, loss_ce: 0.045560
2022-04-04 14:01:45,417 iteration 219 : loss : 0.198321, loss_ce: 0.035354
2022-04-04 14:01:47,426 iteration 220 : loss : 0.204038, loss_ce: 0.036136
2022-04-04 14:01:49,293 iteration 221 : loss : 0.223230, loss_ce: 0.035769
2022-04-04 14:01:51,526 iteration 222 : loss : 0.193123, loss_ce: 0.029542
2022-04-04 14:01:53,841 iteration 223 : loss : 0.208777, loss_ce: 0.043190
2022-04-04 14:01:56,150 iteration 224 : loss : 0.188971, loss_ce: 0.030405
2022-04-04 14:01:58,274 iteration 225 : loss : 0.154413, loss_ce: 0.031633
2022-04-04 14:02:00,609 iteration 226 : loss : 0.174623, loss_ce: 0.027331
2022-04-04 14:02:02,621 iteration 227 : loss : 0.125923, loss_ce: 0.029667
2022-04-04 14:02:04,595 iteration 228 : loss : 0.172853, loss_ce: 0.034820
2022-04-04 14:02:06,937 iteration 229 : loss : 0.175375, loss_ce: 0.036115
2022-04-04 14:02:09,104 iteration 230 : loss : 0.149254, loss_ce: 0.035077
2022-04-04 14:02:11,102 iteration 231 : loss : 0.163003, loss_ce: 0.030324
2022-04-04 14:02:13,289 iteration 232 : loss : 0.177136, loss_ce: 0.037281
2022-04-04 14:02:15,396 iteration 233 : loss : 0.157409, loss_ce: 0.030342
2022-04-04 14:02:17,378 iteration 234 : loss : 0.271305, loss_ce: 0.037306
2022-04-04 14:02:19,476 iteration 235 : loss : 0.133082, loss_ce: 0.023459
2022-04-04 14:02:21,209 iteration 236 : loss : 0.141140, loss_ce: 0.026343
2022-04-04 14:02:23,119 iteration 237 : loss : 0.115303, loss_ce: 0.029967
2022-04-04 14:02:25,481 iteration 238 : loss : 0.105111, loss_ce: 0.022086
2022-04-04 14:02:27,486 iteration 239 : loss : 0.147704, loss_ce: 0.021599
2022-04-04 14:02:29,594 iteration 240 : loss : 0.184035, loss_ce: 0.050278
2022-04-04 14:02:31,485 iteration 241 : loss : 0.251243, loss_ce: 0.036499
2022-04-04 14:02:33,274 iteration 242 : loss : 0.201534, loss_ce: 0.033850
2022-04-04 14:02:35,212 iteration 243 : loss : 0.138153, loss_ce: 0.024972
2022-04-04 14:02:37,445 iteration 244 : loss : 0.118437, loss_ce: 0.023418
2022-04-04 14:02:39,348 iteration 245 : loss : 0.131549, loss_ce: 0.037764
2022-04-04 14:02:41,616 iteration 246 : loss : 0.144595, loss_ce: 0.033370
2022-04-04 14:02:43,618 iteration 247 : loss : 0.139245, loss_ce: 0.032966
2022-04-04 14:02:45,599 iteration 248 : loss : 0.159115, loss_ce: 0.034411
2022-04-04 14:02:47,598 iteration 249 : loss : 0.139867, loss_ce: 0.026129
2022-04-04 14:02:49,671 iteration 250 : loss : 0.133643, loss_ce: 0.031431
2022-04-04 14:02:51,731 iteration 251 : loss : 0.172259, loss_ce: 0.021922
2022-04-04 14:02:53,937 iteration 252 : loss : 0.124889, loss_ce: 0.031085
2022-04-04 14:02:56,086 iteration 253 : loss : 0.127792, loss_ce: 0.028459
2022-04-04 14:02:57,999 iteration 254 : loss : 0.186297, loss_ce: 0.027458
2022-04-04 14:03:00,324 iteration 255 : loss : 0.142274, loss_ce: 0.025616
2022-04-04 14:03:02,413 iteration 256 : loss : 0.104303, loss_ce: 0.025144
2022-04-04 14:03:04,764 iteration 257 : loss : 0.096804, loss_ce: 0.020114
2022-04-04 14:03:06,919 iteration 258 : loss : 0.213919, loss_ce: 0.033407
2022-04-04 14:03:08,816 iteration 259 : loss : 0.224718, loss_ce: 0.060868
2022-04-04 14:03:11,040 iteration 260 : loss : 0.122887, loss_ce: 0.028222
2022-04-04 14:03:13,344 iteration 261 : loss : 0.285698, loss_ce: 0.021143
2022-04-04 14:03:15,482 iteration 262 : loss : 0.188432, loss_ce: 0.029792
2022-04-04 14:03:17,616 iteration 263 : loss : 0.095429, loss_ce: 0.019894
2022-04-04 14:03:19,563 iteration 264 : loss : 0.265244, loss_ce: 0.034641
2022-04-04 14:03:21,837 iteration 265 : loss : 0.163463, loss_ce: 0.025416
2022-04-04 14:03:24,018 iteration 266 : loss : 0.122860, loss_ce: 0.022488
2022-04-04 14:03:25,997 iteration 267 : loss : 0.164371, loss_ce: 0.021042
2022-04-04 14:03:28,171 iteration 268 : loss : 0.123307, loss_ce: 0.025270
2022-04-04 14:03:30,245 iteration 269 : loss : 0.164164, loss_ce: 0.022318
2022-04-04 14:03:32,343 iteration 270 : loss : 0.098675, loss_ce: 0.022573
2022-04-04 14:03:34,493 iteration 271 : loss : 0.124131, loss_ce: 0.025575
2022-04-04 14:03:36,411 iteration 272 : loss : 0.152672, loss_ce: 0.024519
2022-04-04 14:03:38,487 iteration 273 : loss : 0.093421, loss_ce: 0.019805
2022-04-04 14:03:40,509 iteration 274 : loss : 0.157666, loss_ce: 0.022683
2022-04-04 14:03:42,410 iteration 275 : loss : 0.121790, loss_ce: 0.029169
2022-04-04 14:03:44,352 iteration 276 : loss : 0.180672, loss_ce: 0.023174
2022-04-04 14:03:46,311 iteration 277 : loss : 0.207595, loss_ce: 0.026053
2022-04-04 14:03:48,571 iteration 278 : loss : 0.165120, loss_ce: 0.033394
2022-04-04 14:03:50,369 iteration 279 : loss : 0.089291, loss_ce: 0.020487
2022-04-04 14:03:52,322 iteration 280 : loss : 0.177050, loss_ce: 0.031007
2022-04-04 14:03:54,179 iteration 281 : loss : 0.194721, loss_ce: 0.022411
2022-04-04 14:03:55,908 iteration 282 : loss : 0.201936, loss_ce: 0.024822
2022-04-04 14:03:57,985 iteration 283 : loss : 0.180997, loss_ce: 0.025304
2022-04-04 14:04:00,418 iteration 284 : loss : 0.123775, loss_ce: 0.020743
2022-04-04 14:04:02,615 iteration 285 : loss : 0.113398, loss_ce: 0.021352
2022-04-04 14:04:04,647 iteration 286 : loss : 0.105363, loss_ce: 0.020486
2022-04-04 14:04:06,575 iteration 287 : loss : 0.174116, loss_ce: 0.021907
2022-04-04 14:04:08,767 iteration 288 : loss : 0.166447, loss_ce: 0.028706
2022-04-04 14:04:10,812 iteration 289 : loss : 0.107027, loss_ce: 0.021340
2022-04-04 14:04:12,468 iteration 290 : loss : 0.125512, loss_ce: 0.020709
2022-04-04 14:04:14,826 iteration 291 : loss : 0.179811, loss_ce: 0.020492
2022-04-04 14:04:17,136 iteration 292 : loss : 0.169616, loss_ce: 0.025046
2022-04-04 14:04:19,190 iteration 293 : loss : 0.136199, loss_ce: 0.024795
2022-04-04 14:04:20,760 iteration 294 : loss : 0.125732, loss_ce: 0.022331
2022-04-04 14:04:22,937 iteration 295 : loss : 0.214199, loss_ce: 0.035677
2022-04-04 14:04:25,070 iteration 296 : loss : 0.266436, loss_ce: 0.027872
2022-04-04 14:04:27,156 iteration 297 : loss : 0.071034, loss_ce: 0.017337
2022-04-04 14:04:29,312 iteration 298 : loss : 0.150773, loss_ce: 0.026638
2022-04-04 14:04:31,451 iteration 299 : loss : 0.155277, loss_ce: 0.020976
2022-04-04 14:04:33,309 iteration 300 : loss : 0.146270, loss_ce: 0.024140
2022-04-04 14:04:35,287 iteration 301 : loss : 0.126673, loss_ce: 0.020875
2022-04-04 14:04:37,315 iteration 302 : loss : 0.101963, loss_ce: 0.016544
2022-04-04 14:04:39,204 iteration 303 : loss : 0.160870, loss_ce: 0.046077
2022-04-04 14:04:41,368 iteration 304 : loss : 0.084063, loss_ce: 0.017339
2022-04-04 14:04:43,592 iteration 305 : loss : 0.080306, loss_ce: 0.017855
